variant_43,1,1,4,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,48398,0.048398
variant_44,1,1,4,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,364284,0.364284
variant_45,1,1,4,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,370774,0.370774
variant_46,1,1,3,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,102692,0.102692
variant_47,1,1,3,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,589995,0.589995
variant_48,1,1,3,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,596141,0.596141
variant_49,1,1,2,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,4883978,4.883978
variant_50,1,1,2,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,35783090,35.783090
variant_51,1,1,2,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,35774425,35.774425
variant_52,1,1,1,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,37166696,37.166696
variant_53,1,1,1,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,36469984,36.469984
variant_54,1,1,1,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,36474570,36.474570
variant_55,1,2,3,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,4727164,4.727164
variant_56,1,2,3,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,32197876,32.197876
variant_57,1,2,3,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,32196620,32.196620
variant_58,1,2,2,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,4704284,4.704284
variant_59,1,2,2,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,34869499,34.869499
variant_60,1,2,2,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,34868714,34.868714
variant_61,1,2,1,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,4867130,4.867130
variant_62,1,2,1,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,30833190,30.833190
variant_63,1,2,1,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,30829934,30.829934
variant_64,1,3,2,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,4567064,4.567064
variant_65,1,3,2,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,30829724,30.829724
variant_66,1,3,2,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,30831420,30.831420
variant_67,1,3,1,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,4818554,4.818554
variant_68,1,3,1,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,35079606,35.079606
variant_69,1,3,1,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,35082469,35.082469
variant_70,1,4,1,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,1093536,1.093536
variant_71,1,4,1,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,34868226,34.868226
variant_72,1,4,1,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,34868826,34.868826
variant_73,2,3,2,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,130065,0.130065
variant_74,2,3,2,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,618895,0.618895
variant_75,2,3,2,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,623103,0.623103
variant_76,2,3,1,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,132258,0.132258
variant_77,2,3,1,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,616810,0.616810
variant_78,2,3,1,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,613819,0.613819
variant_79,2,4,1,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,50362,0.050362
variant_80,2,4,1,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,619601,0.619601
variant_81,2,4,1,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,621962,0.621962
variant_82,3,4,1,Static,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,40871,0.040871
variant_83,3,4,1,Dynamic,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,366930,0.366930
variant_84,3,4,1,Guided,16307453952,1019215872,1019215872,16307453952,100,96,96,96,96,4,3,3,371358,0.371358
