Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,1,48,2,3,3,15304,0.0153
GPU0,static,1,4608,576,10,1,1,1,48,2,3,3,128784,0.1288
GPU4,static,1,4608,576,10,1,1,1,48,2,3,3,682005,0.6820
GPU5,static,1,4608,576,10,1,1,1,48,2,3,3,877640,0.8776
GPU7,static,1,4608,576,10,1,1,1,48,2,3,3,988062,0.9881
GPU6,static,1,4608,576,10,1,1,1,48,2,3,3,1014699,1.0147
GPU1,static,1,4608,576,10,1,1,1,48,2,3,3,1015667,1.0157
GPU3,static,1,4608,576,10,1,1,1,48,2,3,3,1016094,1.0161
GPU2,static,1,4608,576,10,1,1,1,48,2,3,3,1022714,1.0227
GPU7,dynamic,1,4608,576,10,1,1,1,48,2,3,3,97446,0.0974
GPU4,dynamic,1,4608,576,10,1,1,1,48,2,3,3,113832,0.1138
GPU1,dynamic,1,4608,576,10,1,1,1,48,2,3,3,117847,0.1178
GPU5,dynamic,1,4608,576,10,1,1,1,48,2,3,3,118328,0.1183
GPU6,dynamic,1,4608,576,10,1,1,1,48,2,3,3,125324,0.1253
GPU2,dynamic,1,4608,576,10,1,1,1,48,2,3,3,126196,0.1262
GPU0,dynamic,1,4608,576,10,1,1,1,48,2,3,3,126927,0.1269
GPU3,dynamic,1,4608,576,10,1,1,1,48,2,3,3,131899,0.1319
GPU7,guided,1,4608,576,10,1,1,1,48,2,3,3,91211,0.0912
GPU4,guided,1,4608,576,10,1,1,1,48,2,3,3,109994,0.1100
GPU1,guided,1,4608,576,10,1,1,1,48,2,3,3,110202,0.1102
GPU2,guided,1,4608,576,10,1,1,1,48,2,3,3,114751,0.1148
GPU6,guided,1,4608,576,10,1,1,1,48,2,3,3,115231,0.1152
GPU3,guided,1,4608,576,10,1,1,1,48,2,3,3,115194,0.1152
GPU5,guided,1,4608,576,10,1,1,1,48,2,3,3,116717,0.1167
GPU0,guided,1,4608,576,10,1,1,1,48,2,3,3,123509,0.1235
GPU7,static,2,4608,576,10,1,1,1,48,2,3,3,88734,0.0887
GPU3,static,2,4608,576,10,1,1,1,48,2,3,3,105172,0.1052
GPU4,static,2,4608,576,10,1,1,1,48,2,3,3,105203,0.1052
GPU1,static,2,4608,576,10,1,1,1,48,2,3,3,105754,0.1058
GPU6,static,2,4608,576,10,1,1,1,48,2,3,3,106675,0.1067
GPU5,static,2,4608,576,10,1,1,1,48,2,3,3,107031,0.1070
GPU2,static,2,4608,576,10,1,1,1,48,2,3,3,109140,0.1091
GPU0,static,2,4608,576,10,1,1,1,48,2,3,3,116831,0.1168
GPU7,dynamic,2,4608,576,10,1,1,1,48,2,3,3,85216,0.0852
GPU1,dynamic,2,4608,576,10,1,1,1,48,2,3,3,92966,0.0930
GPU4,dynamic,2,4608,576,10,1,1,1,48,2,3,3,93819,0.0938
GPU5,dynamic,2,4608,576,10,1,1,1,48,2,3,3,97982,0.0980
GPU3,dynamic,2,4608,576,10,1,1,1,48,2,3,3,98354,0.0984
GPU6,dynamic,2,4608,576,10,1,1,1,48,2,3,3,100113,0.1001
GPU2,dynamic,2,4608,576,10,1,1,1,48,2,3,3,102440,0.1024
GPU0,dynamic,2,4608,576,10,1,1,1,48,2,3,3,105147,0.1051
GPU7,guided,2,4608,576,10,1,1,1,48,2,3,3,85208,0.0852
GPU1,guided,2,4608,576,10,1,1,1,48,2,3,3,88965,0.0890
GPU4,guided,2,4608,576,10,1,1,1,48,2,3,3,90816,0.0908
GPU3,guided,2,4608,576,10,1,1,1,48,2,3,3,92882,0.0929
