Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,80,1,2,3,3,21980,0.0220
GPU0,static,1,7680,960,1000,1,1,80,1,2,3,3,14141214,14.1412
GPU4,static,1,7680,960,1000,1,1,80,1,2,3,3,28150074,28.1501
GPU3,static,1,7680,960,1000,1,1,80,1,2,3,3,28335270,28.3353
GPU1,static,1,7680,960,1000,1,1,80,1,2,3,3,28366933,28.3669
GPU6,static,1,7680,960,1000,1,1,80,1,2,3,3,28478608,28.4786
GPU2,static,1,7680,960,1000,1,1,80,1,2,3,3,28496511,28.4965
GPU5,static,1,7680,960,1000,1,1,80,1,2,3,3,28584318,28.5843
GPU7,static,1,7680,960,1000,1,1,80,1,2,3,3,28756278,28.7563
GPU4,dynamic,1,7680,960,1000,1,1,80,1,2,3,3,13499439,13.4994
GPU1,dynamic,1,7680,960,1000,1,1,80,1,2,3,3,13709974,13.7100
GPU0,dynamic,1,7680,960,1000,1,1,80,1,2,3,3,13714619,13.7146
GPU3,dynamic,1,7680,960,1000,1,1,80,1,2,3,3,13716255,13.7163
GPU6,dynamic,1,7680,960,1000,1,1,80,1,2,3,3,13876133,13.8761
GPU2,dynamic,1,7680,960,1000,1,1,80,1,2,3,3,13877720,13.8777
GPU5,dynamic,1,7680,960,1000,1,1,80,1,2,3,3,13938008,13.9380
GPU7,dynamic,1,7680,960,1000,1,1,80,1,2,3,3,14151841,14.1518
GPU4,guided,1,7680,960,1000,1,1,80,1,2,3,3,13505302,13.5053
GPU1,guided,1,7680,960,1000,1,1,80,1,2,3,3,13714000,13.7140
GPU3,guided,1,7680,960,1000,1,1,80,1,2,3,3,13717294,13.7173
GPU0,guided,1,7680,960,1000,1,1,80,1,2,3,3,13717665,13.7177
GPU6,guided,1,7680,960,1000,1,1,80,1,2,3,3,13868351,13.8684
GPU2,guided,1,7680,960,1000,1,1,80,1,2,3,3,13870080,13.8701
GPU5,guided,1,7680,960,1000,1,1,80,1,2,3,3,13929653,13.9297
GPU7,guided,1,7680,960,1000,1,1,80,1,2,3,3,14158131,14.1581
GPU4,static,2,7680,960,1000,1,1,80,1,2,3,3,13695495,13.6955
GPU1,static,2,7680,960,1000,1,1,80,1,2,3,3,13895761,13.8958
GPU0,static,2,7680,960,1000,1,1,80,1,2,3,3,13901442,13.9014
GPU3,static,2,7680,960,1000,1,1,80,1,2,3,3,13903971,13.9040
GPU6,static,2,7680,960,1000,1,1,80,1,2,3,3,14071118,14.0711
GPU2,static,2,7680,960,1000,1,1,80,1,2,3,3,14072467,14.0725
GPU5,static,2,7680,960,1000,1,1,80,1,2,3,3,14131957,14.1320
GPU7,static,2,7680,960,1000,1,1,80,1,2,3,3,14348283,14.3483
GPU4,dynamic,2,7680,960,1000,1,1,80,1,2,3,3,13525006,13.5250
GPU1,dynamic,2,7680,960,1000,1,1,80,1,2,3,3,13717526,13.7175
GPU0,dynamic,2,7680,960,1000,1,1,80,1,2,3,3,13722635,13.7226
GPU3,dynamic,2,7680,960,1000,1,1,80,1,2,3,3,13726565,13.7266
GPU6,dynamic,2,7680,960,1000,1,1,80,1,2,3,3,13874577,13.8746
GPU2,dynamic,2,7680,960,1000,1,1,80,1,2,3,3,13875733,13.8757
GPU5,dynamic,2,7680,960,1000,1,1,80,1,2,3,3,13939375,13.9394
GPU7,dynamic,2,7680,960,1000,1,1,80,1,2,3,3,14174652,14.1747
GPU4,guided,2,7680,960,1000,1,1,80,1,2,3,3,13511544,13.5115
GPU1,guided,2,7680,960,1000,1,1,80,1,2,3,3,13708875,13.7089
GPU0,guided,2,7680,960,1000,1,1,80,1,2,3,3,13713541,13.7135
GPU3,guided,2,7680,960,1000,1,1,80,1,2,3,3,13715134,13.7151
GPU6,guided,2,7680,960,1000,1,1,80,1,2,3,3,13877989,13.8780
GPU2,guided,2,7680,960,1000,1,1,80,1,2,3,3,13879201,13.8792
GPU5,guided,2,7680,960,1000,1,1,80,1,2,3,3,13943516,13.9435
GPU7,guided,2,7680,960,1000,1,1,80,1,2,3,3,14167032,14.1670
GPU4,static,3,7680,960,1000,1,1,80,1,2,3,3,178331,0.1783
GPU1,static,3,7680,960,1000,1,1,80,1,2,3,3,180195,0.1802
GPU0,static,3,7680,960,1000,1,1,80,1,2,3,3,180234,0.1802
GPU3,static,3,7680,960,1000,1,1,80,1,2,3,3,180426,0.1804
GPU5,static,3,7680,960,1000,1,1,80,1,2,3,3,182150,0.1822
GPU2,static,3,7680,960,1000,1,1,80,1,2,3,3,182361,0.1824
GPU6,static,3,7680,960,1000,1,1,80,1,2,3,3,182889,0.1829
GPU7,static,3,7680,960,1000,1,1,80,1,2,3,3,186913,0.1869
GPU4,dynamic,3,7680,960,1000,1,1,80,1,2,3,3,178863,0.1789
GPU1,dynamic,3,7680,960,1000,1,1,80,1,2,3,3,181027,0.1810
GPU3,dynamic,3,7680,960,1000,1,1,80,1,2,3,3,181294,0.1813
GPU0,dynamic,3,7680,960,1000,1,1,80,1,2,3,3,181710,0.1817
GPU2,dynamic,3,7680,960,1000,1,1,80,1,2,3,3,184349,0.1843
GPU6,dynamic,3,7680,960,1000,1,1,80,1,2,3,3,184774,0.1848
GPU5,dynamic,3,7680,960,1000,1,1,80,1,2,3,3,185217,0.1852
