Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,96,96,16,16,8,3,3,816879,0.8169
GPU0,static,1,905969664,28311552,10,96,96,16,16,8,3,3,557808300,557.8083
GPU5,static,1,905969664,28311552,10,96,96,16,16,8,3,3,557877614,557.8776
GPU2,static,1,905969664,28311552,10,96,96,16,16,8,3,3,557920645,557.9206
GPU7,static,1,905969664,28311552,10,96,96,16,16,8,3,3,557921895,557.9219
GPU1,static,1,905969664,28311552,10,96,96,16,16,8,3,3,738642877,738.6429
GPU3,static,1,905969664,28311552,10,96,96,16,16,8,3,3,741493982,741.4940
GPU6,static,1,905969664,28311552,10,96,96,16,16,8,3,3,743805955,743.8060
GPU4,static,1,905969664,28311552,10,96,96,16,16,8,3,3,744304028,744.3040
GPU1,dynamic,1,905969664,28311552,10,96,96,16,16,8,3,3,181975396,181.9754
GPU3,dynamic,1,905969664,28311552,10,96,96,16,16,8,3,3,184265280,184.2653
GPU7,dynamic,1,905969664,28311552,10,96,96,16,16,8,3,3,185180700,185.1807
GPU6,dynamic,1,905969664,28311552,10,96,96,16,16,8,3,3,185622198,185.6222
GPU2,dynamic,1,905969664,28311552,10,96,96,16,16,8,3,3,185827485,185.8275
GPU0,dynamic,1,905969664,28311552,10,96,96,16,16,8,3,3,185937863,185.9379
GPU4,dynamic,1,905969664,28311552,10,96,96,16,16,8,3,3,186851977,186.8520
GPU5,dynamic,1,905969664,28311552,10,96,96,16,16,8,3,3,186963287,186.9633
GPU1,guided,1,905969664,28311552,10,96,96,16,16,8,3,3,181614331,181.6143
GPU3,guided,1,905969664,28311552,10,96,96,16,16,8,3,3,184081024,184.0810
GPU7,guided,1,905969664,28311552,10,96,96,16,16,8,3,3,184991114,184.9911
GPU2,guided,1,905969664,28311552,10,96,96,16,16,8,3,3,185554039,185.5540
GPU0,guided,1,905969664,28311552,10,96,96,16,16,8,3,3,185681749,185.6817
GPU6,guided,1,905969664,28311552,10,96,96,16,16,8,3,3,185765027,185.7650
GPU4,guided,1,905969664,28311552,10,96,96,16,16,8,3,3,186759926,186.7599
GPU5,guided,1,905969664,28311552,10,96,96,16,16,8,3,3,186845407,186.8454
