Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,80,48,8,3,3,2501302,2.5013
GPU0,static,1,1474560,46080,1000,1,1,80,48,8,3,3,2529137204,2529.1372
GPU4,static,1,1474560,46080,1000,1,1,80,48,8,3,3,5025903643,5025.9036
GPU6,static,1,1474560,46080,1000,1,1,80,48,8,3,3,5056774854,5056.7749
GPU1,static,1,1474560,46080,1000,1,1,80,48,8,3,3,5058519667,5058.5197
GPU3,static,1,1474560,46080,1000,1,1,80,48,8,3,3,5059374001,5059.3740
GPU2,static,1,1474560,46080,1000,1,1,80,48,8,3,3,5087039368,5087.0394
GPU5,static,1,1474560,46080,1000,1,1,80,48,8,3,3,5102631563,5102.6316
GPU7,static,1,1474560,46080,1000,1,1,80,48,8,3,3,5142225077,5142.2251
GPU4,dynamic,1,1474560,46080,1000,1,1,80,48,8,3,3,2453436533,2453.4365
GPU6,dynamic,1,1474560,46080,1000,1,1,80,48,8,3,3,2486938373,2486.9384
GPU0,dynamic,1,1474560,46080,1000,1,1,80,48,8,3,3,2487460715,2487.4607
GPU1,dynamic,1,1474560,46080,1000,1,1,80,48,8,3,3,2488188847,2488.1888
GPU3,dynamic,1,1474560,46080,1000,1,1,80,48,8,3,3,2488676249,2488.6762
GPU2,dynamic,1,1474560,46080,1000,1,1,80,48,8,3,3,2516526444,2516.5264
GPU5,dynamic,1,1474560,46080,1000,1,1,80,48,8,3,3,2528686866,2528.6869
GPU7,dynamic,1,1474560,46080,1000,1,1,80,48,8,3,3,2570848897,2570.8489
GPU4,guided,1,1474560,46080,1000,1,1,80,48,8,3,3,2453557747,2453.5577
GPU1,guided,1,1474560,46080,1000,1,1,80,48,8,3,3,2486342851,2486.3429
GPU6,guided,1,1474560,46080,1000,1,1,80,48,8,3,3,2487243215,2487.2432
GPU3,guided,1,1474560,46080,1000,1,1,80,48,8,3,3,2487245709,2487.2457
GPU0,guided,1,1474560,46080,1000,1,1,80,48,8,3,3,2487943205,2487.9432
