Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,48,16,8,3,3,665086,0.6651
GPU0,static,1,294912,9216,1000,1,1,48,16,8,3,3,506239268,506.2393
GPU4,static,1,294912,9216,1000,1,1,48,16,8,3,3,1005703891,1005.7039
GPU3,static,1,294912,9216,1000,1,1,48,16,8,3,3,1011932033,1011.9320
GPU6,static,1,294912,9216,1000,1,1,48,16,8,3,3,1012470688,1012.4707
GPU2,static,1,294912,9216,1000,1,1,48,16,8,3,3,1017857449,1017.8574
GPU1,static,1,294912,9216,1000,1,1,48,16,8,3,3,1018041417,1018.0414
GPU5,static,1,294912,9216,1000,1,1,48,16,8,3,3,1020378276,1020.3783
GPU7,static,1,294912,9216,1000,1,1,48,16,8,3,3,1028700709,1028.7007
GPU4,dynamic,1,294912,9216,1000,1,1,48,16,8,3,3,491356089,491.3561
GPU6,dynamic,1,294912,9216,1000,1,1,48,16,8,3,3,497442630,497.4426
GPU3,dynamic,1,294912,9216,1000,1,1,48,16,8,3,3,497486703,497.4867
GPU0,dynamic,1,294912,9216,1000,1,1,48,16,8,3,3,497858640,497.8586
GPU2,dynamic,1,294912,9216,1000,1,1,48,16,8,3,3,503364201,503.3642
GPU1,dynamic,1,294912,9216,1000,1,1,48,16,8,3,3,503515556,503.5156
GPU5,dynamic,1,294912,9216,1000,1,1,48,16,8,3,3,506044919,506.0449
GPU7,dynamic,1,294912,9216,1000,1,1,48,16,8,3,3,514379490,514.3795
GPU4,guided,1,294912,9216,1000,1,1,48,16,8,3,3,491480811,491.4808
GPU6,guided,1,294912,9216,1000,1,1,48,16,8,3,3,497491038,497.4910
GPU0,guided,1,294912,9216,1000,1,1,48,16,8,3,3,497588521,497.5885
GPU3,guided,1,294912,9216,1000,1,1,48,16,8,3,3,497839910,497.8399
GPU1,guided,1,294912,9216,1000,1,1,48,16,8,3,3,503155570,503.1556
GPU2,guided,1,294912,9216,1000,1,1,48,16,8,3,3,503410697,503.4107
GPU5,guided,1,294912,9216,1000,1,1,48,16,8,3,3,505499182,505.4992
GPU7,guided,1,294912,9216,1000,1,1,48,16,8,3,3,513941708,513.9417
GPU4,static,2,294912,9216,1000,1,1,48,16,8,3,3,497846362,497.8464
GPU3,static,2,294912,9216,1000,1,1,48,16,8,3,3,504310643,504.3106
GPU6,static,2,294912,9216,1000,1,1,48,16,8,3,3,504626966,504.6270
GPU0,static,2,294912,9216,1000,1,1,48,16,8,3,3,505299200,505.2992
GPU1,static,2,294912,9216,1000,1,1,48,16,8,3,3,510914417,510.9144
GPU2,static,2,294912,9216,1000,1,1,48,16,8,3,3,511279880,511.2799
GPU5,static,2,294912,9216,1000,1,1,48,16,8,3,3,513128665,513.1287
GPU7,static,2,294912,9216,1000,1,1,48,16,8,3,3,521833956,521.8340
GPU4,dynamic,2,294912,9216,1000,1,1,48,16,8,3,3,491319171,491.3192
GPU3,dynamic,2,294912,9216,1000,1,1,48,16,8,3,3,497524036,497.5240
GPU6,dynamic,2,294912,9216,1000,1,1,48,16,8,3,3,497772406,497.7724
GPU0,dynamic,2,294912,9216,1000,1,1,48,16,8,3,3,497816215,497.8162
