Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,64,96,1,32,8,3,3,151215,0.1512
GPU0,static,1,75497472,2359296,10,64,96,1,32,8,3,3,23209425,23.2094
GPU1,static,1,75497472,2359296,10,64,96,1,32,8,3,3,45711917,45.7119
GPU7,static,1,75497472,2359296,10,64,96,1,32,8,3,3,46215109,46.2151
GPU2,static,1,75497472,2359296,10,64,96,1,32,8,3,3,46336982,46.3370
GPU3,static,1,75497472,2359296,10,64,96,1,32,8,3,3,46342082,46.3421
GPU6,static,1,75497472,2359296,10,64,96,1,32,8,3,3,46382498,46.3825
GPU4,static,1,75497472,2359296,10,64,96,1,32,8,3,3,46446029,46.4460
GPU5,static,1,75497472,2359296,10,64,96,1,32,8,3,3,46461832,46.4618
GPU1,dynamic,1,75497472,2359296,10,64,96,1,32,8,3,3,22332896,22.3329
GPU2,dynamic,1,75497472,2359296,10,64,96,1,32,8,3,3,22974981,22.9750
GPU3,dynamic,1,75497472,2359296,10,64,96,1,32,8,3,3,22985252,22.9853
GPU5,dynamic,1,75497472,2359296,10,64,96,1,32,8,3,3,23101667,23.1017
GPU7,dynamic,1,75497472,2359296,10,64,96,1,32,8,3,3,23142336,23.1423
GPU6,dynamic,1,75497472,2359296,10,64,96,1,32,8,3,3,23209095,23.2091
GPU0,dynamic,1,75497472,2359296,10,64,96,1,32,8,3,3,23313755,23.3138
GPU4,dynamic,1,75497472,2359296,10,64,96,1,32,8,3,3,23402585,23.4026
GPU1,guided,1,75497472,2359296,10,64,96,1,32,8,3,3,22630200,22.6302
GPU3,guided,1,75497472,2359296,10,64,96,1,32,8,3,3,22984698,22.9847
GPU7,guided,1,75497472,2359296,10,64,96,1,32,8,3,3,22993188,22.9932
GPU6,guided,1,75497472,2359296,10,64,96,1,32,8,3,3,23038276,23.0383
GPU5,guided,1,75497472,2359296,10,64,96,1,32,8,3,3,23110868,23.1109
GPU2,guided,1,75497472,2359296,10,64,96,1,32,8,3,3,23147808,23.1478
GPU0,guided,1,75497472,2359296,10,64,96,1,32,8,3,3,23155011,23.1550
GPU4,guided,1,75497472,2359296,10,64,96,1,32,8,3,3,23269259,23.2693
GPU7,static,2,75497472,2359296,10,64,96,1,32,8,3,3,382845,0.3828
GPU1,static,2,75497472,2359296,10,64,96,1,32,8,3,3,387871,0.3879
GPU4,static,2,75497472,2359296,10,64,96,1,32,8,3,3,388312,0.3883
GPU6,static,2,75497472,2359296,10,64,96,1,32,8,3,3,388617,0.3886
GPU5,static,2,75497472,2359296,10,64,96,1,32,8,3,3,393804,0.3938
GPU3,static,2,75497472,2359296,10,64,96,1,32,8,3,3,394202,0.3942
