Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,48,80,8,3,3,2455853,2.4559
GPU0,static,1,1474560,46080,1000,1,1,48,80,8,3,3,2500166364,2500.1664
GPU6,static,1,1474560,46080,1000,1,1,48,80,8,3,3,4973135698,4973.1357
GPU3,static,1,1474560,46080,1000,1,1,48,80,8,3,3,5002370589,5002.3706
GPU1,static,1,1474560,46080,1000,1,1,48,80,8,3,3,5028468139,5028.4681
GPU5,static,1,1474560,46080,1000,1,1,48,80,8,3,3,5028886993,5028.8870
GPU2,static,1,1474560,46080,1000,1,1,48,80,8,3,3,5041021561,5041.0216
GPU7,static,1,1474560,46080,1000,1,1,48,80,8,3,3,5058818605,5058.8186
GPU4,static,1,1474560,46080,1000,1,1,48,80,8,3,3,5076976656,5076.9767
GPU6,dynamic,1,1474560,46080,1000,1,1,48,80,8,3,3,2432122617,2432.1226
GPU0,dynamic,1,1474560,46080,1000,1,1,48,80,8,3,3,2459126378,2459.1264
GPU3,dynamic,1,1474560,46080,1000,1,1,48,80,8,3,3,2461641779,2461.6418
GPU1,dynamic,1,1474560,46080,1000,1,1,48,80,8,3,3,2487048465,2487.0485
GPU5,dynamic,1,1474560,46080,1000,1,1,48,80,8,3,3,2487196956,2487.1970
GPU2,dynamic,1,1474560,46080,1000,1,1,48,80,8,3,3,2500459563,2500.4596
GPU7,dynamic,1,1474560,46080,1000,1,1,48,80,8,3,3,2516935803,2516.9358
GPU4,dynamic,1,1474560,46080,1000,1,1,48,80,8,3,3,2535820487,2535.8205
GPU6,guided,1,1474560,46080,1000,1,1,48,80,8,3,3,2430525848,2430.5258
GPU0,guided,1,1474560,46080,1000,1,1,48,80,8,3,3,2460261006,2460.2610
GPU3,guided,1,1474560,46080,1000,1,1,48,80,8,3,3,2462906705,2462.9067
GPU1,guided,1,1474560,46080,1000,1,1,48,80,8,3,3,2487508624,2487.5086
GPU5,guided,1,1474560,46080,1000,1,1,48,80,8,3,3,2487555953,2487.5560
GPU2,guided,1,1474560,46080,1000,1,1,48,80,8,3,3,2500423275,2500.4233
GPU7,guided,1,1474560,46080,1000,1,1,48,80,8,3,3,2515543659,2515.5437
GPU4,guided,1,1474560,46080,1000,1,1,48,80,8,3,3,2538056419,2538.0564
GPU6,static,2,1474560,46080,1000,1,1,48,80,8,3,3,2468462159,2468.4622
GPU0,static,2,1474560,46080,1000,1,1,48,80,8,3,3,2491847777,2491.8478
GPU3,static,2,1474560,46080,1000,1,1,48,80,8,3,3,2500531115,2500.5311
GPU1,static,2,1474560,46080,1000,1,1,48,80,8,3,3,2526463846,2526.4638
GPU5,static,2,1474560,46080,1000,1,1,48,80,8,3,3,2526548162,2526.5482
GPU2,static,2,1474560,46080,1000,1,1,48,80,8,3,3,2539439306,2539.4393
GPU7,static,2,1474560,46080,1000,1,1,48,80,8,3,3,2553983419,2553.9834
GPU4,static,2,1474560,46080,1000,1,1,48,80,8,3,3,2575472822,2575.4728
GPU6,dynamic,2,1474560,46080,1000,1,1,48,80,8,3,3,2431598571,2431.5986
GPU0,dynamic,2,1474560,46080,1000,1,1,48,80,8,3,3,2458575573,2458.5756
GPU3,dynamic,2,1474560,46080,1000,1,1,48,80,8,3,3,2461138842,2461.1388
GPU1,dynamic,2,1474560,46080,1000,1,1,48,80,8,3,3,2486388840,2486.3888
GPU5,dynamic,2,1474560,46080,1000,1,1,48,80,8,3,3,2486519524,2486.5195
GPU2,dynamic,2,1474560,46080,1000,1,1,48,80,8,3,3,2499823141,2499.8231
GPU7,dynamic,2,1474560,46080,1000,1,1,48,80,8,3,3,2516730417,2516.7304
GPU4,dynamic,2,1474560,46080,1000,1,1,48,80,8,3,3,2535299471,2535.2995
GPU6,guided,2,1474560,46080,1000,1,1,48,80,8,3,3,2432245055,2432.2451
GPU0,guided,2,1474560,46080,1000,1,1,48,80,8,3,3,2459355532,2459.3555
GPU3,guided,2,1474560,46080,1000,1,1,48,80,8,3,3,2461197812,2461.1978
GPU5,guided,2,1474560,46080,1000,1,1,48,80,8,3,3,2486860706,2486.8607
GPU1,guided,2,1474560,46080,1000,1,1,48,80,8,3,3,2486867279,2486.8673
GPU2,guided,2,1474560,46080,1000,1,1,48,80,8,3,3,2501760187,2501.7602
GPU7,guided,2,1474560,46080,1000,1,1,48,80,8,3,3,2516852135,2516.8521
GPU4,guided,2,1474560,46080,1000,1,1,48,80,8,3,3,2537256101,2537.2561
GPU6,static,3,1474560,46080,1000,1,1,48,80,8,3,3,59546645,59.5466
