Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,80,48,2,3,3,788251,0.7883
GPU0,static,1,368640,46080,1000,1,1,80,48,2,3,3,669190782,669.1908
GPU4,static,1,368640,46080,1000,1,1,80,48,2,3,3,1329271314,1329.2713
GPU1,static,1,368640,46080,1000,1,1,80,48,2,3,3,1338258292,1338.2583
GPU3,static,1,368640,46080,1000,1,1,80,48,2,3,3,1338374205,1338.3742
GPU6,static,1,368640,46080,1000,1,1,80,48,2,3,3,1338528551,1338.5286
GPU2,static,1,368640,46080,1000,1,1,80,48,2,3,3,1345700494,1345.7005
GPU5,static,1,368640,46080,1000,1,1,80,48,2,3,3,1348525141,1348.5251
GPU7,static,1,368640,46080,1000,1,1,80,48,2,3,3,1360666266,1360.6663
GPU4,dynamic,1,368640,46080,1000,1,1,80,48,2,3,3,650066572,650.0666
GPU6,dynamic,1,368640,46080,1000,1,1,80,48,2,3,3,658256772,658.2568
GPU0,dynamic,1,368640,46080,1000,1,1,80,48,2,3,3,658636293,658.6363
GPU3,dynamic,1,368640,46080,1000,1,1,80,48,2,3,3,658653955,658.6540
GPU1,dynamic,1,368640,46080,1000,1,1,80,48,2,3,3,658666573,658.6666
GPU2,dynamic,1,368640,46080,1000,1,1,80,48,2,3,3,666092759,666.0928
GPU5,dynamic,1,368640,46080,1000,1,1,80,48,2,3,3,669267182,669.2672
GPU7,dynamic,1,368640,46080,1000,1,1,80,48,2,3,3,680322025,680.3220
GPU4,guided,1,368640,46080,1000,1,1,80,48,2,3,3,649692590,649.6926
GPU1,guided,1,368640,46080,1000,1,1,80,48,2,3,3,658272760,658.2728
GPU6,guided,1,368640,46080,1000,1,1,80,48,2,3,3,658324230,658.3242
GPU0,guided,1,368640,46080,1000,1,1,80,48,2,3,3,658924572,658.9246
GPU3,guided,1,368640,46080,1000,1,1,80,48,2,3,3,658989194,658.9892
GPU2,guided,1,368640,46080,1000,1,1,80,48,2,3,3,666208381,666.2084
