Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,80,96,1,80,2,3,3,167520,0.1675
GPU0,static,1,58982400,7372800,10,80,96,1,80,2,3,3,15442403,15.4424
GPU4,static,1,58982400,7372800,10,80,96,1,80,2,3,3,30637861,30.6379
GPU6,static,1,58982400,7372800,10,80,96,1,80,2,3,3,30823503,30.8235
GPU1,static,1,58982400,7372800,10,80,96,1,80,2,3,3,30844238,30.8442
GPU3,static,1,58982400,7372800,10,80,96,1,80,2,3,3,30898522,30.8985
GPU2,static,1,58982400,7372800,10,80,96,1,80,2,3,3,30955081,30.9551
GPU5,static,1,58982400,7372800,10,80,96,1,80,2,3,3,31107785,31.1078
GPU7,static,1,58982400,7372800,10,80,96,1,80,2,3,3,31290057,31.2901
GPU4,dynamic,1,58982400,7372800,10,80,96,1,80,2,3,3,14963842,14.9638
GPU0,dynamic,1,58982400,7372800,10,80,96,1,80,2,3,3,15127656,15.1277
GPU6,dynamic,1,58982400,7372800,10,80,96,1,80,2,3,3,15184407,15.1844
GPU3,dynamic,1,58982400,7372800,10,80,96,1,80,2,3,3,15211725,15.2117
GPU1,dynamic,1,58982400,7372800,10,80,96,1,80,2,3,3,15217832,15.2178
GPU5,dynamic,1,58982400,7372800,10,80,96,1,80,2,3,3,15383455,15.3835
GPU2,dynamic,1,58982400,7372800,10,80,96,1,80,2,3,3,15397950,15.3979
GPU7,dynamic,1,58982400,7372800,10,80,96,1,80,2,3,3,15731858,15.7319
GPU4,guided,1,58982400,7372800,10,80,96,1,80,2,3,3,14906817,14.9068
GPU0,guided,1,58982400,7372800,10,80,96,1,80,2,3,3,15113193,15.1132
GPU1,guided,1,58982400,7372800,10,80,96,1,80,2,3,3,15192642,15.1926
GPU6,guided,1,58982400,7372800,10,80,96,1,80,2,3,3,15204739,15.2047
GPU3,guided,1,58982400,7372800,10,80,96,1,80,2,3,3,15210176,15.2102
GPU2,guided,1,58982400,7372800,10,80,96,1,80,2,3,3,15400146,15.4001
GPU5,guided,1,58982400,7372800,10,80,96,1,80,2,3,3,15488574,15.4886
GPU7,guided,1,58982400,7372800,10,80,96,1,80,2,3,3,15729552,15.7296
GPU1,static,2,58982400,7372800,10,80,96,1,80,2,3,3,302663,0.3027
GPU2,static,2,58982400,7372800,10,80,96,1,80,2,3,3,303421,0.3034
GPU5,static,2,58982400,7372800,10,80,96,1,80,2,3,3,308435,0.3084
GPU4,static,2,58982400,7372800,10,80,96,1,80,2,3,3,308984,0.3090
GPU0,static,2,58982400,7372800,10,80,96,1,80,2,3,3,309460,0.3095
GPU3,static,2,58982400,7372800,10,80,96,1,80,2,3,3,309675,0.3097
GPU6,static,2,58982400,7372800,10,80,96,1,80,2,3,3,319109,0.3191
GPU7,static,2,58982400,7372800,10,80,96,1,80,2,3,3,324600,0.3246
GPU1,dynamic,2,58982400,7372800,10,80,96,1,80,2,3,3,579668,0.5797
GPU4,dynamic,2,58982400,7372800,10,80,96,1,80,2,3,3,585514,0.5855
GPU2,dynamic,2,58982400,7372800,10,80,96,1,80,2,3,3,586443,0.5864
GPU0,dynamic,2,58982400,7372800,10,80,96,1,80,2,3,3,586782,0.5868
GPU5,dynamic,2,58982400,7372800,10,80,96,1,80,2,3,3,587329,0.5873
GPU6,dynamic,2,58982400,7372800,10,80,96,1,80,2,3,3,590052,0.5901
GPU7,dynamic,2,58982400,7372800,10,80,96,1,80,2,3,3,591717,0.5917
GPU3,dynamic,2,58982400,7372800,10,80,96,1,80,2,3,3,594112,0.5941
GPU1,guided,2,58982400,7372800,10,80,96,1,80,2,3,3,579130,0.5791
GPU2,guided,2,58982400,7372800,10,80,96,1,80,2,3,3,584878,0.5849
GPU4,guided,2,58982400,7372800,10,80,96,1,80,2,3,3,585374,0.5854
GPU0,guided,2,58982400,7372800,10,80,96,1,80,2,3,3,586359,0.5864
GPU5,guided,2,58982400,7372800,10,80,96,1,80,2,3,3,586746,0.5867
GPU6,guided,2,58982400,7372800,10,80,96,1,80,2,3,3,589442,0.5894
GPU7,guided,2,58982400,7372800,10,80,96,1,80,2,3,3,593470,0.5935
GPU3,guided,2,58982400,7372800,10,80,96,1,80,2,3,3,593845,0.5938
GPU1,static,3,58982400,7372800,10,80,96,1,80,2,3,3,292125,0.2921
GPU2,static,3,58982400,7372800,10,80,96,1,80,2,3,3,296377,0.2964
GPU0,static,3,58982400,7372800,10,80,96,1,80,2,3,3,300456,0.3005
GPU4,static,3,58982400,7372800,10,80,96,1,80,2,3,3,300874,0.3009
GPU5,static,3,58982400,7372800,10,80,96,1,80,2,3,3,301144,0.3011
GPU3,static,3,58982400,7372800,10,80,96,1,80,2,3,3,301515,0.3015
GPU6,static,3,58982400,7372800,10,80,96,1,80,2,3,3,310899,0.3109
GPU7,static,3,58982400,7372800,10,80,96,1,80,2,3,3,316381,0.3164
GPU1,dynamic,3,58982400,7372800,10,80,96,1,80,2,3,3,578584,0.5786
GPU4,dynamic,3,58982400,7372800,10,80,96,1,80,2,3,3,582633,0.5826
GPU2,dynamic,3,58982400,7372800,10,80,96,1,80,2,3,3,586655,0.5867
GPU0,dynamic,3,58982400,7372800,10,80,96,1,80,2,3,3,587169,0.5872
GPU6,dynamic,3,58982400,7372800,10,80,96,1,80,2,3,3,591687,0.5917
GPU5,dynamic,3,58982400,7372800,10,80,96,1,80,2,3,3,591951,0.5920
GPU3,dynamic,3,58982400,7372800,10,80,96,1,80,2,3,3,592222,0.5922
GPU7,dynamic,3,58982400,7372800,10,80,96,1,80,2,3,3,592669,0.5927
GPU1,guided,3,58982400,7372800,10,80,96,1,80,2,3,3,576700,0.5767
GPU4,guided,3,58982400,7372800,10,80,96,1,80,2,3,3,582275,0.5823
