Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,48,1,8,3,3,64109,0.0641
GPU0,static,1,18432,576,1000,1,1,48,1,8,3,3,31755331,31.7553
GPU5,static,1,18432,576,1000,1,1,48,1,8,3,3,64044292,64.0443
GPU3,static,1,18432,576,1000,1,1,48,1,8,3,3,95804199,95.8042
GPU4,static,1,18432,576,1000,1,1,48,1,8,3,3,127118648,127.1186
GPU1,static,1,18432,576,1000,1,1,48,1,8,3,3,127588229,127.5882
GPU2,static,1,18432,576,1000,1,1,48,1,8,3,3,127919619,127.9196
GPU6,static,1,18432,576,1000,1,1,48,1,8,3,3,127935224,127.9352
GPU7,static,1,18432,576,1000,1,1,48,1,8,3,3,128621972,128.6220
GPU4,dynamic,1,18432,576,1000,1,1,48,1,8,3,3,30676722,30.6767
GPU1,dynamic,1,18432,576,1000,1,1,48,1,8,3,3,31092214,31.0922
GPU0,dynamic,1,18432,576,1000,1,1,48,1,8,3,3,31237980,31.2380
GPU3,dynamic,1,18432,576,1000,1,1,48,1,8,3,3,31260551,31.2606
GPU2,dynamic,1,18432,576,1000,1,1,48,1,8,3,3,31448616,31.4486
GPU6,dynamic,1,18432,576,1000,1,1,48,1,8,3,3,31449311,31.4493
GPU5,dynamic,1,18432,576,1000,1,1,48,1,8,3,3,31736606,31.7366
GPU7,dynamic,1,18432,576,1000,1,1,48,1,8,3,3,32111084,32.1111
GPU4,guided,1,18432,576,1000,1,1,48,1,8,3,3,30693154,30.6932
GPU1,guided,1,18432,576,1000,1,1,48,1,8,3,3,31075810,31.0758
GPU3,guided,1,18432,576,1000,1,1,48,1,8,3,3,31098397,31.0984
GPU0,guided,1,18432,576,1000,1,1,48,1,8,3,3,31098606,31.0986
GPU6,guided,1,18432,576,1000,1,1,48,1,8,3,3,31447501,31.4475
GPU2,guided,1,18432,576,1000,1,1,48,1,8,3,3,31454645,31.4546
GPU5,guided,1,18432,576,1000,1,1,48,1,8,3,3,31606771,31.6068
GPU7,guided,1,18432,576,1000,1,1,48,1,8,3,3,32126404,32.1264
GPU4,static,2,18432,576,1000,1,1,48,1,8,3,3,31102776,31.1028
GPU3,static,2,18432,576,1000,1,1,48,1,8,3,3,31502076,31.5021
GPU1,static,2,18432,576,1000,1,1,48,1,8,3,3,31555467,31.5555
GPU0,static,2,18432,576,1000,1,1,48,1,8,3,3,31588103,31.5881
GPU6,static,2,18432,576,1000,1,1,48,1,8,3,3,31941097,31.9411
GPU2,static,2,18432,576,1000,1,1,48,1,8,3,3,31943755,31.9438
GPU5,static,2,18432,576,1000,1,1,48,1,8,3,3,32013437,32.0134
GPU7,static,2,18432,576,1000,1,1,48,1,8,3,3,32565501,32.5655
GPU4,dynamic,2,18432,576,1000,1,1,48,1,8,3,3,30694386,30.6944
GPU3,dynamic,2,18432,576,1000,1,1,48,1,8,3,3,31080384,31.0804
GPU0,dynamic,2,18432,576,1000,1,1,48,1,8,3,3,31084306,31.0843
GPU1,dynamic,2,18432,576,1000,1,1,48,1,8,3,3,31088094,31.0881
GPU6,dynamic,2,18432,576,1000,1,1,48,1,8,3,3,31437881,31.4379
GPU2,dynamic,2,18432,576,1000,1,1,48,1,8,3,3,31441187,31.4412
GPU5,dynamic,2,18432,576,1000,1,1,48,1,8,3,3,31598381,31.5984
GPU7,dynamic,2,18432,576,1000,1,1,48,1,8,3,3,32138674,32.1387
GPU4,guided,2,18432,576,1000,1,1,48,1,8,3,3,30695308,30.6953
GPU0,guided,2,18432,576,1000,1,1,48,1,8,3,3,31090431,31.0904
GPU1,guided,2,18432,576,1000,1,1,48,1,8,3,3,31094521,31.0945
GPU3,guided,2,18432,576,1000,1,1,48,1,8,3,3,31095122,31.0951
GPU6,guided,2,18432,576,1000,1,1,48,1,8,3,3,31447542,31.4475
GPU2,guided,2,18432,576,1000,1,1,48,1,8,3,3,31447812,31.4478
GPU5,guided,2,18432,576,1000,1,1,48,1,8,3,3,31617022,31.6170
GPU7,guided,2,18432,576,1000,1,1,48,1,8,3,3,32120459,32.1205
GPU1,static,3,18432,576,1000,1,1,48,1,8,3,3,714978,0.7150
GPU0,static,3,18432,576,1000,1,1,48,1,8,3,3,715281,0.7153
GPU4,static,3,18432,576,1000,1,1,48,1,8,3,3,716108,0.7161
GPU2,static,3,18432,576,1000,1,1,48,1,8,3,3,723153,0.7232
GPU6,static,3,18432,576,1000,1,1,48,1,8,3,3,723187,0.7232
GPU3,static,3,18432,576,1000,1,1,48,1,8,3,3,725281,0.7253
GPU5,static,3,18432,576,1000,1,1,48,1,8,3,3,742680,0.7427
GPU7,static,3,18432,576,1000,1,1,48,1,8,3,3,757082,0.7571
GPU4,dynamic,3,18432,576,1000,1,1,48,1,8,3,3,712202,0.7122
GPU3,dynamic,3,18432,576,1000,1,1,48,1,8,3,3,720935,0.7209
GPU1,dynamic,3,18432,576,1000,1,1,48,1,8,3,3,731254,0.7313
GPU6,dynamic,3,18432,576,1000,1,1,48,1,8,3,3,740058,0.7401
GPU5,dynamic,3,18432,576,1000,1,1,48,1,8,3,3,748357,0.7484
GPU0,dynamic,3,18432,576,1000,1,1,48,1,8,3,3,748488,0.7485
GPU7,dynamic,3,18432,576,1000,1,1,48,1,8,3,3,751688,0.7517
GPU2,dynamic,3,18432,576,1000,1,1,48,1,8,3,3,757483,0.7575
GPU4,guided,3,18432,576,1000,1,1,48,1,8,3,3,721853,0.7219
GPU1,guided,3,18432,576,1000,1,1,48,1,8,3,3,730875,0.7309
GPU3,guided,3,18432,576,1000,1,1,48,1,8,3,3,731119,0.7311
GPU0,guided,3,18432,576,1000,1,1,48,1,8,3,3,732197,0.7322
GPU6,guided,3,18432,576,1000,1,1,48,1,8,3,3,734589,0.7346
GPU5,guided,3,18432,576,1000,1,1,48,1,8,3,3,737231,0.7372
GPU2,guided,3,18432,576,1000,1,1,48,1,8,3,3,746149,0.7461
GPU7,guided,3,18432,576,1000,1,1,48,1,8,3,3,756223,0.7562
GPU4,static,4,18432,576,1000,1,1,48,1,8,3,3,717270,0.7173
GPU3,static,4,18432,576,1000,1,1,48,1,8,3,3,726525,0.7265
GPU1,static,4,18432,576,1000,1,1,48,1,8,3,3,734195,0.7342
GPU0,static,4,18432,576,1000,1,1,48,1,8,3,3,735509,0.7355
GPU5,static,4,18432,576,1000,1,1,48,1,8,3,3,738389,0.7384
GPU6,static,4,18432,576,1000,1,1,48,1,8,3,3,743108,0.7431
GPU2,static,4,18432,576,1000,1,1,48,1,8,3,3,743828,0.7438
GPU7,static,4,18432,576,1000,1,1,48,1,8,3,3,749975,0.7500
GPU4,dynamic,4,18432,576,1000,1,1,48,1,8,3,3,724728,0.7247
GPU0,dynamic,4,18432,576,1000,1,1,48,1,8,3,3,730094,0.7301
GPU3,dynamic,4,18432,576,1000,1,1,48,1,8,3,3,735301,0.7353
GPU6,dynamic,4,18432,576,1000,1,1,48,1,8,3,3,737883,0.7379
GPU2,dynamic,4,18432,576,1000,1,1,48,1,8,3,3,738797,0.7388
GPU1,dynamic,4,18432,576,1000,1,1,48,1,8,3,3,745941,0.7459
GPU5,dynamic,4,18432,576,1000,1,1,48,1,8,3,3,752289,0.7523
GPU7,dynamic,4,18432,576,1000,1,1,48,1,8,3,3,759478,0.7595
GPU4,guided,4,18432,576,1000,1,1,48,1,8,3,3,731263,0.7313
GPU1,guided,4,18432,576,1000,1,1,48,1,8,3,3,734864,0.7349
GPU3,guided,4,18432,576,1000,1,1,48,1,8,3,3,736505,0.7365
GPU0,guided,4,18432,576,1000,1,1,48,1,8,3,3,736639,0.7366
GPU6,guided,4,18432,576,1000,1,1,48,1,8,3,3,741718,0.7417
GPU2,guided,4,18432,576,1000,1,1,48,1,8,3,3,742088,0.7421
GPU5,guided,4,18432,576,1000,1,1,48,1,8,3,3,748913,0.7489
GPU7,guided,4,18432,576,1000,1,1,48,1,8,3,3,771414,0.7714
