Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,1,80,4,3,3,53938,0.0539
GPU0,static,1,15360,960,1000,1,1,1,80,4,3,3,27093843,27.0938
GPU5,static,1,15360,960,1000,1,1,1,80,4,3,3,54555295,54.5553
GPU3,static,1,15360,960,1000,1,1,1,80,4,3,3,81636330,81.6363
GPU4,static,1,15360,960,1000,1,1,1,80,4,3,3,108335049,108.3350
GPU1,static,1,15360,960,1000,1,1,1,80,4,3,3,108657317,108.6573
GPU6,static,1,15360,960,1000,1,1,1,80,4,3,3,108965039,108.9650
GPU2,static,1,15360,960,1000,1,1,1,80,4,3,3,108966943,108.9669
GPU7,static,1,15360,960,1000,1,1,1,80,4,3,3,109568778,109.5688
GPU4,dynamic,1,15360,960,1000,1,1,1,80,4,3,3,26065068,26.0651
GPU1,dynamic,1,15360,960,1000,1,1,1,80,4,3,3,26402735,26.4027
GPU3,dynamic,1,15360,960,1000,1,1,1,80,4,3,3,26579368,26.5794
GPU0,dynamic,1,15360,960,1000,1,1,1,80,4,3,3,26614561,26.6146
GPU2,dynamic,1,15360,960,1000,1,1,1,80,4,3,3,26716992,26.7170
GPU6,dynamic,1,15360,960,1000,1,1,1,80,4,3,3,26731261,26.7313
GPU5,dynamic,1,15360,960,1000,1,1,1,80,4,3,3,26976087,26.9761
GPU7,dynamic,1,15360,960,1000,1,1,1,80,4,3,3,27307297,27.3073
GPU4,guided,1,15360,960,1000,1,1,1,80,4,3,3,26080538,26.0805
GPU1,guided,1,15360,960,1000,1,1,1,80,4,3,3,26406126,26.4061
GPU0,guided,1,15360,960,1000,1,1,1,80,4,3,3,26413974,26.4140
GPU3,guided,1,15360,960,1000,1,1,1,80,4,3,3,26414678,26.4147
GPU6,guided,1,15360,960,1000,1,1,1,80,4,3,3,26714150,26.7142
GPU2,guided,1,15360,960,1000,1,1,1,80,4,3,3,26722516,26.7225
GPU5,guided,1,15360,960,1000,1,1,1,80,4,3,3,26809174,26.8092
GPU7,guided,1,15360,960,1000,1,1,1,80,4,3,3,27327467,27.3275
GPU4,static,2,15360,960,1000,1,1,1,80,4,3,3,26449551,26.4496
GPU1,static,2,15360,960,1000,1,1,1,80,4,3,3,26777482,26.7775
GPU3,static,2,15360,960,1000,1,1,1,80,4,3,3,26795492,26.7955
