Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,32,96,1,1,4,3,3,31256,0.0313
GPU6,static,1,589824,36864,100,32,96,1,1,4,3,3,8043254,8.0433
GPU0,static,1,589824,36864,100,32,96,1,1,4,3,3,12067891,12.0679
GPU2,static,1,589824,36864,100,32,96,1,1,4,3,3,12068110,12.0681
GPU7,static,1,589824,36864,100,32,96,1,1,4,3,3,12068426,12.0684
GPU4,static,1,589824,36864,100,32,96,1,1,4,3,3,15925811,15.9258
GPU3,static,1,589824,36864,100,32,96,1,1,4,3,3,15985718,15.9857
GPU1,static,1,589824,36864,100,32,96,1,1,4,3,3,16096612,16.0966
GPU5,static,1,589824,36864,100,32,96,1,1,4,3,3,16116548,16.1165
GPU4,dynamic,1,589824,36864,100,32,96,1,1,4,3,3,3685034,3.6850
GPU0,dynamic,1,589824,36864,100,32,96,1,1,4,3,3,3780490,3.7805
GPU3,dynamic,1,589824,36864,100,32,96,1,1,4,3,3,3807131,3.8071
GPU2,dynamic,1,589824,36864,100,32,96,1,1,4,3,3,3816948,3.8169
GPU6,dynamic,1,589824,36864,100,32,96,1,1,4,3,3,3817318,3.8173
GPU1,dynamic,1,589824,36864,100,32,96,1,1,4,3,3,3825553,3.8256
GPU7,dynamic,1,589824,36864,100,32,96,1,1,4,3,3,3854910,3.8549
GPU5,dynamic,1,589824,36864,100,32,96,1,1,4,3,3,3863990,3.8640
GPU4,guided,1,589824,36864,100,32,96,1,1,4,3,3,3687157,3.6872
GPU3,guided,1,589824,36864,100,32,96,1,1,4,3,3,3806301,3.8063
GPU0,guided,1,589824,36864,100,32,96,1,1,4,3,3,3807601,3.8076
GPU6,guided,1,589824,36864,100,32,96,1,1,4,3,3,3816552,3.8166
GPU2,guided,1,589824,36864,100,32,96,1,1,4,3,3,3840229,3.8402
GPU1,guided,1,589824,36864,100,32,96,1,1,4,3,3,3851233,3.8512
GPU7,guided,1,589824,36864,100,32,96,1,1,4,3,3,3852136,3.8521
GPU5,guided,1,589824,36864,100,32,96,1,1,4,3,3,3888752,3.8888
GPU0,static,2,589824,36864,100,32,96,1,1,4,3,3,42583,0.0426
GPU2,static,2,589824,36864,100,32,96,1,1,4,3,3,43206,0.0432
GPU5,static,2,589824,36864,100,32,96,1,1,4,3,3,43533,0.0435
GPU4,static,2,589824,36864,100,32,96,1,1,4,3,3,44479,0.0445
GPU6,static,2,589824,36864,100,32,96,1,1,4,3,3,44710,0.0447
GPU7,static,2,589824,36864,100,32,96,1,1,4,3,3,45603,0.0456
GPU1,static,2,589824,36864,100,32,96,1,1,4,3,3,45942,0.0459
