Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,96,96,16,16,2,3,3,265669,0.2657
GPU0,static,1,226492416,28311552,10,96,96,16,16,2,3,3,49356992,49.3570
GPU1,static,1,226492416,28311552,10,96,96,16,16,2,3,3,97199614,97.1996
GPU7,static,1,226492416,28311552,10,96,96,16,16,2,3,3,98201415,98.2014
GPU2,static,1,226492416,28311552,10,96,96,16,16,2,3,3,98373757,98.3738
GPU3,static,1,226492416,28311552,10,96,96,16,16,2,3,3,98409180,98.4092
GPU6,static,1,226492416,28311552,10,96,96,16,16,2,3,3,98484230,98.4842
GPU5,static,1,226492416,28311552,10,96,96,16,16,2,3,3,98674835,98.6748
GPU4,static,1,226492416,28311552,10,96,96,16,16,2,3,3,98700146,98.7001
GPU1,dynamic,1,226492416,28311552,10,96,96,16,16,2,3,3,47781329,47.7813
GPU7,dynamic,1,226492416,28311552,10,96,96,16,16,2,3,3,48799726,48.7997
GPU3,dynamic,1,226492416,28311552,10,96,96,16,16,2,3,3,48950505,48.9505
GPU2,dynamic,1,226492416,28311552,10,96,96,16,16,2,3,3,48969619,48.9696
GPU6,dynamic,1,226492416,28311552,10,96,96,16,16,2,3,3,49081200,49.0812
GPU0,dynamic,1,226492416,28311552,10,96,96,16,16,2,3,3,49163080,49.1631
GPU5,dynamic,1,226492416,28311552,10,96,96,16,16,2,3,3,49226165,49.2262
GPU4,dynamic,1,226492416,28311552,10,96,96,16,16,2,3,3,49245531,49.2455
GPU1,guided,1,226492416,28311552,10,96,96,16,16,2,3,3,47722688,47.7227
GPU7,guided,1,226492416,28311552,10,96,96,16,16,2,3,3,48684541,48.6845
GPU3,guided,1,226492416,28311552,10,96,96,16,16,2,3,3,48948469,48.9485
GPU6,guided,1,226492416,28311552,10,96,96,16,16,2,3,3,49043987,49.0440
GPU2,guided,1,226492416,28311552,10,96,96,16,16,2,3,3,49063177,49.0632
GPU0,guided,1,226492416,28311552,10,96,96,16,16,2,3,3,49118416,49.1184
GPU5,guided,1,226492416,28311552,10,96,96,16,16,2,3,3,49196767,49.1968
GPU4,guided,1,226492416,28311552,10,96,96,16,16,2,3,3,49219528,49.2195
GPU0,static,2,226492416,28311552,10,96,96,16,16,2,3,3,1093751,1.0938
GPU2,static,2,226492416,28311552,10,96,96,16,16,2,3,3,1108185,1.1082
GPU4,static,2,226492416,28311552,10,96,96,16,16,2,3,3,1122567,1.1226
GPU6,static,2,226492416,28311552,10,96,96,16,16,2,3,3,1123182,1.1232
GPU5,static,2,226492416,28311552,10,96,96,16,16,2,3,3,1123751,1.1238
GPU7,static,2,226492416,28311552,10,96,96,16,16,2,3,3,1124203,1.1242
GPU1,static,2,226492416,28311552,10,96,96,16,16,2,3,3,1143604,1.1436
GPU3,static,2,226492416,28311552,10,96,96,16,16,2,3,3,1144002,1.1440
GPU1,dynamic,2,226492416,28311552,10,96,96,16,16,2,3,3,1875339,1.8753
GPU0,dynamic,2,226492416,28311552,10,96,96,16,16,2,3,3,1889835,1.8898
GPU2,dynamic,2,226492416,28311552,10,96,96,16,16,2,3,3,1904189,1.9042
GPU7,dynamic,2,226492416,28311552,10,96,96,16,16,2,3,3,1904935,1.9049
GPU4,dynamic,2,226492416,28311552,10,96,96,16,16,2,3,3,1905931,1.9059
GPU5,dynamic,2,226492416,28311552,10,96,96,16,16,2,3,3,1920350,1.9204
GPU3,dynamic,2,226492416,28311552,10,96,96,16,16,2,3,3,1921016,1.9210
GPU6,dynamic,2,226492416,28311552,10,96,96,16,16,2,3,3,1921373,1.9214
GPU0,guided,2,226492416,28311552,10,96,96,16,16,2,3,3,1871311,1.8713
GPU1,guided,2,226492416,28311552,10,96,96,16,16,2,3,3,1885744,1.8857
GPU2,guided,2,226492416,28311552,10,96,96,16,16,2,3,3,1900175,1.9002
GPU3,guided,2,226492416,28311552,10,96,96,16,16,2,3,3,1914574,1.9146
GPU7,guided,2,226492416,28311552,10,96,96,16,16,2,3,3,1915256,1.9153
GPU4,guided,2,226492416,28311552,10,96,96,16,16,2,3,3,1915805,1.9158
GPU5,guided,2,226492416,28311552,10,96,96,16,16,2,3,3,1916470,1.9165
GPU6,guided,2,226492416,28311552,10,96,96,16,16,2,3,3,1931043,1.9310
GPU0,static,3,226492416,28311552,10,96,96,16,16,2,3,3,978863,0.9789
GPU2,static,3,226492416,28311552,10,96,96,16,16,2,3,3,993564,0.9936
GPU1,static,3,226492416,28311552,10,96,96,16,16,2,3,3,1007241,1.0072
GPU3,static,3,226492416,28311552,10,96,96,16,16,2,3,3,1008575,1.0086
GPU5,static,3,226492416,28311552,10,96,96,16,16,2,3,3,1009610,1.0096
GPU4,static,3,226492416,28311552,10,96,96,16,16,2,3,3,1022248,1.0222
GPU6,static,3,226492416,28311552,10,96,96,16,16,2,3,3,1023433,1.0234
GPU7,static,3,226492416,28311552,10,96,96,16,16,2,3,3,1024726,1.0247
GPU1,dynamic,3,226492416,28311552,10,96,96,16,16,2,3,3,1715999,1.7160
GPU0,dynamic,3,226492416,28311552,10,96,96,16,16,2,3,3,1735347,1.7353
GPU2,dynamic,3,226492416,28311552,10,96,96,16,16,2,3,3,1755324,1.7553
GPU7,dynamic,3,226492416,28311552,10,96,96,16,16,2,3,3,1774700,1.7747
GPU4,dynamic,3,226492416,28311552,10,96,96,16,16,2,3,3,1775339,1.7753
GPU3,dynamic,3,226492416,28311552,10,96,96,16,16,2,3,3,1776248,1.7762
GPU5,dynamic,3,226492416,28311552,10,96,96,16,16,2,3,3,1777184,1.7772
GPU6,dynamic,3,226492416,28311552,10,96,96,16,16,2,3,3,1790655,1.7907
GPU1,guided,3,226492416,28311552,10,96,96,16,16,2,3,3,1713607,1.7136
GPU0,guided,3,226492416,28311552,10,96,96,16,16,2,3,3,1732795,1.7328
GPU2,guided,3,226492416,28311552,10,96,96,16,16,2,3,3,1751939,1.7519
GPU7,guided,3,226492416,28311552,10,96,96,16,16,2,3,3,1771151,1.7712
GPU4,guided,3,226492416,28311552,10,96,96,16,16,2,3,3,1772067,1.7721
GPU3,guided,3,226492416,28311552,10,96,96,16,16,2,3,3,1772711,1.7727
GPU5,guided,3,226492416,28311552,10,96,96,16,16,2,3,3,1785585,1.7856
GPU6,guided,3,226492416,28311552,10,96,96,16,16,2,3,3,1787050,1.7871
GPU0,static,4,226492416,28311552,10,96,96,16,16,2,3,3,550182,0.5502
GPU2,static,4,226492416,28311552,10,96,96,16,16,2,3,3,564658,0.5647
GPU3,static,4,226492416,28311552,10,96,96,16,16,2,3,3,579300,0.5793
GPU1,static,4,226492416,28311552,10,96,96,16,16,2,3,3,593684,0.5937
GPU4,static,4,226492416,28311552,10,96,96,16,16,2,3,3,595016,0.5950
GPU5,static,4,226492416,28311552,10,96,96,16,16,2,3,3,609460,0.6095
GPU7,static,4,226492416,28311552,10,96,96,16,16,2,3,3,610103,0.6101
GPU6,static,4,226492416,28311552,10,96,96,16,16,2,3,3,610468,0.6105
GPU0,dynamic,4,226492416,28311552,10,96,96,16,16,2,3,3,1640685,1.6407
GPU1,dynamic,4,226492416,28311552,10,96,96,16,16,2,3,3,1655118,1.6551
GPU2,dynamic,4,226492416,28311552,10,96,96,16,16,2,3,3,1670644,1.6706
