Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,80,96,1,80,4,3,3,275495,0.2755
GPU0,static,1,117964800,7372800,10,80,96,1,80,4,3,3,29483020,29.4830
GPU4,static,1,117964800,7372800,10,80,96,1,80,4,3,3,58558305,58.5583
GPU1,static,1,117964800,7372800,10,80,96,1,80,4,3,3,58898074,58.8981
GPU6,static,1,117964800,7372800,10,80,96,1,80,4,3,3,58930200,58.9302
GPU3,static,1,117964800,7372800,10,80,96,1,80,4,3,3,58996715,58.9967
GPU2,static,1,117964800,7372800,10,80,96,1,80,4,3,3,59368945,59.3689
GPU5,static,1,117964800,7372800,10,80,96,1,80,4,3,3,59482267,59.4823
GPU7,static,1,117964800,7372800,10,80,96,1,80,4,3,3,59871870,59.8719
GPU4,dynamic,1,117964800,7372800,10,80,96,1,80,4,3,3,28914777,28.9148
GPU6,dynamic,1,117964800,7372800,10,80,96,1,80,4,3,3,29175481,29.1755
GPU3,dynamic,1,117964800,7372800,10,80,96,1,80,4,3,3,29221115,29.2211
GPU1,dynamic,1,117964800,7372800,10,80,96,1,80,4,3,3,29303258,29.3033
GPU0,dynamic,1,117964800,7372800,10,80,96,1,80,4,3,3,29526342,29.5263
GPU2,dynamic,1,117964800,7372800,10,80,96,1,80,4,3,3,29538978,29.5390
GPU5,dynamic,1,117964800,7372800,10,80,96,1,80,4,3,3,29842221,29.8422
GPU7,dynamic,1,117964800,7372800,10,80,96,1,80,4,3,3,30144444,30.1444
GPU4,guided,1,117964800,7372800,10,80,96,1,80,4,3,3,28921159,28.9212
GPU6,guided,1,117964800,7372800,10,80,96,1,80,4,3,3,29170013,29.1700
GPU0,guided,1,117964800,7372800,10,80,96,1,80,4,3,3,29402317,29.4023
GPU3,guided,1,117964800,7372800,10,80,96,1,80,4,3,3,29412558,29.4126
GPU1,guided,1,117964800,7372800,10,80,96,1,80,4,3,3,29465470,29.4655
GPU2,guided,1,117964800,7372800,10,80,96,1,80,4,3,3,29738315,29.7383
GPU5,guided,1,117964800,7372800,10,80,96,1,80,4,3,3,29866229,29.8662
GPU7,guided,1,117964800,7372800,10,80,96,1,80,4,3,3,30379276,30.3793
GPU1,static,2,117964800,7372800,10,80,96,1,80,4,3,3,567943,0.5679
GPU2,static,2,117964800,7372800,10,80,96,1,80,4,3,3,568411,0.5684
GPU0,static,2,117964800,7372800,10,80,96,1,80,4,3,3,576165,0.5762
GPU4,static,2,117964800,7372800,10,80,96,1,80,4,3,3,583971,0.5840
GPU5,static,2,117964800,7372800,10,80,96,1,80,4,3,3,584504,0.5845
GPU3,static,2,117964800,7372800,10,80,96,1,80,4,3,3,584815,0.5848
GPU6,static,2,117964800,7372800,10,80,96,1,80,4,3,3,606272,0.6063
GPU7,static,2,117964800,7372800,10,80,96,1,80,4,3,3,613995,0.6140
GPU1,dynamic,2,117964800,7372800,10,80,96,1,80,4,3,3,1106164,1.1062
GPU4,dynamic,2,117964800,7372800,10,80,96,1,80,4,3,3,1116530,1.1165
GPU2,dynamic,2,117964800,7372800,10,80,96,1,80,4,3,3,1116987,1.1170
GPU0,dynamic,2,117964800,7372800,10,80,96,1,80,4,3,3,1117550,1.1176
GPU6,dynamic,2,117964800,7372800,10,80,96,1,80,4,3,3,1125336,1.1253
GPU5,dynamic,2,117964800,7372800,10,80,96,1,80,4,3,3,1125791,1.1258
GPU7,dynamic,2,117964800,7372800,10,80,96,1,80,4,3,3,1133451,1.1335
GPU3,dynamic,2,117964800,7372800,10,80,96,1,80,4,3,3,1133915,1.1339
GPU1,guided,2,117964800,7372800,10,80,96,1,80,4,3,3,1106167,1.1062
GPU0,guided,2,117964800,7372800,10,80,96,1,80,4,3,3,1116536,1.1165
GPU4,guided,2,117964800,7372800,10,80,96,1,80,4,3,3,1117041,1.1170
