Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,48,96,1,16,4,3,3,175891,0.1759
GPU0,static,1,14155776,884736,100,48,96,1,16,4,3,3,58995210,58.9952
GPU2,static,1,14155776,884736,100,48,96,1,16,4,3,3,117271293,117.2713
GPU6,static,1,14155776,884736,100,48,96,1,16,4,3,3,118707918,118.7079
GPU4,static,1,14155776,884736,100,48,96,1,16,4,3,3,118709201,118.7092
GPU3,static,1,14155776,884736,100,48,96,1,16,4,3,3,118710398,118.7104
GPU7,static,1,14155776,884736,100,48,96,1,16,4,3,3,118767697,118.7677
GPU1,static,1,14155776,884736,100,48,96,1,16,4,3,3,119323093,119.3231
GPU5,static,1,14155776,884736,100,48,96,1,16,4,3,3,153014058,153.0141
GPU2,dynamic,1,14155776,884736,100,48,96,1,16,4,3,3,57807420,57.8074
GPU0,dynamic,1,14155776,884736,100,48,96,1,16,4,3,3,58979817,58.9798
GPU7,dynamic,1,14155776,884736,100,48,96,1,16,4,3,3,59227607,59.2276
GPU6,dynamic,1,14155776,884736,100,48,96,1,16,4,3,3,59661110,59.6611
GPU4,dynamic,1,14155776,884736,100,48,96,1,16,4,3,3,59662796,59.6628
GPU3,dynamic,1,14155776,884736,100,48,96,1,16,4,3,3,59689869,59.6899
GPU1,dynamic,1,14155776,884736,100,48,96,1,16,4,3,3,59742281,59.7423
GPU5,dynamic,1,14155776,884736,100,48,96,1,16,4,3,3,93164191,93.1642
GPU2,guided,1,14155776,884736,100,48,96,1,16,4,3,3,58401834,58.4018
GPU0,guided,1,14155776,884736,100,48,96,1,16,4,3,3,59381333,59.3813
GPU6,guided,1,14155776,884736,100,48,96,1,16,4,3,3,59635523,59.6355
GPU4,guided,1,14155776,884736,100,48,96,1,16,4,3,3,59663278,59.6633
GPU7,guided,1,14155776,884736,100,48,96,1,16,4,3,3,59753874,59.7539
GPU3,guided,1,14155776,884736,100,48,96,1,16,4,3,3,60096400,60.0964
GPU1,guided,1,14155776,884736,100,48,96,1,16,4,3,3,60378355,60.3784
GPU5,guided,1,14155776,884736,100,48,96,1,16,4,3,3,94668887,94.6689
GPU7,static,2,14155776,884736,100,48,96,1,16,4,3,3,933162,0.9332
GPU4,static,2,14155776,884736,100,48,96,1,16,4,3,3,938417,0.9384
GPU2,static,2,14155776,884736,100,48,96,1,16,4,3,3,960734,0.9607
GPU3,static,2,14155776,884736,100,48,96,1,16,4,3,3,965862,0.9659
GPU1,static,2,14155776,884736,100,48,96,1,16,4,3,3,979059,0.9791
GPU0,static,2,14155776,884736,100,48,96,1,16,4,3,3,982812,0.9828
GPU6,static,2,14155776,884736,100,48,96,1,16,4,3,3,983936,0.9839
GPU5,static,2,14155776,884736,100,48,96,1,16,4,3,3,1217808,1.2178
GPU0,dynamic,2,14155776,884736,100,48,96,1,16,4,3,3,1389577,1.3896
GPU6,dynamic,2,14155776,884736,100,48,96,1,16,4,3,3,1394724,1.3947
GPU2,dynamic,2,14155776,884736,100,48,96,1,16,4,3,3,1396666,1.3967
GPU4,dynamic,2,14155776,884736,100,48,96,1,16,4,3,3,1401314,1.4013
GPU1,dynamic,2,14155776,884736,100,48,96,1,16,4,3,3,1403217,1.4032
GPU7,dynamic,2,14155776,884736,100,48,96,1,16,4,3,3,1403441,1.4034
