Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,48,96,1,16,8,3,3,308033,0.3080
GPU0,static,1,28311552,884736,100,48,96,1,16,8,3,3,115832128,115.8321
GPU2,static,1,28311552,884736,100,48,96,1,16,8,3,3,230119372,230.1194
GPU7,static,1,28311552,884736,100,48,96,1,16,8,3,3,231657683,231.6577
GPU3,static,1,28311552,884736,100,48,96,1,16,8,3,3,232702327,232.7023
GPU4,static,1,28311552,884736,100,48,96,1,16,8,3,3,232768033,232.7680
GPU6,static,1,28311552,884736,100,48,96,1,16,8,3,3,232882787,232.8828
GPU1,static,1,28311552,884736,100,48,96,1,16,8,3,3,234271341,234.2713
GPU5,static,1,28311552,884736,100,48,96,1,16,8,3,3,300509849,300.5098
GPU2,dynamic,1,28311552,884736,100,48,96,1,16,8,3,3,114355017,114.3550
GPU0,dynamic,1,28311552,884736,100,48,96,1,16,8,3,3,115649396,115.6494
GPU7,dynamic,1,28311552,884736,100,48,96,1,16,8,3,3,116095334,116.0953
GPU3,dynamic,1,28311552,884736,100,48,96,1,16,8,3,3,116915739,116.9157
GPU4,dynamic,1,28311552,884736,100,48,96,1,16,8,3,3,116937913,116.9379
GPU6,dynamic,1,28311552,884736,100,48,96,1,16,8,3,3,116966062,116.9661
GPU1,dynamic,1,28311552,884736,100,48,96,1,16,8,3,3,118411057,118.4111
GPU5,dynamic,1,28311552,884736,100,48,96,1,16,8,3,3,184722431,184.7224
GPU2,guided,1,28311552,884736,100,48,96,1,16,8,3,3,113336309,113.3363
GPU0,guided,1,28311552,884736,100,48,96,1,16,8,3,3,115627397,115.6274
GPU7,guided,1,28311552,884736,100,48,96,1,16,8,3,3,115981313,115.9813
GPU6,guided,1,28311552,884736,100,48,96,1,16,8,3,3,116968668,116.9687
GPU3,guided,1,28311552,884736,100,48,96,1,16,8,3,3,116992900,116.9929
GPU4,guided,1,28311552,884736,100,48,96,1,16,8,3,3,117780786,117.7808
GPU1,guided,1,28311552,884736,100,48,96,1,16,8,3,3,119095602,119.0956
GPU5,guided,1,28311552,884736,100,48,96,1,16,8,3,3,185068066,185.0681
GPU7,static,2,28311552,884736,100,48,96,1,16,8,3,3,1679730,1.6797
GPU4,static,2,28311552,884736,100,48,96,1,16,8,3,3,1706868,1.7069
GPU0,static,2,28311552,884736,100,48,96,1,16,8,3,3,1737520,1.7375
GPU6,static,2,28311552,884736,100,48,96,1,16,8,3,3,1739550,1.7395
GPU2,static,2,28311552,884736,100,48,96,1,16,8,3,3,1741636,1.7416
GPU1,static,2,28311552,884736,100,48,96,1,16,8,3,3,1745655,1.7457
GPU3,static,2,28311552,884736,100,48,96,1,16,8,3,3,1747739,1.7477
GPU5,static,2,28311552,884736,100,48,96,1,16,8,3,3,2383874,2.3839
GPU0,dynamic,2,28311552,884736,100,48,96,1,16,8,3,3,2721170,2.7212
GPU7,dynamic,2,28311552,884736,100,48,96,1,16,8,3,3,2726517,2.7265
GPU6,dynamic,2,28311552,884736,100,48,96,1,16,8,3,3,2736071,2.7361
GPU2,dynamic,2,28311552,884736,100,48,96,1,16,8,3,3,2738822,2.7388
GPU4,dynamic,2,28311552,884736,100,48,96,1,16,8,3,3,2742547,2.7425
GPU1,dynamic,2,28311552,884736,100,48,96,1,16,8,3,3,2766090,2.7661
GPU3,dynamic,2,28311552,884736,100,48,96,1,16,8,3,3,2769660,2.7697
GPU5,dynamic,2,28311552,884736,100,48,96,1,16,8,3,3,4234851,4.2349
GPU0,guided,2,28311552,884736,100,48,96,1,16,8,3,3,2719969,2.7200
GPU7,guided,2,28311552,884736,100,48,96,1,16,8,3,3,2727667,2.7277
GPU6,guided,2,28311552,884736,100,48,96,1,16,8,3,3,2733523,2.7335
GPU2,guided,2,28311552,884736,100,48,96,1,16,8,3,3,2738867,2.7389
GPU4,guided,2,28311552,884736,100,48,96,1,16,8,3,3,2744691,2.7447
GPU1,guided,2,28311552,884736,100,48,96,1,16,8,3,3,2764912,2.7649
GPU3,guided,2,28311552,884736,100,48,96,1,16,8,3,3,2769492,2.7695
GPU5,guided,2,28311552,884736,100,48,96,1,16,8,3,3,4235601,4.2356
GPU0,static,3,28311552,884736,100,48,96,1,16,8,3,3,1554076,1.5541
GPU4,static,3,28311552,884736,100,48,96,1,16,8,3,3,1560924,1.5609
GPU6,static,3,28311552,884736,100,48,96,1,16,8,3,3,1568690,1.5687
GPU2,static,3,28311552,884736,100,48,96,1,16,8,3,3,1571767,1.5718
GPU7,static,3,28311552,884736,100,48,96,1,16,8,3,3,1582667,1.5827
GPU3,static,3,28311552,884736,100,48,96,1,16,8,3,3,1588125,1.5881
GPU1,static,3,28311552,884736,100,48,96,1,16,8,3,3,1601466,1.6015
GPU5,static,3,28311552,884736,100,48,96,1,16,8,3,3,2385495,2.3855
GPU0,dynamic,3,28311552,884736,100,48,96,1,16,8,3,3,2723869,2.7239
GPU7,dynamic,3,28311552,884736,100,48,96,1,16,8,3,3,2732381,2.7324
GPU4,dynamic,3,28311552,884736,100,48,96,1,16,8,3,3,2740566,2.7406
GPU2,dynamic,3,28311552,884736,100,48,96,1,16,8,3,3,2743806,2.7438
GPU6,dynamic,3,28311552,884736,100,48,96,1,16,8,3,3,2747866,2.7479
GPU1,dynamic,3,28311552,884736,100,48,96,1,16,8,3,3,2755660,2.7557
GPU3,dynamic,3,28311552,884736,100,48,96,1,16,8,3,3,2774438,2.7744
GPU5,dynamic,3,28311552,884736,100,48,96,1,16,8,3,3,4235073,4.2351
GPU0,guided,3,28311552,884736,100,48,96,1,16,8,3,3,2723204,2.7232
GPU7,guided,3,28311552,884736,100,48,96,1,16,8,3,3,2726684,2.7267
GPU6,guided,3,28311552,884736,100,48,96,1,16,8,3,3,2729588,2.7296
GPU2,guided,3,28311552,884736,100,48,96,1,16,8,3,3,2736127,2.7361
GPU4,guided,3,28311552,884736,100,48,96,1,16,8,3,3,2738935,2.7389
GPU1,guided,3,28311552,884736,100,48,96,1,16,8,3,3,2765067,2.7651
GPU3,guided,3,28311552,884736,100,48,96,1,16,8,3,3,2772215,2.7722
GPU5,guided,3,28311552,884736,100,48,96,1,16,8,3,3,4245578,4.2456
GPU6,static,4,28311552,884736,100,48,96,1,16,8,3,3,730387,0.7304
GPU4,static,4,28311552,884736,100,48,96,1,16,8,3,3,733723,0.7337
GPU0,static,4,28311552,884736,100,48,96,1,16,8,3,3,736218,0.7362
GPU7,static,4,28311552,884736,100,48,96,1,16,8,3,3,737303,0.7373
GPU2,static,4,28311552,884736,100,48,96,1,16,8,3,3,738598,0.7386
GPU1,static,4,28311552,884736,100,48,96,1,16,8,3,3,740717,0.7407
GPU3,static,4,28311552,884736,100,48,96,1,16,8,3,3,741051,0.7411
GPU5,static,4,28311552,884736,100,48,96,1,16,8,3,3,950112,0.9501
GPU6,dynamic,4,28311552,884736,100,48,96,1,16,8,3,3,1827985,1.8280
GPU7,dynamic,4,28311552,884736,100,48,96,1,16,8,3,3,1845141,1.8451
GPU0,dynamic,4,28311552,884736,100,48,96,1,16,8,3,3,1845572,1.8456
GPU2,dynamic,4,28311552,884736,100,48,96,1,16,8,3,3,1847664,1.8477
GPU4,dynamic,4,28311552,884736,100,48,96,1,16,8,3,3,1859693,1.8597
GPU1,dynamic,4,28311552,884736,100,48,96,1,16,8,3,3,1862546,1.8625
GPU3,dynamic,4,28311552,884736,100,48,96,1,16,8,3,3,1876522,1.8765
GPU5,dynamic,4,28311552,884736,100,48,96,1,16,8,3,3,2872284,2.8723
GPU6,guided,4,28311552,884736,100,48,96,1,16,8,3,3,1836670,1.8367
GPU0,guided,4,28311552,884736,100,48,96,1,16,8,3,3,1845268,1.8453
GPU2,guided,4,28311552,884736,100,48,96,1,16,8,3,3,1848729,1.8487
GPU7,guided,4,28311552,884736,100,48,96,1,16,8,3,3,1848994,1.8490
GPU4,guided,4,28311552,884736,100,48,96,1,16,8,3,3,1862263,1.8623
GPU1,guided,4,28311552,884736,100,48,96,1,16,8,3,3,1864295,1.8643
GPU3,guided,4,28311552,884736,100,48,96,1,16,8,3,3,1877349,1.8773
GPU5,guided,4,28311552,884736,100,48,96,1,16,8,3,3,2873234,2.8732
