Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,1,16,8,3,3,11869,0.0119
GPU0,static,1,6144,192,10,1,1,1,16,8,3,3,162197,0.1622
GPU3,static,1,6144,192,10,1,1,1,16,8,3,3,742672,0.7427
GPU1,static,1,6144,192,10,1,1,1,16,8,3,3,745564,0.7456
GPU5,static,1,6144,192,10,1,1,1,16,8,3,3,747865,0.7479
GPU6,static,1,6144,192,10,1,1,1,16,8,3,3,748659,0.7487
GPU7,static,1,6144,192,10,1,1,1,16,8,3,3,908472,0.9085
GPU4,static,1,6144,192,10,1,1,1,16,8,3,3,933221,0.9332
GPU2,static,1,6144,192,10,1,1,1,16,8,3,3,942364,0.9424
GPU7,dynamic,1,6144,192,10,1,1,1,16,8,3,3,127582,0.1276
GPU3,dynamic,1,6144,192,10,1,1,1,16,8,3,3,143338,0.1433
GPU5,dynamic,1,6144,192,10,1,1,1,16,8,3,3,144466,0.1445
GPU0,dynamic,1,6144,192,10,1,1,1,16,8,3,3,145093,0.1451
GPU2,dynamic,1,6144,192,10,1,1,1,16,8,3,3,146388,0.1464
GPU6,dynamic,1,6144,192,10,1,1,1,16,8,3,3,146836,0.1468
GPU4,dynamic,1,6144,192,10,1,1,1,16,8,3,3,149813,0.1498
GPU1,dynamic,1,6144,192,10,1,1,1,16,8,3,3,154284,0.1543
GPU7,guided,1,6144,192,10,1,1,1,16,8,3,3,117459,0.1175
GPU5,guided,1,6144,192,10,1,1,1,16,8,3,3,129293,0.1293
GPU2,guided,1,6144,192,10,1,1,1,16,8,3,3,131368,0.1314
GPU6,guided,1,6144,192,10,1,1,1,16,8,3,3,134789,0.1348
GPU3,guided,1,6144,192,10,1,1,1,16,8,3,3,137142,0.1371
GPU0,guided,1,6144,192,10,1,1,1,16,8,3,3,138018,0.1380
GPU4,guided,1,6144,192,10,1,1,1,16,8,3,3,138223,0.1382
GPU1,guided,1,6144,192,10,1,1,1,16,8,3,3,143454,0.1435
GPU7,static,2,6144,192,10,1,1,1,16,8,3,3,110752,0.1108
GPU5,static,2,6144,192,10,1,1,1,16,8,3,3,118297,0.1183
GPU2,static,2,6144,192,10,1,1,1,16,8,3,3,121493,0.1215
GPU6,static,2,6144,192,10,1,1,1,16,8,3,3,125819,0.1258
GPU3,static,2,6144,192,10,1,1,1,16,8,3,3,128405,0.1284
GPU0,static,2,6144,192,10,1,1,1,16,8,3,3,129061,0.1291
GPU4,static,2,6144,192,10,1,1,1,16,8,3,3,130457,0.1305
