Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,16,1,4,3,3,15834,0.0158
GPU0,static,1,3072,192,1000,1,1,16,1,4,3,3,5532200,5.5322
GPU4,static,1,3072,192,1000,1,1,16,1,4,3,3,11058369,11.0584
GPU3,static,1,3072,192,1000,1,1,16,1,4,3,3,16589972,16.5900
GPU2,static,1,3072,192,1000,1,1,16,1,4,3,3,16666009,16.6660
GPU1,static,1,3072,192,1000,1,1,16,1,4,3,3,22209778,22.2098
GPU6,static,1,3072,192,1000,1,1,16,1,4,3,3,22266823,22.2668
GPU5,static,1,3072,192,1000,1,1,16,1,4,3,3,22320327,22.3203
GPU7,static,1,3072,192,1000,1,1,16,1,4,3,3,22399504,22.3995
GPU4,dynamic,1,3072,192,1000,1,1,16,1,4,3,3,5197579,5.1976
GPU3,dynamic,1,3072,192,1000,1,1,16,1,4,3,3,5281758,5.2818
GPU0,dynamic,1,3072,192,1000,1,1,16,1,4,3,3,5284531,5.2845
GPU1,dynamic,1,3072,192,1000,1,1,16,1,4,3,3,5284936,5.2849
GPU2,dynamic,1,3072,192,1000,1,1,16,1,4,3,3,5341847,5.3418
GPU6,dynamic,1,3072,192,1000,1,1,16,1,4,3,3,5344941,5.3449
GPU5,dynamic,1,3072,192,1000,1,1,16,1,4,3,3,5365853,5.3659
GPU7,dynamic,1,3072,192,1000,1,1,16,1,4,3,3,5453882,5.4539
GPU4,guided,1,3072,192,1000,1,1,16,1,4,3,3,5200237,5.2002
GPU1,guided,1,3072,192,1000,1,1,16,1,4,3,3,5281301,5.2813
GPU3,guided,1,3072,192,1000,1,1,16,1,4,3,3,5283238,5.2832
GPU0,guided,1,3072,192,1000,1,1,16,1,4,3,3,5286380,5.2864
GPU6,guided,1,3072,192,1000,1,1,16,1,4,3,3,5341827,5.3418
GPU2,guided,1,3072,192,1000,1,1,16,1,4,3,3,5342626,5.3426
GPU5,guided,1,3072,192,1000,1,1,16,1,4,3,3,5360971,5.3610
GPU7,guided,1,3072,192,1000,1,1,16,1,4,3,3,5456298,5.4563
GPU4,static,2,3072,192,1000,1,1,16,1,4,3,3,5282768,5.2828
GPU0,static,2,3072,192,1000,1,1,16,1,4,3,3,5353501,5.3535
GPU1,static,2,3072,192,1000,1,1,16,1,4,3,3,5361564,5.3616
GPU3,static,2,3072,192,1000,1,1,16,1,4,3,3,5365279,5.3653
GPU2,static,2,3072,192,1000,1,1,16,1,4,3,3,5416002,5.4160
GPU6,static,2,3072,192,1000,1,1,16,1,4,3,3,5422997,5.4230
GPU5,static,2,3072,192,1000,1,1,16,1,4,3,3,5444964,5.4450
GPU7,static,2,3072,192,1000,1,1,16,1,4,3,3,5521582,5.5216
GPU4,dynamic,2,3072,192,1000,1,1,16,1,4,3,3,5202987,5.2030
GPU3,dynamic,2,3072,192,1000,1,1,16,1,4,3,3,5281384,5.2814
GPU0,dynamic,2,3072,192,1000,1,1,16,1,4,3,3,5283028,5.2830
GPU1,dynamic,2,3072,192,1000,1,1,16,1,4,3,3,5283677,5.2837
GPU2,dynamic,2,3072,192,1000,1,1,16,1,4,3,3,5344554,5.3446
GPU6,dynamic,2,3072,192,1000,1,1,16,1,4,3,3,5344788,5.3448
GPU5,dynamic,2,3072,192,1000,1,1,16,1,4,3,3,5367137,5.3671
GPU7,dynamic,2,3072,192,1000,1,1,16,1,4,3,3,5452322,5.4523
GPU4,guided,2,3072,192,1000,1,1,16,1,4,3,3,5207637,5.2076
GPU3,guided,2,3072,192,1000,1,1,16,1,4,3,3,5282342,5.2823
GPU1,guided,2,3072,192,1000,1,1,16,1,4,3,3,5285001,5.2850
GPU0,guided,2,3072,192,1000,1,1,16,1,4,3,3,5285098,5.2851
GPU2,guided,2,3072,192,1000,1,1,16,1,4,3,3,5341375,5.3414
GPU6,guided,2,3072,192,1000,1,1,16,1,4,3,3,5346255,5.3463
GPU5,guided,2,3072,192,1000,1,1,16,1,4,3,3,5369810,5.3698
GPU7,guided,2,3072,192,1000,1,1,16,1,4,3,3,5449950,5.4500
GPU1,static,3,3072,192,1000,1,1,16,1,4,3,3,388559,0.3886
GPU0,static,3,3072,192,1000,1,1,16,1,4,3,3,390989,0.3910
GPU4,static,3,3072,192,1000,1,1,16,1,4,3,3,391338,0.3913
GPU6,static,3,3072,192,1000,1,1,16,1,4,3,3,393584,0.3936
GPU2,static,3,3072,192,1000,1,1,16,1,4,3,3,394774,0.3948
GPU3,static,3,3072,192,1000,1,1,16,1,4,3,3,396195,0.3962
GPU5,static,3,3072,192,1000,1,1,16,1,4,3,3,400385,0.4004
GPU7,static,3,3072,192,1000,1,1,16,1,4,3,3,402516,0.4025
GPU4,dynamic,3,3072,192,1000,1,1,16,1,4,3,3,386670,0.3867
GPU1,dynamic,3,3072,192,1000,1,1,16,1,4,3,3,391502,0.3915
GPU0,dynamic,3,3072,192,1000,1,1,16,1,4,3,3,392108,0.3921
GPU6,dynamic,3,3072,192,1000,1,1,16,1,4,3,3,394503,0.3945
GPU2,dynamic,3,3072,192,1000,1,1,16,1,4,3,3,395991,0.3960
GPU3,dynamic,3,3072,192,1000,1,1,16,1,4,3,3,397831,0.3978
GPU5,dynamic,3,3072,192,1000,1,1,16,1,4,3,3,403647,0.4036
GPU7,dynamic,3,3072,192,1000,1,1,16,1,4,3,3,407559,0.4076
GPU4,guided,3,3072,192,1000,1,1,16,1,4,3,3,386719,0.3867
GPU0,guided,3,3072,192,1000,1,1,16,1,4,3,3,389900,0.3899
