Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,96,96,1,1,2,3,3,128639,0.1286
GPU0,static,1,884736,110592,1000,96,96,1,1,2,3,3,19009784,19.0098
GPU2,static,1,884736,110592,1000,96,96,1,1,2,3,3,38234105,38.2341
GPU4,static,1,884736,110592,1000,96,96,1,1,2,3,3,56685691,56.6857
GPU3,static,1,884736,110592,1000,96,96,1,1,2,3,3,57273575,57.2736
GPU6,static,1,884736,110592,1000,96,96,1,1,2,3,3,57291488,57.2915
GPU1,static,1,884736,110592,1000,96,96,1,1,2,3,3,57404196,57.4042
GPU7,static,1,884736,110592,1000,96,96,1,1,2,3,3,57430935,57.4309
GPU5,static,1,884736,110592,1000,96,96,1,1,2,3,3,57664109,57.6641
GPU4,dynamic,1,884736,110592,1000,96,96,1,1,2,3,3,18296172,18.2962
GPU3,dynamic,1,884736,110592,1000,96,96,1,1,2,3,3,18871333,18.8713
GPU6,dynamic,1,884736,110592,1000,96,96,1,1,2,3,3,18890647,18.8906
GPU0,dynamic,1,884736,110592,1000,96,96,1,1,2,3,3,18968623,18.9686
GPU1,dynamic,1,884736,110592,1000,96,96,1,1,2,3,3,19040354,19.0404
GPU7,dynamic,1,884736,110592,1000,96,96,1,1,2,3,3,19149500,19.1495
GPU2,dynamic,1,884736,110592,1000,96,96,1,1,2,3,3,19197412,19.1974
GPU5,dynamic,1,884736,110592,1000,96,96,1,1,2,3,3,19350557,19.3506
GPU4,guided,1,884736,110592,1000,96,96,1,1,2,3,3,18317228,18.3172
GPU0,guided,1,884736,110592,1000,96,96,1,1,2,3,3,18802497,18.8025
GPU3,guided,1,884736,110592,1000,96,96,1,1,2,3,3,18890579,18.8906
GPU6,guided,1,884736,110592,1000,96,96,1,1,2,3,3,18911060,18.9111
GPU2,guided,1,884736,110592,1000,96,96,1,1,2,3,3,19008312,19.0083
GPU1,guided,1,884736,110592,1000,96,96,1,1,2,3,3,19031653,19.0317
GPU7,guided,1,884736,110592,1000,96,96,1,1,2,3,3,19053850,19.0539
GPU5,guided,1,884736,110592,1000,96,96,1,1,2,3,3,19351545,19.3515
GPU2,static,2,884736,110592,1000,96,96,1,1,2,3,3,246576,0.2466
GPU7,static,2,884736,110592,1000,96,96,1,1,2,3,3,248621,0.2486
GPU4,static,2,884736,110592,1000,96,96,1,1,2,3,3,249010,0.2490
GPU1,static,2,884736,110592,1000,96,96,1,1,2,3,3,249349,0.2493
