Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,64,96,1,64,4,3,3,802956,0.8030
GPU0,static,1,75497472,4718592,100,64,96,1,64,4,3,3,233854192,233.8542
GPU6,static,1,75497472,4718592,100,64,96,1,64,4,3,3,468060180,468.0602
GPU1,static,1,75497472,4718592,100,64,96,1,64,4,3,3,695304969,695.3050
GPU7,static,1,75497472,4718592,100,64,96,1,64,4,3,3,700582056,700.5821
GPU2,static,1,75497472,4718592,100,64,96,1,64,4,3,3,701871547,701.8715
GPU3,static,1,75497472,4718592,100,64,96,1,64,4,3,3,702171652,702.1717
GPU4,static,1,75497472,4718592,100,64,96,1,64,4,3,3,703067997,703.0680
GPU5,static,1,75497472,4718592,100,64,96,1,64,4,3,3,703133463,703.1335
GPU1,dynamic,1,75497472,4718592,100,64,96,1,64,4,3,3,230608722,230.6087
GPU7,dynamic,1,75497472,4718592,100,64,96,1,64,4,3,3,232423976,232.4240
GPU4,dynamic,1,75497472,4718592,100,64,96,1,64,4,3,3,234887499,234.8875
GPU2,dynamic,1,75497472,4718592,100,64,96,1,64,4,3,3,235306656,235.3067
GPU0,dynamic,1,75497472,4718592,100,64,96,1,64,4,3,3,235588305,235.5883
GPU3,dynamic,1,75497472,4718592,100,64,96,1,64,4,3,3,235689930,235.6899
GPU6,dynamic,1,75497472,4718592,100,64,96,1,64,4,3,3,235776688,235.7767
GPU5,dynamic,1,75497472,4718592,100,64,96,1,64,4,3,3,236662234,236.6622
GPU1,guided,1,75497472,4718592,100,64,96,1,64,4,3,3,228922243,228.9222
GPU7,guided,1,75497472,4718592,100,64,96,1,64,4,3,3,234135273,234.1353
GPU5,guided,1,75497472,4718592,100,64,96,1,64,4,3,3,234924097,234.9241
GPU0,guided,1,75497472,4718592,100,64,96,1,64,4,3,3,235170756,235.1708
GPU3,guided,1,75497472,4718592,100,64,96,1,64,4,3,3,235468256,235.4683
GPU2,guided,1,75497472,4718592,100,64,96,1,64,4,3,3,235473221,235.4732
GPU6,guided,1,75497472,4718592,100,64,96,1,64,4,3,3,235675021,235.6750
GPU4,guided,1,75497472,4718592,100,64,96,1,64,4,3,3,236526024,236.5260
GPU4,static,2,75497472,4718592,100,64,96,1,64,4,3,3,3578321,3.5783
GPU3,static,2,75497472,4718592,100,64,96,1,64,4,3,3,3589548,3.5895
GPU0,static,2,75497472,4718592,100,64,96,1,64,4,3,3,3594647,3.5946
GPU7,static,2,75497472,4718592,100,64,96,1,64,4,3,3,3599624,3.5996
GPU6,static,2,75497472,4718592,100,64,96,1,64,4,3,3,3606530,3.6065
GPU5,static,2,75497472,4718592,100,64,96,1,64,4,3,3,3611555,3.6116
GPU2,static,2,75497472,4718592,100,64,96,1,64,4,3,3,3621678,3.6217
GPU1,static,2,75497472,4718592,100,64,96,1,64,4,3,3,3714925,3.7149
GPU1,dynamic,2,75497472,4718592,100,64,96,1,64,4,3,3,5717226,5.7172
GPU7,dynamic,2,75497472,4718592,100,64,96,1,64,4,3,3,5756402,5.7564
GPU0,dynamic,2,75497472,4718592,100,64,96,1,64,4,3,3,5763147,5.7631
GPU4,dynamic,2,75497472,4718592,100,64,96,1,64,4,3,3,5763586,5.7636
GPU5,dynamic,2,75497472,4718592,100,64,96,1,64,4,3,3,5768542,5.7685
GPU3,dynamic,2,75497472,4718592,100,64,96,1,64,4,3,3,5782456,5.7825
GPU2,dynamic,2,75497472,4718592,100,64,96,1,64,4,3,3,5790954,5.7910
GPU6,dynamic,2,75497472,4718592,100,64,96,1,64,4,3,3,5799007,5.7990
GPU1,guided,2,75497472,4718592,100,64,96,1,64,4,3,3,5716462,5.7165
GPU7,guided,2,75497472,4718592,100,64,96,1,64,4,3,3,5739760,5.7398
GPU4,guided,2,75497472,4718592,100,64,96,1,64,4,3,3,5758358,5.7584
GPU5,guided,2,75497472,4718592,100,64,96,1,64,4,3,3,5765123,5.7651
GPU0,guided,2,75497472,4718592,100,64,96,1,64,4,3,3,5765474,5.7655
GPU6,guided,2,75497472,4718592,100,64,96,1,64,4,3,3,5781801,5.7818
GPU3,guided,2,75497472,4718592,100,64,96,1,64,4,3,3,5788511,5.7885
GPU2,guided,2,75497472,4718592,100,64,96,1,64,4,3,3,5795218,5.7952
GPU1,static,3,75497472,4718592,100,64,96,1,64,4,3,3,3558342,3.5583
GPU4,static,3,75497472,4718592,100,64,96,1,64,4,3,3,3566736,3.5667
GPU6,static,3,75497472,4718592,100,64,96,1,64,4,3,3,3586408,3.5864
GPU7,static,3,75497472,4718592,100,64,96,1,64,4,3,3,3593159,3.5932
GPU3,static,3,75497472,4718592,100,64,96,1,64,4,3,3,3593541,3.5935
GPU0,static,3,75497472,4718592,100,64,96,1,64,4,3,3,3598534,3.5985
GPU2,static,3,75497472,4718592,100,64,96,1,64,4,3,3,3603545,3.6035
GPU5,static,3,75497472,4718592,100,64,96,1,64,4,3,3,3610218,3.6102
