Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,80,96,1,32,8,3,3,11639130,11.6391
GPU0,static,1,94371840,2949120,1000,80,96,1,32,8,3,3,4562874585,4562.8746
GPU4,static,1,94371840,2949120,1000,80,96,1,32,8,3,3,4562929601,4562.9296
GPU1,static,1,94371840,2949120,1000,80,96,1,32,8,3,3,6857707128,6857.7071
GPU6,static,1,94371840,2949120,1000,80,96,1,32,8,3,3,6859319122,6859.3191
GPU3,static,1,94371840,2949120,1000,80,96,1,32,8,3,3,6859353060,6859.3531
GPU2,static,1,94371840,2949120,1000,80,96,1,32,8,3,3,6884942354,6884.9424
GPU5,static,1,94371840,2949120,1000,80,96,1,32,8,3,3,6899958725,6899.9587
GPU7,static,1,94371840,2949120,1000,80,96,1,32,8,3,3,6936545006,6936.5450
GPU4,dynamic,1,94371840,2949120,1000,80,96,1,32,8,3,3,2265878157,2265.8782
GPU0,dynamic,1,94371840,2949120,1000,80,96,1,32,8,3,3,2296786277,2296.7863
GPU1,dynamic,1,94371840,2949120,1000,80,96,1,32,8,3,3,2297288132,2297.2881
GPU6,dynamic,1,94371840,2949120,1000,80,96,1,32,8,3,3,2297956024,2297.9560
GPU3,dynamic,1,94371840,2949120,1000,80,96,1,32,8,3,3,2303322644,2303.3226
GPU2,dynamic,1,94371840,2949120,1000,80,96,1,32,8,3,3,2322012721,2322.0127
GPU5,dynamic,1,94371840,2949120,1000,80,96,1,32,8,3,3,2338820543,2338.8205
GPU7,dynamic,1,94371840,2949120,1000,80,96,1,32,8,3,3,2373370611,2373.3706
GPU4,guided,1,94371840,2949120,1000,80,96,1,32,8,3,3,2263895354,2263.8954
GPU1,guided,1,94371840,2949120,1000,80,96,1,32,8,3,3,2281265914,2281.2659
GPU3,guided,1,94371840,2949120,1000,80,96,1,32,8,3,3,2294375689,2294.3757
GPU6,guided,1,94371840,2949120,1000,80,96,1,32,8,3,3,2296010893,2296.0109
GPU0,guided,1,94371840,2949120,1000,80,96,1,32,8,3,3,2296127857,2296.1279
GPU2,guided,1,94371840,2949120,1000,80,96,1,32,8,3,3,2323323055,2323.3231
GPU5,guided,1,94371840,2949120,1000,80,96,1,32,8,3,3,2338738011,2338.7380
GPU7,guided,1,94371840,2949120,1000,80,96,1,32,8,3,3,2374017829,2374.0178
GPU1,static,2,94371840,2949120,1000,80,96,1,32,8,3,3,39275710,39.2757
GPU0,static,2,94371840,2949120,1000,80,96,1,32,8,3,3,39551244,39.5512
