Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,48,96,1,32,8,3,3,569884,0.5699
GPU0,static,1,56623104,1769472,100,48,96,1,32,8,3,3,231159644,231.1596
GPU2,static,1,56623104,1769472,100,48,96,1,32,8,3,3,459627276,459.6273
GPU7,static,1,56623104,1769472,100,48,96,1,32,8,3,3,463179682,463.1797
GPU3,static,1,56623104,1769472,100,48,96,1,32,8,3,3,464727661,464.7277
GPU4,static,1,56623104,1769472,100,48,96,1,32,8,3,3,464803852,464.8039
GPU1,static,1,56623104,1769472,100,48,96,1,32,8,3,3,467424430,467.4244
GPU6,static,1,56623104,1769472,100,48,96,1,32,8,3,3,467430406,467.4304
GPU5,static,1,56623104,1769472,100,48,96,1,32,8,3,3,600467470,600.4675
GPU2,dynamic,1,56623104,1769472,100,48,96,1,32,8,3,3,228472911,228.4729
GPU0,dynamic,1,56623104,1769472,100,48,96,1,32,8,3,3,230940664,230.9407
GPU7,dynamic,1,56623104,1769472,100,48,96,1,32,8,3,3,231924451,231.9245
GPU3,dynamic,1,56623104,1769472,100,48,96,1,32,8,3,3,233712569,233.7126
GPU4,dynamic,1,56623104,1769472,100,48,96,1,32,8,3,3,234011239,234.0112
GPU6,dynamic,1,56623104,1769472,100,48,96,1,32,8,3,3,236316401,236.3164
GPU1,dynamic,1,56623104,1769472,100,48,96,1,32,8,3,3,236454609,236.4546
GPU5,dynamic,1,56623104,1769472,100,48,96,1,32,8,3,3,365904625,365.9046
GPU0,guided,1,56623104,1769472,100,48,96,1,32,8,3,3,229053127,229.0531
GPU2,guided,1,56623104,1769472,100,48,96,1,32,8,3,3,230086013,230.0860
GPU3,guided,1,56623104,1769472,100,48,96,1,32,8,3,3,231600603,231.6006
GPU7,guided,1,56623104,1769472,100,48,96,1,32,8,3,3,231734300,231.7343
GPU4,guided,1,56623104,1769472,100,48,96,1,32,8,3,3,233752494,233.7525
GPU1,guided,1,56623104,1769472,100,48,96,1,32,8,3,3,236306867,236.3069
GPU6,guided,1,56623104,1769472,100,48,96,1,32,8,3,3,238081715,238.0817
GPU5,guided,1,56623104,1769472,100,48,96,1,32,8,3,3,370814269,370.8143
GPU0,static,2,56623104,1769472,100,48,96,1,32,8,3,3,3268533,3.2685
GPU2,static,2,56623104,1769472,100,48,96,1,32,8,3,3,3279553,3.2796
GPU4,static,2,56623104,1769472,100,48,96,1,32,8,3,3,3285166,3.2852
GPU3,static,2,56623104,1769472,100,48,96,1,32,8,3,3,3309903,3.3099
GPU7,static,2,56623104,1769472,100,48,96,1,32,8,3,3,3326804,3.3268
GPU6,static,2,56623104,1769472,100,48,96,1,32,8,3,3,3351144,3.3511
GPU1,static,2,56623104,1769472,100,48,96,1,32,8,3,3,3354945,3.3549
GPU5,static,2,56623104,1769472,100,48,96,1,32,8,3,3,4777804,4.7778
GPU7,dynamic,2,56623104,1769472,100,48,96,1,32,8,3,3,5471499,5.4715
GPU0,dynamic,2,56623104,1769472,100,48,96,1,32,8,3,3,5497886,5.4979
GPU2,dynamic,2,56623104,1769472,100,48,96,1,32,8,3,3,5501733,5.5017
GPU4,dynamic,2,56623104,1769472,100,48,96,1,32,8,3,3,5506845,5.5068
GPU6,dynamic,2,56623104,1769472,100,48,96,1,32,8,3,3,5543812,5.5438
GPU1,dynamic,2,56623104,1769472,100,48,96,1,32,8,3,3,5549141,5.5491
GPU3,dynamic,2,56623104,1769472,100,48,96,1,32,8,3,3,5564380,5.5644
GPU5,dynamic,2,56623104,1769472,100,48,96,1,32,8,3,3,8509696,8.5097
GPU2,guided,2,56623104,1769472,100,48,96,1,32,8,3,3,5534326,5.5343
GPU0,guided,2,56623104,1769472,100,48,96,1,32,8,3,3,5588508,5.5885
GPU7,guided,2,56623104,1769472,100,48,96,1,32,8,3,3,5623045,5.6230
GPU4,guided,2,56623104,1769472,100,48,96,1,32,8,3,3,5640796,5.6408
GPU1,guided,2,56623104,1769472,100,48,96,1,32,8,3,3,5661926,5.6619
GPU6,guided,2,56623104,1769472,100,48,96,1,32,8,3,3,5720879,5.7209
GPU3,guided,2,56623104,1769472,100,48,96,1,32,8,3,3,5754806,5.7548
GPU5,guided,2,56623104,1769472,100,48,96,1,32,8,3,3,8485732,8.4857
GPU0,static,3,56623104,1769472,100,48,96,1,32,8,3,3,3117067,3.1171
GPU4,static,3,56623104,1769472,100,48,96,1,32,8,3,3,3122820,3.1228
GPU2,static,3,56623104,1769472,100,48,96,1,32,8,3,3,3141706,3.1417
GPU7,static,3,56623104,1769472,100,48,96,1,32,8,3,3,3160362,3.1604
GPU3,static,3,56623104,1769472,100,48,96,1,32,8,3,3,3165982,3.1660
GPU6,static,3,56623104,1769472,100,48,96,1,32,8,3,3,3182584,3.1826
GPU1,static,3,56623104,1769472,100,48,96,1,32,8,3,3,3203476,3.2035
GPU5,static,3,56623104,1769472,100,48,96,1,32,8,3,3,4780449,4.7804
GPU0,dynamic,3,56623104,1769472,100,48,96,1,32,8,3,3,5469021,5.4690
GPU2,dynamic,3,56623104,1769472,100,48,96,1,32,8,3,3,5474329,5.4743
GPU7,dynamic,3,56623104,1769472,100,48,96,1,32,8,3,3,5479438,5.4794
GPU4,dynamic,3,56623104,1769472,100,48,96,1,32,8,3,3,5506712,5.5067
GPU1,dynamic,3,56623104,1769472,100,48,96,1,32,8,3,3,5548748,5.5487
GPU3,dynamic,3,56623104,1769472,100,48,96,1,32,8,3,3,5560144,5.5601
GPU6,dynamic,3,56623104,1769472,100,48,96,1,32,8,3,3,5563939,5.5639
GPU5,dynamic,3,56623104,1769472,100,48,96,1,32,8,3,3,8509060,8.5091
GPU0,guided,3,56623104,1769472,100,48,96,1,32,8,3,3,5473835,5.4738
GPU7,guided,3,56623104,1769472,100,48,96,1,32,8,3,3,5481922,5.4819
GPU2,guided,3,56623104,1769472,100,48,96,1,32,8,3,3,5495337,5.4953
GPU4,guided,3,56623104,1769472,100,48,96,1,32,8,3,3,5508350,5.5084
GPU1,guided,3,56623104,1769472,100,48,96,1,32,8,3,3,5514404,5.5144
GPU6,guided,3,56623104,1769472,100,48,96,1,32,8,3,3,5549920,5.5499
GPU3,guided,3,56623104,1769472,100,48,96,1,32,8,3,3,5560883,5.5609
GPU5,guided,3,56623104,1769472,100,48,96,1,32,8,3,3,8515240,8.5152
GPU7,static,4,56623104,1769472,100,48,96,1,32,8,3,3,1454070,1.4541
GPU2,static,4,56623104,1769472,100,48,96,1,32,8,3,3,1460735,1.4607
GPU4,static,4,56623104,1769472,100,48,96,1,32,8,3,3,1464879,1.4649
GPU1,static,4,56623104,1769472,100,48,96,1,32,8,3,3,1468928,1.4689
GPU0,static,4,56623104,1769472,100,48,96,1,32,8,3,3,1469240,1.4692
GPU3,static,4,56623104,1769472,100,48,96,1,32,8,3,3,1469674,1.4697
GPU6,static,4,56623104,1769472,100,48,96,1,32,8,3,3,1469869,1.4699
GPU5,static,4,56623104,1769472,100,48,96,1,32,8,3,3,1908289,1.9083
GPU0,dynamic,4,56623104,1769472,100,48,96,1,32,8,3,3,3630489,3.6305
GPU2,dynamic,4,56623104,1769472,100,48,96,1,32,8,3,3,3636426,3.6364
GPU7,dynamic,4,56623104,1769472,100,48,96,1,32,8,3,3,3641626,3.6416
GPU4,dynamic,4,56623104,1769472,100,48,96,1,32,8,3,3,3641989,3.6420
GPU6,dynamic,4,56623104,1769472,100,48,96,1,32,8,3,3,3675203,3.6752
GPU1,dynamic,4,56623104,1769472,100,48,96,1,32,8,3,3,3683091,3.6831
GPU3,dynamic,4,56623104,1769472,100,48,96,1,32,8,3,3,3686885,3.6869
GPU5,dynamic,4,56623104,1769472,100,48,96,1,32,8,3,3,5655561,5.6556
GPU0,guided,4,56623104,1769472,100,48,96,1,32,8,3,3,3632388,3.6324
GPU7,guided,4,56623104,1769472,100,48,96,1,32,8,3,3,3636510,3.6365
GPU2,guided,4,56623104,1769472,100,48,96,1,32,8,3,3,3637516,3.6375
GPU4,guided,4,56623104,1769472,100,48,96,1,32,8,3,3,3643180,3.6432
GPU1,guided,4,56623104,1769472,100,48,96,1,32,8,3,3,3675108,3.6751
GPU6,guided,4,56623104,1769472,100,48,96,1,32,8,3,3,3678985,3.6790
GPU3,guided,4,56623104,1769472,100,48,96,1,32,8,3,3,3684193,3.6842
GPU5,guided,4,56623104,1769472,100,48,96,1,32,8,3,3,5653140,5.6531
