Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,80,96,1,48,8,3,3,265886,0.2659
GPU0,static,1,141557760,4423680,10,80,96,1,48,8,3,3,34715728,34.7157
GPU4,static,1,141557760,4423680,10,80,96,1,48,8,3,3,68964704,68.9647
GPU6,static,1,141557760,4423680,10,80,96,1,48,8,3,3,69353825,69.3538
GPU3,static,1,141557760,4423680,10,80,96,1,48,8,3,3,69395798,69.3958
GPU1,static,1,141557760,4423680,10,80,96,1,48,8,3,3,69500296,69.5003
GPU2,static,1,141557760,4423680,10,80,96,1,48,8,3,3,69859368,69.8594
GPU5,static,1,141557760,4423680,10,80,96,1,48,8,3,3,70128431,70.1284
GPU7,static,1,141557760,4423680,10,80,96,1,48,8,3,3,70577923,70.5779
GPU4,dynamic,1,141557760,4423680,10,80,96,1,48,8,3,3,34086650,34.0866
GPU6,dynamic,1,141557760,4423680,10,80,96,1,48,8,3,3,34382544,34.3825
GPU1,dynamic,1,141557760,4423680,10,80,96,1,48,8,3,3,34556785,34.5568
GPU3,dynamic,1,141557760,4423680,10,80,96,1,48,8,3,3,34630023,34.6300
GPU0,dynamic,1,141557760,4423680,10,80,96,1,48,8,3,3,34667177,34.6672
GPU2,dynamic,1,141557760,4423680,10,80,96,1,48,8,3,3,35178219,35.1782
GPU5,dynamic,1,141557760,4423680,10,80,96,1,48,8,3,3,35272714,35.2727
GPU7,dynamic,1,141557760,4423680,10,80,96,1,48,8,3,3,35810071,35.8101
GPU4,guided,1,141557760,4423680,10,80,96,1,48,8,3,3,34167753,34.1678
GPU6,guided,1,141557760,4423680,10,80,96,1,48,8,3,3,34384187,34.3842
GPU0,guided,1,141557760,4423680,10,80,96,1,48,8,3,3,34572511,34.5725
GPU1,guided,1,141557760,4423680,10,80,96,1,48,8,3,3,34596399,34.5964
GPU3,guided,1,141557760,4423680,10,80,96,1,48,8,3,3,34612792,34.6128
GPU2,guided,1,141557760,4423680,10,80,96,1,48,8,3,3,34759469,34.7595
GPU5,guided,1,141557760,4423680,10,80,96,1,48,8,3,3,34978018,34.9780
GPU7,guided,1,141557760,4423680,10,80,96,1,48,8,3,3,35758941,35.7589
GPU1,static,2,141557760,4423680,10,80,96,1,48,8,3,3,679602,0.6796
GPU0,static,2,141557760,4423680,10,80,96,1,48,8,3,3,688802,0.6888
GPU2,static,2,141557760,4423680,10,80,96,1,48,8,3,3,697966,0.6980
GPU3,static,2,141557760,4423680,10,80,96,1,48,8,3,3,698443,0.6984
GPU4,static,2,141557760,4423680,10,80,96,1,48,8,3,3,698915,0.6989
GPU5,static,2,141557760,4423680,10,80,96,1,48,8,3,3,699325,0.6993
GPU6,static,2,141557760,4423680,10,80,96,1,48,8,3,3,738806,0.7388
GPU7,static,2,141557760,4423680,10,80,96,1,48,8,3,3,751012,0.7510
GPU1,dynamic,2,141557760,4423680,10,80,96,1,48,8,3,3,1297735,1.2977
GPU4,dynamic,2,141557760,4423680,10,80,96,1,48,8,3,3,1309948,1.3099
GPU0,dynamic,2,141557760,4423680,10,80,96,1,48,8,3,3,1311120,1.3111
GPU2,dynamic,2,141557760,4423680,10,80,96,1,48,8,3,3,1319501,1.3195
GPU5,dynamic,2,141557760,4423680,10,80,96,1,48,8,3,3,1322239,1.3222
GPU6,dynamic,2,141557760,4423680,10,80,96,1,48,8,3,3,1328730,1.3287
GPU7,dynamic,2,141557760,4423680,10,80,96,1,48,8,3,3,1329158,1.3292
GPU3,dynamic,2,141557760,4423680,10,80,96,1,48,8,3,3,1329612,1.3296
GPU1,guided,2,141557760,4423680,10,80,96,1,48,8,3,3,1298321,1.2983
GPU0,guided,2,141557760,4423680,10,80,96,1,48,8,3,3,1310587,1.3106
GPU4,guided,2,141557760,4423680,10,80,96,1,48,8,3,3,1311339,1.3113
GPU2,guided,2,141557760,4423680,10,80,96,1,48,8,3,3,1319770,1.3198
GPU5,guided,2,141557760,4423680,10,80,96,1,48,8,3,3,1328941,1.3289
GPU6,guided,2,141557760,4423680,10,80,96,1,48,8,3,3,1329478,1.3295
GPU7,guided,2,141557760,4423680,10,80,96,1,48,8,3,3,1329877,1.3299
GPU3,guided,2,141557760,4423680,10,80,96,1,48,8,3,3,1339047,1.3390
GPU1,static,3,141557760,4423680,10,80,96,1,48,8,3,3,671760,0.6718
GPU0,static,3,141557760,4423680,10,80,96,1,48,8,3,3,684021,0.6840
GPU2,static,3,141557760,4423680,10,80,96,1,48,8,3,3,684534,0.6845
GPU3,static,3,141557760,4423680,10,80,96,1,48,8,3,3,684955,0.6850
GPU4,static,3,141557760,4423680,10,80,96,1,48,8,3,3,685445,0.6854
GPU5,static,3,141557760,4423680,10,80,96,1,48,8,3,3,685977,0.6860
GPU6,static,3,141557760,4423680,10,80,96,1,48,8,3,3,730953,0.7310
GPU7,static,3,141557760,4423680,10,80,96,1,48,8,3,3,743233,0.7432
GPU1,dynamic,3,141557760,4423680,10,80,96,1,48,8,3,3,1300534,1.3005
GPU4,dynamic,3,141557760,4423680,10,80,96,1,48,8,3,3,1312750,1.3128
GPU0,dynamic,3,141557760,4423680,10,80,96,1,48,8,3,3,1313248,1.3132
GPU2,dynamic,3,141557760,4423680,10,80,96,1,48,8,3,3,1313670,1.3137
GPU6,dynamic,3,141557760,4423680,10,80,96,1,48,8,3,3,1322863,1.3229
GPU5,dynamic,3,141557760,4423680,10,80,96,1,48,8,3,3,1323539,1.3235
GPU7,dynamic,3,141557760,4423680,10,80,96,1,48,8,3,3,1332686,1.3327
GPU3,dynamic,3,141557760,4423680,10,80,96,1,48,8,3,3,1333188,1.3332
GPU1,guided,3,141557760,4423680,10,80,96,1,48,8,3,3,1298503,1.2985
GPU4,guided,3,141557760,4423680,10,80,96,1,48,8,3,3,1310719,1.3107
GPU0,guided,3,141557760,4423680,10,80,96,1,48,8,3,3,1311957,1.3120
GPU2,guided,3,141557760,4423680,10,80,96,1,48,8,3,3,1312523,1.3125
GPU5,guided,3,141557760,4423680,10,80,96,1,48,8,3,3,1323017,1.3230
GPU6,guided,3,141557760,4423680,10,80,96,1,48,8,3,3,1323510,1.3235
GPU7,guided,3,141557760,4423680,10,80,96,1,48,8,3,3,1324801,1.3248
GPU3,guided,3,141557760,4423680,10,80,96,1,48,8,3,3,1325220,1.3252
GPU1,static,4,141557760,4423680,10,80,96,1,48,8,3,3,430938,0.4309
GPU2,static,4,141557760,4423680,10,80,96,1,48,8,3,3,431753,0.4318
GPU0,static,4,141557760,4423680,10,80,96,1,48,8,3,3,432244,0.4322
GPU3,static,4,141557760,4423680,10,80,96,1,48,8,3,3,440086,0.4401
GPU5,static,4,141557760,4423680,10,80,96,1,48,8,3,3,441476,0.4415
GPU4,static,4,141557760,4423680,10,80,96,1,48,8,3,3,441996,0.4420
GPU6,static,4,141557760,4423680,10,80,96,1,48,8,3,3,491320,0.4913
GPU7,static,4,141557760,4423680,10,80,96,1,48,8,3,3,491739,0.4917
GPU1,dynamic,4,141557760,4423680,10,80,96,1,48,8,3,3,985907,0.9859
GPU2,dynamic,4,141557760,4423680,10,80,96,1,48,8,3,3,998182,0.9982
GPU0,dynamic,4,141557760,4423680,10,80,96,1,48,8,3,3,998726,0.9987
GPU6,dynamic,4,141557760,4423680,10,80,96,1,48,8,3,3,1007896,1.0079
GPU4,dynamic,4,141557760,4423680,10,80,96,1,48,8,3,3,1008478,1.0085
GPU3,dynamic,4,141557760,4423680,10,80,96,1,48,8,3,3,1017794,1.0178
GPU5,dynamic,4,141557760,4423680,10,80,96,1,48,8,3,3,1018471,1.0185
GPU7,dynamic,4,141557760,4423680,10,80,96,1,48,8,3,3,1018770,1.0188
GPU1,guided,4,141557760,4423680,10,80,96,1,48,8,3,3,986295,0.9863
GPU2,guided,4,141557760,4423680,10,80,96,1,48,8,3,3,998499,0.9985
GPU0,guided,4,141557760,4423680,10,80,96,1,48,8,3,3,999040,0.9990
GPU6,guided,4,141557760,4423680,10,80,96,1,48,8,3,3,1000036,1.0000
GPU4,guided,4,141557760,4423680,10,80,96,1,48,8,3,3,1008212,1.0082
GPU3,guided,4,141557760,4423680,10,80,96,1,48,8,3,3,1017384,1.0174
GPU7,guided,4,141557760,4423680,10,80,96,1,48,8,3,3,1017959,1.0180
GPU5,guided,4,141557760,4423680,10,80,96,1,48,8,3,3,1018252,1.0183
