Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,96,1,8,3,3,18013,0.0180
GPU0,static,1,36864,1152,100,1,1,96,1,8,3,3,6506284,6.5063
GPU6,static,1,36864,1152,100,1,1,96,1,8,3,3,19732630,19.7326
GPU7,static,1,36864,1152,100,1,1,96,1,8,3,3,19732795,19.7328
GPU3,static,1,36864,1152,100,1,1,96,1,8,3,3,19732805,19.7328
GPU4,static,1,36864,1152,100,1,1,96,1,8,3,3,26158505,26.1585
GPU1,static,1,36864,1152,100,1,1,96,1,8,3,3,26203546,26.2035
GPU2,static,1,36864,1152,100,1,1,96,1,8,3,3,26315998,26.3160
GPU5,static,1,36864,1152,100,1,1,96,1,8,3,3,26360779,26.3608
GPU4,dynamic,1,36864,1152,100,1,1,96,1,8,3,3,6130596,6.1306
GPU6,dynamic,1,36864,1152,100,1,1,96,1,8,3,3,6217643,6.2176
GPU1,dynamic,1,36864,1152,100,1,1,96,1,8,3,3,6219886,6.2199
GPU3,dynamic,1,36864,1152,100,1,1,96,1,8,3,3,6221409,6.2214
GPU0,dynamic,1,36864,1152,100,1,1,96,1,8,3,3,6222060,6.2221
GPU2,dynamic,1,36864,1152,100,1,1,96,1,8,3,3,6287693,6.2877
GPU5,dynamic,1,36864,1152,100,1,1,96,1,8,3,3,6306070,6.3061
GPU7,dynamic,1,36864,1152,100,1,1,96,1,8,3,3,6422543,6.4225
GPU4,guided,1,36864,1152,100,1,1,96,1,8,3,3,6132514,6.1325
GPU1,guided,1,36864,1152,100,1,1,96,1,8,3,3,6215548,6.2155
GPU0,guided,1,36864,1152,100,1,1,96,1,8,3,3,6217705,6.2177
GPU6,guided,1,36864,1152,100,1,1,96,1,8,3,3,6219885,6.2199
GPU3,guided,1,36864,1152,100,1,1,96,1,8,3,3,6222460,6.2225
GPU2,guided,1,36864,1152,100,1,1,96,1,8,3,3,6289524,6.2895
GPU5,guided,1,36864,1152,100,1,1,96,1,8,3,3,6307928,6.3079
GPU7,guided,1,36864,1152,100,1,1,96,1,8,3,3,6419444,6.4194
GPU4,static,2,36864,1152,100,1,1,96,1,8,3,3,6215518,6.2155
GPU6,static,2,36864,1152,100,1,1,96,1,8,3,3,6301132,6.3011
GPU3,static,2,36864,1152,100,1,1,96,1,8,3,3,6305192,6.3052
GPU1,static,2,36864,1152,100,1,1,96,1,8,3,3,6311363,6.3114
GPU0,static,2,36864,1152,100,1,1,96,1,8,3,3,6313756,6.3138
GPU2,static,2,36864,1152,100,1,1,96,1,8,3,3,6377817,6.3778
GPU5,static,2,36864,1152,100,1,1,96,1,8,3,3,6399508,6.3995
GPU7,static,2,36864,1152,100,1,1,96,1,8,3,3,6515799,6.5158
GPU4,dynamic,2,36864,1152,100,1,1,96,1,8,3,3,6129853,6.1299
GPU6,dynamic,2,36864,1152,100,1,1,96,1,8,3,3,6217468,6.2175
GPU1,dynamic,2,36864,1152,100,1,1,96,1,8,3,3,6218400,6.2184
GPU0,dynamic,2,36864,1152,100,1,1,96,1,8,3,3,6220422,6.2204
GPU3,dynamic,2,36864,1152,100,1,1,96,1,8,3,3,6221066,6.2211
GPU2,dynamic,2,36864,1152,100,1,1,96,1,8,3,3,6292350,6.2923
GPU5,dynamic,2,36864,1152,100,1,1,96,1,8,3,3,6313441,6.3134
GPU7,dynamic,2,36864,1152,100,1,1,96,1,8,3,3,6422063,6.4221
GPU4,guided,2,36864,1152,100,1,1,96,1,8,3,3,6134262,6.1343
GPU6,guided,2,36864,1152,100,1,1,96,1,8,3,3,6218769,6.2188
GPU1,guided,2,36864,1152,100,1,1,96,1,8,3,3,6219599,6.2196
GPU0,guided,2,36864,1152,100,1,1,96,1,8,3,3,6221118,6.2211
GPU3,guided,2,36864,1152,100,1,1,96,1,8,3,3,6223554,6.2236
GPU2,guided,2,36864,1152,100,1,1,96,1,8,3,3,6288195,6.2882
GPU5,guided,2,36864,1152,100,1,1,96,1,8,3,3,6308750,6.3087
GPU7,guided,2,36864,1152,100,1,1,96,1,8,3,3,6425043,6.4250
GPU4,static,3,36864,1152,100,1,1,96,1,8,3,3,70389,0.0704
GPU6,static,3,36864,1152,100,1,1,96,1,8,3,3,71186,0.0712
GPU3,static,3,36864,1152,100,1,1,96,1,8,3,3,71439,0.0714
GPU0,static,3,36864,1152,100,1,1,96,1,8,3,3,71856,0.0719
GPU1,static,3,36864,1152,100,1,1,96,1,8,3,3,71962,0.0720
GPU5,static,3,36864,1152,100,1,1,96,1,8,3,3,72434,0.0724
GPU2,static,3,36864,1152,100,1,1,96,1,8,3,3,72775,0.0728
GPU7,static,3,36864,1152,100,1,1,96,1,8,3,3,73839,0.0738
