Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,96,96,1,64,2,3,3,4377563,4.3776
GPU0,static,1,56623104,7077888,1000,96,96,1,64,2,3,3,2400206627,2400.2066
GPU2,static,1,56623104,7077888,1000,96,96,1,64,2,3,3,2400210859,2400.2109
GPU6,static,1,56623104,7077888,1000,96,96,1,64,2,3,3,3576824233,3576.8242
GPU3,static,1,56623104,7077888,1000,96,96,1,64,2,3,3,3592678719,3592.6787
GPU1,static,1,56623104,7077888,1000,96,96,1,64,2,3,3,3604063490,3604.0635
GPU5,static,1,56623104,7077888,1000,96,96,1,64,2,3,3,3604277059,3604.2771
GPU7,static,1,56623104,7077888,1000,96,96,1,64,2,3,3,3617975900,3617.9759
GPU4,static,1,56623104,7077888,1000,96,96,1,64,2,3,3,3632910801,3632.9108
GPU6,dynamic,1,56623104,7077888,1000,96,96,1,64,2,3,3,1176651188,1176.6512
GPU3,dynamic,1,56623104,7077888,1000,96,96,1,64,2,3,3,1192280721,1192.2807
GPU0,dynamic,1,56623104,7077888,1000,96,96,1,64,2,3,3,1195368720,1195.3687
GPU5,dynamic,1,56623104,7077888,1000,96,96,1,64,2,3,3,1203873363,1203.8734
GPU1,dynamic,1,56623104,7077888,1000,96,96,1,64,2,3,3,1204028900,1204.0289
GPU2,dynamic,1,56623104,7077888,1000,96,96,1,64,2,3,3,1210647083,1210.6471
GPU7,dynamic,1,56623104,7077888,1000,96,96,1,64,2,3,3,1217834297,1217.8343
GPU4,dynamic,1,56623104,7077888,1000,96,96,1,64,2,3,3,1232194655,1232.1947
GPU6,guided,1,56623104,7077888,1000,96,96,1,64,2,3,3,1176877874,1176.8779
GPU0,guided,1,56623104,7077888,1000,96,96,1,64,2,3,3,1195846964,1195.8470
GPU3,guided,1,56623104,7077888,1000,96,96,1,64,2,3,3,1198169123,1198.1691
GPU5,guided,1,56623104,7077888,1000,96,96,1,64,2,3,3,1203782830,1203.7828
GPU1,guided,1,56623104,7077888,1000,96,96,1,64,2,3,3,1204162716,1204.1627
GPU2,guided,1,56623104,7077888,1000,96,96,1,64,2,3,3,1210388871,1210.3889
GPU7,guided,1,56623104,7077888,1000,96,96,1,64,2,3,3,1224284726,1224.2847
GPU4,guided,1,56623104,7077888,1000,96,96,1,64,2,3,3,1232523389,1232.5234
GPU6,static,2,56623104,7077888,1000,96,96,1,64,2,3,3,24788767,24.7888
GPU5,static,2,56623104,7077888,1000,96,96,1,64,2,3,3,24909386,24.9094
GPU7,static,2,56623104,7077888,1000,96,96,1,64,2,3,3,24921129,24.9211
GPU4,static,2,56623104,7077888,1000,96,96,1,64,2,3,3,24982560,24.9826
GPU3,static,2,56623104,7077888,1000,96,96,1,64,2,3,3,28142338,28.1423
GPU0,static,2,56623104,7077888,1000,96,96,1,64,2,3,3,28175857,28.1759
GPU2,static,2,56623104,7077888,1000,96,96,1,64,2,3,3,28208830,28.2088
GPU1,static,2,56623104,7077888,1000,96,96,1,64,2,3,3,28274029,28.2740
GPU0,dynamic,2,56623104,7077888,1000,96,96,1,64,2,3,3,43807446,43.8074
GPU6,dynamic,2,56623104,7077888,1000,96,96,1,64,2,3,3,43926394,43.9264
GPU7,dynamic,2,56623104,7077888,1000,96,96,1,64,2,3,3,44023944,44.0239
GPU2,dynamic,2,56623104,7077888,1000,96,96,1,64,2,3,3,44148499,44.1485
GPU3,dynamic,2,56623104,7077888,1000,96,96,1,64,2,3,3,44191287,44.1913
GPU1,dynamic,2,56623104,7077888,1000,96,96,1,64,2,3,3,44199945,44.1999
GPU5,dynamic,2,56623104,7077888,1000,96,96,1,64,2,3,3,44210378,44.2104
