Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,80,96,1,48,8,3,3,17374307,17.3743
GPU0,static,1,141557760,4423680,1000,80,96,1,48,8,3,3,3452856833,3452.8568
GPU4,static,1,141557760,4423680,1000,80,96,1,48,8,3,3,6858045844,6858.0458
GPU1,static,1,141557760,4423680,1000,80,96,1,48,8,3,3,6901476263,6901.4763
GPU6,static,1,141557760,4423680,1000,80,96,1,48,8,3,3,6901692631,6901.6926
GPU3,static,1,141557760,4423680,1000,80,96,1,48,8,3,3,6903044424,6903.0444
GPU2,static,1,141557760,4423680,1000,80,96,1,48,8,3,3,6944472858,6944.4729
GPU5,static,1,141557760,4423680,1000,80,96,1,48,8,3,3,6965615042,6965.6150
GPU7,static,1,141557760,4423680,1000,80,96,1,48,8,3,3,7020548216,7020.5482
GPU4,dynamic,1,141557760,4423680,1000,80,96,1,48,8,3,3,3405958229,3405.9582
GPU1,dynamic,1,141557760,4423680,1000,80,96,1,48,8,3,3,3428775859,3428.7759
GPU6,dynamic,1,141557760,4423680,1000,80,96,1,48,8,3,3,3447746134,3447.7461
GPU3,dynamic,1,141557760,4423680,1000,80,96,1,48,8,3,3,3454579651,3454.5797
GPU0,dynamic,1,141557760,4423680,1000,80,96,1,48,8,3,3,3460279607,3460.2796
GPU5,dynamic,1,141557760,4423680,1000,80,96,1,48,8,3,3,3491616472,3491.6165
GPU2,dynamic,1,141557760,4423680,1000,80,96,1,48,8,3,3,3492512324,3492.5123
GPU7,dynamic,1,141557760,4423680,1000,80,96,1,48,8,3,3,3585968830,3585.9688
GPU4,guided,1,141557760,4423680,1000,80,96,1,48,8,3,3,3398800665,3398.8007
GPU1,guided,1,141557760,4423680,1000,80,96,1,48,8,3,3,3429737738,3429.7377
GPU6,guided,1,141557760,4423680,1000,80,96,1,48,8,3,3,3438513558,3438.5136
GPU0,guided,1,141557760,4423680,1000,80,96,1,48,8,3,3,3446540311,3446.5403
GPU3,guided,1,141557760,4423680,1000,80,96,1,48,8,3,3,3452840917,3452.8409
GPU2,guided,1,141557760,4423680,1000,80,96,1,48,8,3,3,3487656398,3487.6564
GPU5,guided,1,141557760,4423680,1000,80,96,1,48,8,3,3,3489096881,3489.0969
GPU7,guided,1,141557760,4423680,1000,80,96,1,48,8,3,3,3563322325,3563.3223
GPU1,static,2,141557760,4423680,1000,80,96,1,48,8,3,3,60002625,60.0026
GPU4,static,2,141557760,4423680,1000,80,96,1,48,8,3,3,60345898,60.3459
GPU5,static,2,141557760,4423680,1000,80,96,1,48,8,3,3,60365938,60.3659
GPU2,static,2,141557760,4423680,1000,80,96,1,48,8,3,3,60378175,60.3782
GPU0,static,2,141557760,4423680,1000,80,96,1,48,8,3,3,60390430,60.3904
GPU3,static,2,141557760,4423680,1000,80,96,1,48,8,3,3,60627257,60.6273
GPU6,static,2,141557760,4423680,1000,80,96,1,48,8,3,3,65679998,65.6800
GPU7,static,2,141557760,4423680,1000,80,96,1,48,8,3,3,66064437,66.0644
GPU1,dynamic,2,141557760,4423680,1000,80,96,1,48,8,3,3,122607787,122.6078
GPU0,dynamic,2,141557760,4423680,1000,80,96,1,48,8,3,3,123227276,123.2273
GPU4,dynamic,2,141557760,4423680,1000,80,96,1,48,8,3,3,123373975,123.3740
GPU2,dynamic,2,141557760,4423680,1000,80,96,1,48,8,3,3,123585829,123.5858
GPU6,dynamic,2,141557760,4423680,1000,80,96,1,48,8,3,3,123991228,123.9912
GPU5,dynamic,2,141557760,4423680,1000,80,96,1,48,8,3,3,124184743,124.1847
GPU7,dynamic,2,141557760,4423680,1000,80,96,1,48,8,3,3,124252418,124.2524
GPU3,dynamic,2,141557760,4423680,1000,80,96,1,48,8,3,3,124582101,124.5821
GPU1,guided,2,141557760,4423680,1000,80,96,1,48,8,3,3,122439779,122.4398
GPU4,guided,2,141557760,4423680,1000,80,96,1,48,8,3,3,123221000,123.2210
GPU2,guided,2,141557760,4423680,1000,80,96,1,48,8,3,3,123415412,123.4154
GPU0,guided,2,141557760,4423680,1000,80,96,1,48,8,3,3,123469499,123.4695
GPU5,guided,2,141557760,4423680,1000,80,96,1,48,8,3,3,124004519,124.0045
GPU6,guided,2,141557760,4423680,1000,80,96,1,48,8,3,3,124040187,124.0402
GPU7,guided,2,141557760,4423680,1000,80,96,1,48,8,3,3,124254781,124.2548
GPU3,guided,2,141557760,4423680,1000,80,96,1,48,8,3,3,124410714,124.4107
GPU1,static,3,141557760,4423680,1000,80,96,1,48,8,3,3,59584170,59.5842
GPU4,static,3,141557760,4423680,1000,80,96,1,48,8,3,3,59773392,59.7734
GPU5,static,3,141557760,4423680,1000,80,96,1,48,8,3,3,60074386,60.0744
GPU0,static,3,141557760,4423680,1000,80,96,1,48,8,3,3,60153128,60.1531
GPU2,static,3,141557760,4423680,1000,80,96,1,48,8,3,3,60260098,60.2601
