Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,32,96,2,3,3,102728,0.1027
GPU0,static,1,294912,36864,100,1,1,32,96,2,3,3,53155511,53.1555
GPU3,static,1,294912,36864,100,1,1,32,96,2,3,3,107904102,107.9041
GPU4,static,1,294912,36864,100,1,1,32,96,2,3,3,107904342,107.9043
GPU5,static,1,294912,36864,100,1,1,32,96,2,3,3,107904671,107.9047
GPU2,static,1,294912,36864,100,1,1,32,96,2,3,3,107904870,107.9049
GPU6,static,1,294912,36864,100,1,1,32,96,2,3,3,160423110,160.4231
GPU1,static,1,294912,36864,100,1,1,32,96,2,3,3,161586768,161.5868
GPU7,static,1,294912,36864,100,1,1,32,96,2,3,3,162197958,162.1980
GPU6,dynamic,1,294912,36864,100,1,1,32,96,2,3,3,51474713,51.4747
GPU0,dynamic,1,294912,36864,100,1,1,32,96,2,3,3,52274127,52.2741
GPU3,dynamic,1,294912,36864,100,1,1,32,96,2,3,3,52356230,52.3562
GPU1,dynamic,1,294912,36864,100,1,1,32,96,2,3,3,52671872,52.6719
GPU5,dynamic,1,294912,36864,100,1,1,32,96,2,3,3,52831979,52.8320
GPU2,dynamic,1,294912,36864,100,1,1,32,96,2,3,3,53060664,53.0607
GPU7,dynamic,1,294912,36864,100,1,1,32,96,2,3,3,53284240,53.2842
GPU4,dynamic,1,294912,36864,100,1,1,32,96,2,3,3,53975132,53.9751
GPU6,guided,1,294912,36864,100,1,1,32,96,2,3,3,51476527,51.4765
GPU0,guided,1,294912,36864,100,1,1,32,96,2,3,3,52080571,52.0806
GPU3,guided,1,294912,36864,100,1,1,32,96,2,3,3,52160786,52.1608
GPU5,guided,1,294912,36864,100,1,1,32,96,2,3,3,52675358,52.6754
GPU1,guided,1,294912,36864,100,1,1,32,96,2,3,3,52679030,52.6790
GPU2,guided,1,294912,36864,100,1,1,32,96,2,3,3,52942246,52.9422
GPU7,guided,1,294912,36864,100,1,1,32,96,2,3,3,53302608,53.3026
GPU4,guided,1,294912,36864,100,1,1,32,96,2,3,3,53839969,53.8400
GPU6,static,2,294912,36864,100,1,1,32,96,2,3,3,52180757,52.1808
GPU0,static,2,294912,36864,100,1,1,32,96,2,3,3,52862508,52.8625
GPU3,static,2,294912,36864,100,1,1,32,96,2,3,3,52913739,52.9137
GPU5,static,2,294912,36864,100,1,1,32,96,2,3,3,53464730,53.4647
GPU1,static,2,294912,36864,100,1,1,32,96,2,3,3,53465448,53.4654
GPU2,static,2,294912,36864,100,1,1,32,96,2,3,3,53678629,53.6786
GPU7,static,2,294912,36864,100,1,1,32,96,2,3,3,53952546,53.9525
GPU4,static,2,294912,36864,100,1,1,32,96,2,3,3,54540419,54.5404
GPU6,dynamic,2,294912,36864,100,1,1,32,96,2,3,3,51503471,51.5035
GPU0,dynamic,2,294912,36864,100,1,1,32,96,2,3,3,52056766,52.0568
GPU3,dynamic,2,294912,36864,100,1,1,32,96,2,3,3,52178627,52.1786
GPU5,dynamic,2,294912,36864,100,1,1,32,96,2,3,3,52655463,52.6555
GPU1,dynamic,2,294912,36864,100,1,1,32,96,2,3,3,52656380,52.6564
GPU2,dynamic,2,294912,36864,100,1,1,32,96,2,3,3,52986529,52.9865
GPU7,dynamic,2,294912,36864,100,1,1,32,96,2,3,3,53273918,53.2739
GPU4,dynamic,2,294912,36864,100,1,1,32,96,2,3,3,53823661,53.8237
GPU6,guided,2,294912,36864,100,1,1,32,96,2,3,3,51469171,51.4692
GPU0,guided,2,294912,36864,100,1,1,32,96,2,3,3,52068700,52.0687
GPU3,guided,2,294912,36864,100,1,1,32,96,2,3,3,52176822,52.1768
GPU5,guided,2,294912,36864,100,1,1,32,96,2,3,3,52664703,52.6647
GPU1,guided,2,294912,36864,100,1,1,32,96,2,3,3,52667200,52.6672
GPU2,guided,2,294912,36864,100,1,1,32,96,2,3,3,52936482,52.9365
GPU7,guided,2,294912,36864,100,1,1,32,96,2,3,3,53286588,53.2866
GPU4,guided,2,294912,36864,100,1,1,32,96,2,3,3,53876889,53.8769
GPU6,static,3,294912,36864,100,1,1,32,96,2,3,3,1959611,1.9596
GPU0,static,3,294912,36864,100,1,1,32,96,2,3,3,1980647,1.9806
GPU3,static,3,294912,36864,100,1,1,32,96,2,3,3,1983430,1.9834
GPU1,static,3,294912,36864,100,1,1,32,96,2,3,3,2003181,2.0032
GPU5,static,3,294912,36864,100,1,1,32,96,2,3,3,2003654,2.0037
GPU2,static,3,294912,36864,100,1,1,32,96,2,3,3,2012735,2.0127
GPU7,static,3,294912,36864,100,1,1,32,96,2,3,3,2026675,2.0267
GPU4,static,3,294912,36864,100,1,1,32,96,2,3,3,2045726,2.0457
GPU0,dynamic,3,294912,36864,100,1,1,32,96,2,3,3,1994003,1.9940
