Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,32,48,4,3,3,30845,0.0308
GPU0,static,1,294912,18432,10,1,1,32,48,4,3,3,5397554,5.3976
GPU3,static,1,294912,18432,10,1,1,32,48,4,3,3,10831888,10.8319
GPU5,static,1,294912,18432,10,1,1,32,48,4,3,3,10832118,10.8321
GPU1,static,1,294912,18432,10,1,1,32,48,4,3,3,10832494,10.8325
GPU2,static,1,294912,18432,10,1,1,32,48,4,3,3,10832609,10.8326
GPU4,static,1,294912,18432,10,1,1,32,48,4,3,3,16092758,16.0928
GPU6,static,1,294912,18432,10,1,1,32,48,4,3,3,16213781,16.2138
GPU7,static,1,294912,18432,10,1,1,32,48,4,3,3,16317646,16.3176
GPU4,dynamic,1,294912,18432,10,1,1,32,48,4,3,3,4998713,4.9987
GPU0,dynamic,1,294912,18432,10,1,1,32,48,4,3,3,5076751,5.0768
GPU3,dynamic,1,294912,18432,10,1,1,32,48,4,3,3,5077088,5.0771
GPU1,dynamic,1,294912,18432,10,1,1,32,48,4,3,3,5078580,5.0786
GPU6,dynamic,1,294912,18432,10,1,1,32,48,4,3,3,5133109,5.1331
GPU2,dynamic,1,294912,18432,10,1,1,32,48,4,3,3,5136906,5.1369
GPU5,dynamic,1,294912,18432,10,1,1,32,48,4,3,3,5158676,5.1587
GPU7,dynamic,1,294912,18432,10,1,1,32,48,4,3,3,5243430,5.2434
GPU4,guided,1,294912,18432,10,1,1,32,48,4,3,3,4999100,4.9991
GPU0,guided,1,294912,18432,10,1,1,32,48,4,3,3,5076122,5.0761
GPU1,guided,1,294912,18432,10,1,1,32,48,4,3,3,5077175,5.0772
GPU3,guided,1,294912,18432,10,1,1,32,48,4,3,3,5078275,5.0783
GPU2,guided,1,294912,18432,10,1,1,32,48,4,3,3,5135867,5.1359
GPU6,guided,1,294912,18432,10,1,1,32,48,4,3,3,5136507,5.1365
GPU5,guided,1,294912,18432,10,1,1,32,48,4,3,3,5160677,5.1607
GPU7,guided,1,294912,18432,10,1,1,32,48,4,3,3,5245786,5.2458
