Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,96,32,8,3,3,2038533,2.0385
GPU0,static,1,1179648,36864,1000,1,1,96,32,8,3,3,2024218049,2024.2180
GPU4,static,1,1179648,36864,1000,1,1,96,32,8,3,3,4019272278,4019.2723
GPU1,static,1,1179648,36864,1000,1,1,96,32,8,3,3,4047571785,4047.5718
GPU3,static,1,1179648,36864,1000,1,1,96,32,8,3,3,4047726612,4047.7266
GPU2,static,1,1179648,36864,1000,1,1,96,32,8,3,3,4069971045,4069.9710
GPU6,static,1,1179648,36864,1000,1,1,96,32,8,3,3,4070348097,4070.3481
GPU5,static,1,1179648,36864,1000,1,1,96,32,8,3,3,4081832450,4081.8324
GPU7,static,1,1179648,36864,1000,1,1,96,32,8,3,3,4115116519,4115.1165
GPU4,dynamic,1,1179648,36864,1000,1,1,96,32,8,3,3,1962198246,1962.1982
GPU3,dynamic,1,1179648,36864,1000,1,1,96,32,8,3,3,1990291601,1990.2916
GPU1,dynamic,1,1179648,36864,1000,1,1,96,32,8,3,3,1990569777,1990.5698
GPU0,dynamic,1,1179648,36864,1000,1,1,96,32,8,3,3,1991059175,1991.0592
GPU2,dynamic,1,1179648,36864,1000,1,1,96,32,8,3,3,2012931454,2012.9315
GPU6,dynamic,1,1179648,36864,1000,1,1,96,32,8,3,3,2013203707,2013.2037
GPU5,dynamic,1,1179648,36864,1000,1,1,96,32,8,3,3,2024096618,2024.0966
GPU7,dynamic,1,1179648,36864,1000,1,1,96,32,8,3,3,2056760073,2056.7601
GPU4,guided,1,1179648,36864,1000,1,1,96,32,8,3,3,1961854895,1961.8549
GPU1,guided,1,1179648,36864,1000,1,1,96,32,8,3,3,1989238197,1989.2382
GPU0,guided,1,1179648,36864,1000,1,1,96,32,8,3,3,1989828767,1989.8288
GPU3,guided,1,1179648,36864,1000,1,1,96,32,8,3,3,1991176485,1991.1765
GPU2,guided,1,1179648,36864,1000,1,1,96,32,8,3,3,2013003107,2013.0031
GPU6,guided,1,1179648,36864,1000,1,1,96,32,8,3,3,2013887916,2013.8879
GPU5,guided,1,1179648,36864,1000,1,1,96,32,8,3,3,2022472280,2022.4723
GPU7,guided,1,1179648,36864,1000,1,1,96,32,8,3,3,2058477064,2058.4771
GPU4,static,2,1179648,36864,1000,1,1,96,32,8,3,3,1991240603,1991.2406
GPU3,static,2,1179648,36864,1000,1,1,96,32,8,3,3,2017657387,2017.6574
GPU1,static,2,1179648,36864,1000,1,1,96,32,8,3,3,2019887042,2019.8870
GPU0,static,2,1179648,36864,1000,1,1,96,32,8,3,3,2020627629,2020.6276
GPU6,static,2,1179648,36864,1000,1,1,96,32,8,3,3,2039691215,2039.6912
GPU2,static,2,1179648,36864,1000,1,1,96,32,8,3,3,2044552982,2044.5530
GPU5,static,2,1179648,36864,1000,1,1,96,32,8,3,3,2053590356,2053.5904
GPU7,static,2,1179648,36864,1000,1,1,96,32,8,3,3,2084479405,2084.4794
GPU4,dynamic,2,1179648,36864,1000,1,1,96,32,8,3,3,1958721712,1958.7217
GPU1,dynamic,2,1179648,36864,1000,1,1,96,32,8,3,3,1990053061,1990.0531
GPU3,dynamic,2,1179648,36864,1000,1,1,96,32,8,3,3,1990153743,1990.1537
GPU0,dynamic,2,1179648,36864,1000,1,1,96,32,8,3,3,1990588843,1990.5888
GPU2,dynamic,2,1179648,36864,1000,1,1,96,32,8,3,3,2012288227,2012.2882
GPU6,dynamic,2,1179648,36864,1000,1,1,96,32,8,3,3,2012787357,2012.7874
GPU5,dynamic,2,1179648,36864,1000,1,1,96,32,8,3,3,2023342220,2023.3422
GPU7,dynamic,2,1179648,36864,1000,1,1,96,32,8,3,3,2056797691,2056.7977
