Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,96,96,1,48,4,3,3,791854,0.7919
GPU0,static,1,84934656,5308416,100,96,96,1,48,4,3,3,172607331,172.6073
GPU5,static,1,84934656,5308416,100,96,96,1,48,4,3,3,343150948,343.1509
GPU1,static,1,84934656,5308416,100,96,96,1,48,4,3,3,345102943,345.1029
GPU4,static,1,84934656,5308416,100,96,96,1,48,4,3,3,347077867,347.0779
GPU6,static,1,84934656,5308416,100,96,96,1,48,4,3,3,347191263,347.1913
GPU2,static,1,84934656,5308416,100,96,96,1,48,4,3,3,347519702,347.5197
GPU7,static,1,84934656,5308416,100,96,96,1,48,4,3,3,348089100,348.0891
GPU3,static,1,84934656,5308416,100,96,96,1,48,4,3,3,348108090,348.1081
GPU5,dynamic,1,84934656,5308416,100,96,96,1,48,4,3,3,170536242,170.5362
GPU0,dynamic,1,84934656,5308416,100,96,96,1,48,4,3,3,172549399,172.5494
GPU1,dynamic,1,84934656,5308416,100,96,96,1,48,4,3,3,172564027,172.5640
GPU4,dynamic,1,84934656,5308416,100,96,96,1,48,4,3,3,174281776,174.2818
GPU6,dynamic,1,84934656,5308416,100,96,96,1,48,4,3,3,174384851,174.3849
GPU2,dynamic,1,84934656,5308416,100,96,96,1,48,4,3,3,175058883,175.0589
GPU3,dynamic,1,84934656,5308416,100,96,96,1,48,4,3,3,175398736,175.3987
GPU7,dynamic,1,84934656,5308416,100,96,96,1,48,4,3,3,175518477,175.5185
GPU5,guided,1,84934656,5308416,100,96,96,1,48,4,3,3,170535345,170.5353
GPU1,guided,1,84934656,5308416,100,96,96,1,48,4,3,3,172320513,172.3205
GPU0,guided,1,84934656,5308416,100,96,96,1,48,4,3,3,172461583,172.4616
GPU4,guided,1,84934656,5308416,100,96,96,1,48,4,3,3,174253204,174.2532
GPU6,guided,1,84934656,5308416,100,96,96,1,48,4,3,3,174927051,174.9271
GPU2,guided,1,84934656,5308416,100,96,96,1,48,4,3,3,175059405,175.0594
GPU7,guided,1,84934656,5308416,100,96,96,1,48,4,3,3,175262265,175.2623
GPU3,guided,1,84934656,5308416,100,96,96,1,48,4,3,3,175383464,175.3835
GPU3,static,2,84934656,5308416,100,96,96,1,48,4,3,3,3419186,3.4192
GPU7,static,2,84934656,5308416,100,96,96,1,48,4,3,3,3432037,3.4320
GPU6,static,2,84934656,5308416,100,96,96,1,48,4,3,3,3439502,3.4395
GPU2,static,2,84934656,5308416,100,96,96,1,48,4,3,3,3447056,3.4471
GPU4,static,2,84934656,5308416,100,96,96,1,48,4,3,3,3447504,3.4475
GPU1,static,2,84934656,5308416,100,96,96,1,48,4,3,3,3536245,3.5362
GPU0,static,2,84934656,5308416,100,96,96,1,48,4,3,3,3567194,3.5672
GPU5,static,2,84934656,5308416,100,96,96,1,48,4,3,3,3575210,3.5752
GPU3,dynamic,2,84934656,5308416,100,96,96,1,48,4,3,3,6365271,6.3653
GPU0,dynamic,2,84934656,5308416,100,96,96,1,48,4,3,3,6390603,6.3906
GPU1,dynamic,2,84934656,5308416,100,96,96,1,48,4,3,3,6396288,6.3963
GPU7,dynamic,2,84934656,5308416,100,96,96,1,48,4,3,3,6407191,6.4072
GPU6,dynamic,2,84934656,5308416,100,96,96,1,48,4,3,3,6414690,6.4147
GPU2,dynamic,2,84934656,5308416,100,96,96,1,48,4,3,3,6432207,6.4322
GPU4,dynamic,2,84934656,5308416,100,96,96,1,48,4,3,3,6444770,6.4448
GPU5,dynamic,2,84934656,5308416,100,96,96,1,48,4,3,3,6458637,6.4586
GPU3,guided,2,84934656,5308416,100,96,96,1,48,4,3,3,6369209,6.3692
GPU0,guided,2,84934656,5308416,100,96,96,1,48,4,3,3,6388100,6.3881
GPU1,guided,2,84934656,5308416,100,96,96,1,48,4,3,3,6395622,6.3956
GPU7,guided,2,84934656,5308416,100,96,96,1,48,4,3,3,6408851,6.4089
GPU6,guided,2,84934656,5308416,100,96,96,1,48,4,3,3,6416317,6.4163
GPU2,guided,2,84934656,5308416,100,96,96,1,48,4,3,3,6437585,6.4376
GPU4,guided,2,84934656,5308416,100,96,96,1,48,4,3,3,6446804,6.4468
GPU5,guided,2,84934656,5308416,100,96,96,1,48,4,3,3,6460710,6.4607
GPU7,static,3,84934656,5308416,100,96,96,1,48,4,3,3,3421266,3.4213
GPU6,static,3,84934656,5308416,100,96,96,1,48,4,3,3,3426898,3.4269
GPU0,static,3,84934656,5308416,100,96,96,1,48,4,3,3,3432565,3.4326
GPU3,static,3,84934656,5308416,100,96,96,1,48,4,3,3,3432865,3.4329
GPU1,static,3,84934656,5308416,100,96,96,1,48,4,3,3,3440415,3.4404
GPU5,static,3,84934656,5308416,100,96,96,1,48,4,3,3,3440898,3.4409
GPU4,static,3,84934656,5308416,100,96,96,1,48,4,3,3,3448408,3.4484
GPU2,static,3,84934656,5308416,100,96,96,1,48,4,3,3,3448758,3.4488
GPU3,dynamic,3,84934656,5308416,100,96,96,1,48,4,3,3,6366034,6.3660
GPU0,dynamic,3,84934656,5308416,100,96,96,1,48,4,3,3,6390421,6.3904
GPU1,dynamic,3,84934656,5308416,100,96,96,1,48,4,3,3,6395988,6.3960
GPU7,dynamic,3,84934656,5308416,100,96,96,1,48,4,3,3,6404628,6.4046
GPU6,dynamic,3,84934656,5308416,100,96,96,1,48,4,3,3,6416144,6.4161
GPU2,dynamic,3,84934656,5308416,100,96,96,1,48,4,3,3,6434368,6.4344
GPU4,dynamic,3,84934656,5308416,100,96,96,1,48,4,3,3,6448016,6.4480
GPU5,dynamic,3,84934656,5308416,100,96,96,1,48,4,3,3,6460294,6.4603
GPU3,guided,3,84934656,5308416,100,96,96,1,48,4,3,3,6365930,6.3659
GPU0,guided,3,84934656,5308416,100,96,96,1,48,4,3,3,6392807,6.3928
GPU1,guided,3,84934656,5308416,100,96,96,1,48,4,3,3,6398407,6.3984
GPU7,guided,3,84934656,5308416,100,96,96,1,48,4,3,3,6411728,6.4117
GPU6,guided,3,84934656,5308416,100,96,96,1,48,4,3,3,6429126,6.4291
GPU2,guided,3,84934656,5308416,100,96,96,1,48,4,3,3,6436631,6.4366
GPU4,guided,3,84934656,5308416,100,96,96,1,48,4,3,3,6446631,6.4466
GPU5,guided,3,84934656,5308416,100,96,96,1,48,4,3,3,6474293,6.4743
GPU4,static,4,84934656,5308416,100,96,96,1,48,4,3,3,2007029,2.0070
GPU7,static,4,84934656,5308416,100,96,96,1,48,4,3,3,2007507,2.0075
GPU6,static,4,84934656,5308416,100,96,96,1,48,4,3,3,2013211,2.0132
GPU1,static,4,84934656,5308416,100,96,96,1,48,4,3,3,2018818,2.0188
GPU5,static,4,84934656,5308416,100,96,96,1,48,4,3,3,2019257,2.0193
GPU0,static,4,84934656,5308416,100,96,96,1,48,4,3,3,2019576,2.0196
GPU2,static,4,84934656,5308416,100,96,96,1,48,4,3,3,2020092,2.0201
GPU3,static,4,84934656,5308416,100,96,96,1,48,4,3,3,2020441,2.0204
GPU3,dynamic,4,84934656,5308416,100,96,96,1,48,4,3,3,5412934,5.4129
GPU1,dynamic,4,84934656,5308416,100,96,96,1,48,4,3,3,5420441,5.4204
GPU0,dynamic,4,84934656,5308416,100,96,96,1,48,4,3,3,5429260,5.4293
GPU4,dynamic,4,84934656,5308416,100,96,96,1,48,4,3,3,5442837,5.4428
GPU7,dynamic,4,84934656,5308416,100,96,96,1,48,4,3,3,5450342,5.4503
GPU5,dynamic,4,84934656,5308416,100,96,96,1,48,4,3,3,5450788,5.4508
GPU6,dynamic,4,84934656,5308416,100,96,96,1,48,4,3,3,5451082,5.4511
GPU2,dynamic,4,84934656,5308416,100,96,96,1,48,4,3,3,5462843,5.4628
GPU3,guided,4,84934656,5308416,100,96,96,1,48,4,3,3,5415799,5.4158
GPU1,guided,4,84934656,5308416,100,96,96,1,48,4,3,3,5423322,5.4233
GPU0,guided,4,84934656,5308416,100,96,96,1,48,4,3,3,5435708,5.4357
GPU7,guided,4,84934656,5308416,100,96,96,1,48,4,3,3,5443583,5.4436
