Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,32,64,2,3,3,78787,0.0788
GPU1,static,1,196608,24576,100,1,1,32,64,2,3,3,72387807,72.3878
GPU5,static,1,196608,24576,100,1,1,32,64,2,3,3,72388121,72.3881
GPU0,static,1,196608,24576,100,1,1,32,64,2,3,3,107775711,107.7757
GPU4,static,1,196608,24576,100,1,1,32,64,2,3,3,107776106,107.7761
GPU3,static,1,196608,24576,100,1,1,32,64,2,3,3,143627797,143.6278
GPU2,static,1,196608,24576,100,1,1,32,64,2,3,3,144021378,144.0214
GPU6,static,1,196608,24576,100,1,1,32,64,2,3,3,144046125,144.0461
GPU7,static,1,196608,24576,100,1,1,32,64,2,3,3,144711735,144.7117
GPU4,dynamic,1,196608,24576,100,1,1,32,64,2,3,3,34841111,34.8411
GPU3,dynamic,1,196608,24576,100,1,1,32,64,2,3,3,35152312,35.1523
GPU0,dynamic,1,196608,24576,100,1,1,32,64,2,3,3,35300842,35.3008
GPU1,dynamic,1,196608,24576,100,1,1,32,64,2,3,3,35327126,35.3271
GPU2,dynamic,1,196608,24576,100,1,1,32,64,2,3,3,35521562,35.5216
GPU6,dynamic,1,196608,24576,100,1,1,32,64,2,3,3,35529075,35.5291
GPU5,dynamic,1,196608,24576,100,1,1,32,64,2,3,3,35853012,35.8530
GPU7,dynamic,1,196608,24576,100,1,1,32,64,2,3,3,36282014,36.2820
GPU4,guided,1,196608,24576,100,1,1,32,64,2,3,3,34669235,34.6692
GPU1,guided,1,196608,24576,100,1,1,32,64,2,3,3,35103384,35.1034
GPU0,guided,1,196608,24576,100,1,1,32,64,2,3,3,35112907,35.1129
GPU3,guided,1,196608,24576,100,1,1,32,64,2,3,3,35126068,35.1261
GPU2,guided,1,196608,24576,100,1,1,32,64,2,3,3,35520490,35.5205
GPU6,guided,1,196608,24576,100,1,1,32,64,2,3,3,35526028,35.5260
GPU5,guided,1,196608,24576,100,1,1,32,64,2,3,3,35714410,35.7144
GPU7,guided,1,196608,24576,100,1,1,32,64,2,3,3,36278522,36.2785
GPU4,static,2,196608,24576,100,1,1,32,64,2,3,3,35126648,35.1266
GPU1,static,2,196608,24576,100,1,1,32,64,2,3,3,35619561,35.6196
GPU0,static,2,196608,24576,100,1,1,32,64,2,3,3,35630074,35.6301
GPU3,static,2,196608,24576,100,1,1,32,64,2,3,3,35647172,35.6472
GPU2,static,2,196608,24576,100,1,1,32,64,2,3,3,35998925,35.9989
GPU6,static,2,196608,24576,100,1,1,32,64,2,3,3,36055543,36.0555
GPU5,static,2,196608,24576,100,1,1,32,64,2,3,3,36186000,36.1860
GPU7,static,2,196608,24576,100,1,1,32,64,2,3,3,36819944,36.8199
GPU4,dynamic,2,196608,24576,100,1,1,32,64,2,3,3,34683033,34.6830
GPU1,dynamic,2,196608,24576,100,1,1,32,64,2,3,3,35116705,35.1167
GPU0,dynamic,2,196608,24576,100,1,1,32,64,2,3,3,35129106,35.1291
GPU3,dynamic,2,196608,24576,100,1,1,32,64,2,3,3,35145526,35.1455
GPU6,dynamic,2,196608,24576,100,1,1,32,64,2,3,3,35514348,35.5143
GPU2,dynamic,2,196608,24576,100,1,1,32,64,2,3,3,35539012,35.5390
GPU5,dynamic,2,196608,24576,100,1,1,32,64,2,3,3,35733302,35.7333
GPU7,dynamic,2,196608,24576,100,1,1,32,64,2,3,3,36279307,36.2793
GPU4,guided,2,196608,24576,100,1,1,32,64,2,3,3,34662296,34.6623
GPU1,guided,2,196608,24576,100,1,1,32,64,2,3,3,35125723,35.1257
GPU0,guided,2,196608,24576,100,1,1,32,64,2,3,3,35132652,35.1327
GPU3,guided,2,196608,24576,100,1,1,32,64,2,3,3,35154589,35.1546
GPU2,guided,2,196608,24576,100,1,1,32,64,2,3,3,35514911,35.5149
