Variant_1,1,1,4,Static,0,0,0,0,10,32,96,64,64,8,3,3,695789,0.695789
Variant_4,1,1,3,Static,0,0,0,0,10,32,96,64,64,8,3,3,5319689,5.319689
Variant_7,1,1,2,Static,0,0,0,0,10,32,96,64,64,8,3,3,709319,0.709319
Variant_10,1,1,1,Static,0,0,0,0,10,32,96,64,64,8,3,3,11863847,11.863847
Variant_13,1,2,3,Static,0,0,0,0,10,32,96,64,64,8,3,3,286507,0.286507
Variant_16,1,2,2,Static,0,0,0,0,10,32,96,64,64,8,3,3,2404582,2.404582
Variant_19,1,2,1,Static,0,0,0,0,10,32,96,64,64,8,3,3,842031,0.842031
Variant_22,1,3,2,Static,0,0,0,0,10,32,96,64,64,8,3,3,256503,0.256503
Variant_25,1,3,1,Static,0,0,0,0,10,32,96,64,64,8,3,3,915447,0.915447
Variant_28,1,4,1,Static,0,0,0,0,10,32,96,64,64,8,3,3,376919,0.376919
Variant_31,2,3,2,Static,0,0,0,0,10,32,96,64,64,8,3,3,384891,0.384891
Variant_34,2,3,1,Static,0,0,0,0,10,32,96,64,64,8,3,3,638937,0.638937
Variant_37,2,4,1,Static,0,0,0,0,10,32,96,64,64,8,3,3,263438,0.263438
Variant_40,3,4,1,Static,0,0,0,0,10,32,96,64,64,8,3,3,262677,0.262677
