variant_43,1,1,4,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,33846,0.033846
variant_46,1,1,3,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,254289,0.254289
variant_49,1,1,2,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,3147575,3.147575
variant_52,1,1,1,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,18521935,18.521935
variant_55,1,2,3,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,597459,0.597459
variant_58,1,2,2,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,4219500,4.219500
variant_61,1,2,1,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,4691938,4.691938
variant_64,1,3,2,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,567000,0.567000
variant_67,1,3,1,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,6006352,6.006352
variant_70,1,4,1,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,1196517,1.196517
variant_73,2,3,2,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,30401,0.030401
variant_76,2,3,1,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,291090,0.291090
variant_79,2,4,1,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,52986,0.052986
variant_82,3,4,1,Static,905969664,113246208,113246208,905969664,500,32,96,32,96,2,3,3,42258,0.042258
