Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,16,48,45578
GPU0,static,1,254795328,28311552,16,48,16,48,213575
GPU0,static,2,254795328,28311552,16,48,16,48,63701
GPU0,static,3,254795328,28311552,16,48,16,48,47592
GPU0,static,4,254795328,28311552,16,48,16,48,44631
GPU0,dynamic,1,254795328,28311552,16,48,16,48,2858622
GPU0,dynamic,2,254795328,28311552,16,48,16,48,626683
GPU0,dynamic,3,254795328,28311552,16,48,16,48,116384
GPU0,dynamic,4,254795328,28311552,16,48,16,48,101124
GPU0,guided,1,254795328,28311552,16,48,16,48,2852560
GPU0,guided,2,254795328,28311552,16,48,16,48,600543
GPU0,guided,3,254795328,28311552,16,48,16,48,116191
GPU0,guided,4,254795328,28311552,16,48,16,48,100809
