Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,96,48,48,141253
GPU0,static,1,1442538048,169869312,16,96,48,48,1215305
GPU0,static,2,1442538048,169869312,16,96,48,48,815455
GPU0,static,3,1442538048,169869312,16,96,48,48,406525
GPU0,static,4,1442538048,169869312,16,96,48,48,395708
GPU0,dynamic,1,1442538048,169869312,16,96,48,48,17420896
GPU0,dynamic,2,1442538048,169869312,16,96,48,48,1760607
GPU0,dynamic,3,1442538048,169869312,16,96,48,48,755334
GPU0,dynamic,4,1442538048,169869312,16,96,48,48,717470
GPU0,guided,1,1442538048,169869312,16,96,48,48,17518054
GPU0,guided,2,1442538048,169869312,16,96,48,48,1856942
GPU0,guided,3,1442538048,169869312,16,96,48,48,894743
GPU0,guided,4,1442538048,169869312,16,96,48,48,799296
