Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,16,16,18586
GPU0,static,1,88962624,9437184,16,48,16,16,135978
GPU0,static,2,88962624,9437184,16,48,16,16,36501
GPU0,static,3,88962624,9437184,16,48,16,16,21430
GPU0,static,4,88962624,9437184,16,48,16,16,20492
GPU0,dynamic,1,88962624,9437184,16,48,16,16,955486
GPU0,dynamic,2,88962624,9437184,16,48,16,16,496925
GPU0,dynamic,3,88962624,9437184,16,48,16,16,54219
GPU0,dynamic,4,88962624,9437184,16,48,16,16,39056
GPU0,guided,1,88962624,9437184,16,48,16,16,966162
GPU0,guided,2,88962624,9437184,16,48,16,16,718023
GPU0,guided,3,88962624,9437184,16,48,16,16,44663
GPU0,guided,4,88962624,9437184,16,48,16,16,35151
