Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,16,16,73237
GPU0,static,1,482928192,56623104,48,96,16,16,708461
GPU0,static,2,482928192,56623104,48,96,16,16,833143
GPU0,static,3,482928192,56623104,48,96,16,16,94228
GPU0,static,4,482928192,56623104,48,96,16,16,89877
GPU0,dynamic,1,482928192,56623104,48,96,16,16,5760428
GPU0,dynamic,2,482928192,56623104,48,96,16,16,3213358
GPU0,dynamic,3,482928192,56623104,48,96,16,16,236829
GPU0,dynamic,4,482928192,56623104,48,96,16,16,198878
GPU0,guided,1,482928192,56623104,48,96,16,16,5750551
GPU0,guided,2,482928192,56623104,48,96,16,16,3236663
GPU0,guided,3,482928192,56623104,48,96,16,16,241273
GPU0,guided,4,482928192,56623104,48,96,16,16,198441
