Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,48,16,96,373961
GPU0,static,1,2703887424,339738624,96,48,16,96,2325347
GPU0,static,2,2703887424,339738624,96,48,16,96,1034414
GPU0,static,3,2703887424,339738624,96,48,16,96,842035
GPU0,static,4,2703887424,339738624,96,48,16,96,819701
GPU0,dynamic,1,2703887424,339738624,96,48,16,96,34975725
GPU0,dynamic,2,2703887424,339738624,96,48,16,96,4421888
GPU0,dynamic,3,2703887424,339738624,96,48,16,96,1520962
GPU0,dynamic,4,2703887424,339738624,96,48,16,96,1394757
GPU0,guided,1,2703887424,339738624,96,48,16,96,35100612
GPU0,guided,2,2703887424,339738624,96,48,16,96,4449302
GPU0,guided,3,2703887424,339738624,96,48,16,96,1544116
GPU0,guided,4,2703887424,339738624,96,48,16,96,1392123
