Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,96,16,16,42493
GPU0,static,1,175804992,18874368,16,96,16,16,283710
GPU0,static,2,175804992,18874368,16,96,16,16,81619
GPU0,static,3,175804992,18874368,16,96,16,16,50533
GPU0,static,4,175804992,18874368,16,96,16,16,49193
GPU0,dynamic,1,175804992,18874368,16,96,16,16,1938144
GPU0,dynamic,2,175804992,18874368,16,96,16,16,1066880
GPU0,dynamic,3,175804992,18874368,16,96,16,16,99209
GPU0,dynamic,4,175804992,18874368,16,96,16,16,85354
GPU0,guided,1,175804992,18874368,16,96,16,16,1935393
GPU0,guided,2,175804992,18874368,16,96,16,16,1069821
GPU0,guided,3,175804992,18874368,16,96,16,16,99070
GPU0,guided,4,175804992,18874368,16,96,16,16,85321
