Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,16,16,48,54886
GPU0,static,1,477440064,56623104,96,16,16,48,389132
GPU0,static,2,477440064,56623104,96,16,16,48,143703
GPU0,static,3,477440064,56623104,96,16,16,48,115841
GPU0,static,4,477440064,56623104,96,16,16,48,720706
GPU0,dynamic,1,477440064,56623104,96,16,16,48,5753761
GPU0,dynamic,2,477440064,56623104,96,16,16,48,1232085
GPU0,dynamic,3,477440064,56623104,96,16,16,48,252733
GPU0,dynamic,4,477440064,56623104,96,16,16,48,193487
GPU0,guided,1,477440064,56623104,96,16,16,48,5753117
GPU0,guided,2,477440064,56623104,96,16,16,48,1233915
GPU0,guided,3,477440064,56623104,96,16,16,48,257596
GPU0,guided,4,477440064,56623104,96,16,16,48,198594
