Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,48,16,45552
GPU0,static,1,254795328,28311552,16,48,48,16,374384
GPU0,static,2,254795328,28311552,16,48,48,16,84983
GPU0,static,3,254795328,28311552,16,48,48,16,72401
GPU0,static,4,254795328,28311552,16,48,48,16,71706
GPU0,dynamic,1,254795328,28311552,16,48,48,16,2884579
GPU0,dynamic,2,254795328,28311552,16,48,48,16,628518
GPU0,dynamic,3,254795328,28311552,16,48,48,16,139750
GPU0,dynamic,4,254795328,28311552,16,48,48,16,123878
GPU0,guided,1,254795328,28311552,16,48,48,16,2887116
GPU0,guided,2,254795328,28311552,16,48,48,16,544542
GPU0,guided,3,254795328,28311552,16,48,48,16,218521
GPU0,guided,4,254795328,28311552,16,48,48,16,124023
