Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,48,48,89087
GPU0,static,1,700084800,84934656,48,16,48,48,623546
GPU0,static,2,700084800,84934656,48,16,48,48,338279
GPU0,static,3,700084800,84934656,48,16,48,48,306616
GPU0,static,4,700084800,84934656,48,16,48,48,199096
GPU0,dynamic,1,700084800,84934656,48,16,48,48,8692040
GPU0,dynamic,2,700084800,84934656,48,16,48,48,871583
GPU0,dynamic,3,700084800,84934656,48,16,48,48,407556
GPU0,dynamic,4,700084800,84934656,48,16,48,48,356818
GPU0,guided,1,700084800,84934656,48,16,48,48,8743537
GPU0,guided,2,700084800,84934656,48,16,48,48,874661
GPU0,guided,3,700084800,84934656,48,16,48,48,407619
GPU0,guided,4,700084800,84934656,48,16,48,48,358011
