Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,96,96,107599
GPU0,static,1,995153472,113246208,16,16,96,96,710919
GPU0,static,2,995153472,113246208,16,16,96,96,597315
GPU0,static,3,995153472,113246208,16,16,96,96,280392
GPU0,static,4,995153472,113246208,16,16,96,96,274145
GPU0,dynamic,1,995153472,113246208,16,16,96,96,11449280
GPU0,dynamic,2,995153472,113246208,16,16,96,96,835711
GPU0,dynamic,3,995153472,113246208,16,16,96,96,513030
GPU0,dynamic,4,995153472,113246208,16,16,96,96,541845
GPU0,guided,1,995153472,113246208,16,16,96,96,11621452
GPU0,guided,2,995153472,113246208,16,16,96,96,695715
GPU0,guided,3,995153472,113246208,16,16,96,96,514424
GPU0,guided,4,995153472,113246208,16,16,96,96,550135
