Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,16,16,10842
GPU0,static,1,31067712,3145728,16,16,16,16,48080
GPU0,static,2,31067712,3145728,16,16,16,16,15993
GPU0,static,3,31067712,3145728,16,16,16,16,9507
GPU0,static,4,31067712,3145728,16,16,16,16,9334
GPU0,dynamic,1,31067712,3145728,16,16,16,16,328951
GPU0,dynamic,2,31067712,3145728,16,16,16,16,166671
GPU0,dynamic,3,31067712,3145728,16,16,16,16,20189
GPU0,dynamic,4,31067712,3145728,16,16,16,16,15614
GPU0,guided,1,31067712,3145728,16,16,16,16,314790
GPU0,guided,2,31067712,3145728,16,16,16,16,167041
GPU0,guided,3,31067712,3145728,16,16,16,16,20485
GPU0,guided,4,31067712,3145728,16,16,16,16,15897
