Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,16,96,28259
GPU0,static,1,175804992,18874368,16,16,16,96,133727
GPU0,static,2,175804992,18874368,16,16,16,96,53495
GPU0,static,3,175804992,18874368,16,16,16,96,50275
GPU0,static,4,175804992,18874368,16,16,16,96,48986
GPU0,dynamic,1,175804992,18874368,16,16,16,96,1885575
GPU0,dynamic,2,175804992,18874368,16,16,16,96,263620
GPU0,dynamic,3,175804992,18874368,16,16,16,96,98826
GPU0,dynamic,4,175804992,18874368,16,16,16,96,84349
GPU0,guided,1,175804992,18874368,16,16,16,96,1879866
GPU0,guided,2,175804992,18874368,16,16,16,96,205823
GPU0,guided,3,175804992,18874368,16,16,16,96,98638
GPU0,guided,4,175804992,18874368,16,16,16,96,90075
