Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,48,48,340079
GPU0,static,1,2006145600,254803968,48,48,48,48,1816924
GPU0,static,2,2006145600,254803968,48,48,48,48,812007
GPU0,static,3,2006145600,254803968,48,48,48,48,406337
GPU0,static,4,2006145600,254803968,48,48,48,48,375144
GPU0,dynamic,1,2006145600,254803968,48,48,48,48,25910171
GPU0,dynamic,2,2006145600,254803968,48,48,48,48,2511628
GPU0,dynamic,3,2006145600,254803968,48,48,48,48,930853
GPU0,dynamic,4,2006145600,254803968,48,48,48,48,991178
GPU0,guided,1,2006145600,254803968,48,48,48,48,26301255
GPU0,guided,2,2006145600,254803968,48,48,48,48,2432146
GPU0,guided,3,2006145600,254803968,48,48,48,48,1035710
GPU0,guided,4,2006145600,254803968,48,48,48,48,951844
