Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,96,16,313463
GPU0,static,1,2734811712,339738624,48,96,96,16,4260937
GPU0,static,2,2734811712,339738624,48,96,96,16,1183650
GPU0,static,3,2734811712,339738624,48,96,96,16,838336
GPU0,static,4,2734811712,339738624,48,96,96,16,758374
GPU0,dynamic,1,2734811712,339738624,48,96,96,16,35022705
GPU0,dynamic,2,2734811712,339738624,48,96,96,16,4456933
GPU0,dynamic,3,2734811712,339738624,48,96,96,16,1491731
GPU0,dynamic,4,2734811712,339738624,48,96,96,16,1528433
GPU0,guided,1,2734811712,339738624,48,96,96,16,34926853
GPU0,guided,2,2734811712,339738624,48,96,96,16,4383030
GPU0,guided,3,2734811712,339738624,48,96,96,16,1491218
GPU0,guided,4,2734811712,339738624,48,96,96,16,1388425
