Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,48,96,110439
GPU0,static,1,1383681600,169869312,48,16,48,96,1096306
GPU0,static,2,1383681600,169869312,48,16,48,96,763819
GPU0,static,3,1383681600,169869312,48,16,48,96,396774
GPU0,static,4,1383681600,169869312,48,16,48,96,381275
GPU0,dynamic,1,1383681600,169869312,48,16,48,96,17374032
GPU0,dynamic,2,1383681600,169869312,48,16,48,96,1264499
GPU0,dynamic,3,1383681600,169869312,48,16,48,96,766871
GPU0,dynamic,4,1383681600,169869312,48,16,48,96,703232
GPU0,guided,1,1383681600,169869312,48,16,48,96,17424265
GPU0,guided,2,1383681600,169869312,48,16,48,96,1248936
GPU0,guided,3,1383681600,169869312,48,16,48,96,832896
GPU0,guided,4,1383681600,169869312,48,16,48,96,702919
