Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,48,96,586317
GPU0,static,1,3965236800,509607936,48,48,48,96,3037810
GPU0,static,2,3965236800,509607936,48,48,48,96,1333043
GPU0,static,3,3965236800,509607936,48,48,48,96,1202589
GPU0,static,4,3965236800,509607936,48,48,48,96,1240179
GPU0,dynamic,1,3965236800,509607936,48,48,48,96,52531901
GPU0,dynamic,2,3965236800,509607936,48,48,48,96,3729560
GPU0,dynamic,3,3965236800,509607936,48,48,48,96,2254109
GPU0,dynamic,4,3965236800,509607936,48,48,48,96,2125933
GPU0,guided,1,3965236800,509607936,48,48,48,96,52521914
GPU0,guided,2,3965236800,509607936,48,48,48,96,3717653
GPU0,guided,3,3965236800,509607936,48,48,48,96,2244455
GPU0,guided,4,3965236800,509607936,48,48,48,96,2047711
