Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,96,16,48,38476
GPU0,static,1,503544384,56623104,16,96,16,48,2727733
GPU1,static,1,503544384,56623104,16,96,16,48,2763405
GPU6,static,1,503544384,56623104,16,96,16,48,2799479
GPU3,static,1,503544384,56623104,16,96,16,48,2835142
GPU7,static,1,503544384,56623104,16,96,16,48,2837034
GPU5,static,1,503544384,56623104,16,96,16,48,2838123
GPU2,static,1,503544384,56623104,16,96,16,48,2878743
GPU4,static,1,503544384,56623104,16,96,16,48,2880515
GPU6,static,2,503544384,56623104,16,96,16,48,359441
GPU2,static,2,503544384,56623104,16,96,16,48,363238
GPU1,static,2,503544384,56623104,16,96,16,48,364708
GPU3,static,2,503544384,56623104,16,96,16,48,395722
GPU7,static,2,503544384,56623104,16,96,16,48,432636
GPU0,static,2,503544384,56623104,16,96,16,48,434476
GPU5,static,2,503544384,56623104,16,96,16,48,437062
GPU4,static,2,503544384,56623104,16,96,16,48,470513
GPU2,static,3,503544384,56623104,16,96,16,48,201513
GPU6,static,3,503544384,56623104,16,96,16,48,241876
GPU1,static,3,503544384,56623104,16,96,16,48,245008
GPU3,static,3,503544384,56623104,16,96,16,48,245835
GPU0,static,3,503544384,56623104,16,96,16,48,278467
GPU7,static,3,503544384,56623104,16,96,16,48,314288
GPU4,static,3,503544384,56623104,16,96,16,48,355218
GPU5,static,3,503544384,56623104,16,96,16,48,356852
GPU2,static,4,503544384,56623104,16,96,16,48,185357
GPU3,static,4,503544384,56623104,16,96,16,48,226500
GPU1,static,4,503544384,56623104,16,96,16,48,228502
GPU0,static,4,503544384,56623104,16,96,16,48,269060
GPU7,static,4,503544384,56623104,16,96,16,48,309607
GPU6,static,4,503544384,56623104,16,96,16,48,310689
GPU4,static,4,503544384,56623104,16,96,16,48,312148
GPU5,static,4,503544384,56623104,16,96,16,48,313114
GPU6,dynamic,1,503544384,56623104,16,96,16,48,81740745
GPU0,dynamic,1,503544384,56623104,16,96,16,48,82723706
GPU3,dynamic,1,503544384,56623104,16,96,16,48,82784427
GPU5,dynamic,1,503544384,56623104,16,96,16,48,83195422
GPU1,dynamic,1,503544384,56623104,16,96,16,48,83398575
GPU2,dynamic,1,503544384,56623104,16,96,16,48,83976442
GPU7,dynamic,1,503544384,56623104,16,96,16,48,84067336
GPU4,dynamic,1,503544384,56623104,16,96,16,48,84998979
GPU0,dynamic,2,503544384,56623104,16,96,16,48,9088684
GPU2,dynamic,2,503544384,56623104,16,96,16,48,9141665
GPU1,dynamic,2,503544384,56623104,16,96,16,48,9178009
GPU7,dynamic,2,503544384,56623104,16,96,16,48,9214095
GPU5,dynamic,2,503544384,56623104,16,96,16,48,9215821
GPU3,dynamic,2,503544384,56623104,16,96,16,48,9217070
GPU6,dynamic,2,503544384,56623104,16,96,16,48,9252728
GPU4,dynamic,2,503544384,56623104,16,96,16,48,9292424
GPU5,dynamic,3,503544384,56623104,16,96,16,48,1619709
GPU6,dynamic,3,503544384,56623104,16,96,16,48,1659398
GPU7,dynamic,3,503544384,56623104,16,96,16,48,1660775
GPU4,dynamic,3,503544384,56623104,16,96,16,48,1661836
GPU1,dynamic,3,503544384,56623104,16,96,16,48,1764479
GPU3,dynamic,3,503544384,56623104,16,96,16,48,1808439
GPU2,dynamic,3,503544384,56623104,16,96,16,48,1866587
GPU0,dynamic,3,503544384,56623104,16,96,16,48,1902565
GPU5,dynamic,4,503544384,56623104,16,96,16,48,1269502
GPU4,dynamic,4,503544384,56623104,16,96,16,48,1310278
GPU7,dynamic,4,503544384,56623104,16,96,16,48,1311999
GPU6,dynamic,4,503544384,56623104,16,96,16,48,1313254
GPU3,dynamic,4,503544384,56623104,16,96,16,48,1368797
GPU1,dynamic,4,503544384,56623104,16,96,16,48,1408546
GPU0,dynamic,4,503544384,56623104,16,96,16,48,1448304
GPU2,dynamic,4,503544384,56623104,16,96,16,48,1497761
GPU6,guided,1,503544384,56623104,16,96,16,48,60514155
GPU0,guided,1,503544384,56623104,16,96,16,48,61168787
GPU3,guided,1,503544384,56623104,16,96,16,48,61354764
GPU5,guided,1,503544384,56623104,16,96,16,48,61635355
GPU1,guided,1,503544384,56623104,16,96,16,48,61695800
GPU2,guided,1,503544384,56623104,16,96,16,48,62160017
GPU7,guided,1,503544384,56623104,16,96,16,48,62210130
GPU4,guided,1,503544384,56623104,16,96,16,48,63061286
GPU1,guided,2,503544384,56623104,16,96,16,48,5233817
GPU2,guided,2,503544384,56623104,16,96,16,48,5274215
GPU0,guided,2,503544384,56623104,16,96,16,48,5276729
GPU7,guided,2,503544384,56623104,16,96,16,48,5312799
GPU5,guided,2,503544384,56623104,16,96,16,48,5349526
GPU3,guided,2,503544384,56623104,16,96,16,48,5353813
GPU4,guided,2,503544384,56623104,16,96,16,48,5394282
GPU6,guided,2,503544384,56623104,16,96,16,48,5395573
GPU7,guided,3,503544384,56623104,16,96,16,48,1535770
GPU5,guided,3,503544384,56623104,16,96,16,48,1575589
GPU6,guided,3,503544384,56623104,16,96,16,48,1576813
GPU4,guided,3,503544384,56623104,16,96,16,48,1612565
GPU3,guided,3,503544384,56623104,16,96,16,48,1704505
GPU0,guided,3,503544384,56623104,16,96,16,48,1744289
GPU1,guided,3,503544384,56623104,16,96,16,48,1745754
GPU2,guided,3,503544384,56623104,16,96,16,48,1746869
GPU7,guided,4,503544384,56623104,16,96,16,48,1286266
GPU6,guided,4,503544384,56623104,16,96,16,48,1287950
GPU4,guided,4,503544384,56623104,16,96,16,48,1289080
GPU5,guided,4,503544384,56623104,16,96,16,48,1326934
GPU3,guided,4,503544384,56623104,16,96,16,48,1411461
GPU2,guided,4,503544384,56623104,16,96,16,48,1447218
GPU1,guided,4,503544384,56623104,16,96,16,48,1488235
GPU0,guided,4,503544384,56623104,16,96,16,48,1489476
