Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,96,96,16,446860
GPU6,static,1,5344299072,679477248,96,96,96,16,57572378
GPU0,static,1,5344299072,679477248,96,96,96,16,58287770
GPU3,static,1,5344299072,679477248,96,96,96,16,59057789
GPU5,static,1,5344299072,679477248,96,96,96,16,59437059
GPU1,static,1,5344299072,679477248,96,96,96,16,59868781
GPU2,static,1,5344299072,679477248,96,96,96,16,59886901
GPU7,static,1,5344299072,679477248,96,96,96,16,60319314
GPU4,static,1,5344299072,679477248,96,96,96,16,60751851
GPU2,static,2,5344299072,679477248,96,96,96,16,4146173
GPU0,static,2,5344299072,679477248,96,96,96,16,4165803
GPU6,static,2,5344299072,679477248,96,96,96,16,4547242
GPU5,static,2,5344299072,679477248,96,96,96,16,4928507
GPU1,static,2,5344299072,679477248,96,96,96,16,4943440
GPU4,static,2,5344299072,679477248,96,96,96,16,4954677
GPU3,static,2,5344299072,679477248,96,96,96,16,4966170
GPU7,static,2,5344299072,679477248,96,96,96,16,4978548
GPU6,static,3,5344299072,679477248,96,96,96,16,2214484
GPU0,static,3,5344299072,679477248,96,96,96,16,2646484
GPU5,static,3,5344299072,679477248,96,96,96,16,3081026
GPU4,static,3,5344299072,679477248,96,96,96,16,3104188
GPU7,static,3,5344299072,679477248,96,96,96,16,3460784
GPU1,static,3,5344299072,679477248,96,96,96,16,3841247
GPU2,static,3,5344299072,679477248,96,96,96,16,3856539
GPU3,static,3,5344299072,679477248,96,96,96,16,3865727
GPU0,static,4,5344299072,679477248,96,96,96,16,2713058
GPU5,static,4,5344299072,679477248,96,96,96,16,2731452
GPU7,static,4,5344299072,679477248,96,96,96,16,2745973
GPU2,static,4,5344299072,679477248,96,96,96,16,3111708
GPU4,static,4,5344299072,679477248,96,96,96,16,3493375
GPU3,static,4,5344299072,679477248,96,96,96,16,3508254
GPU1,static,4,5344299072,679477248,96,96,96,16,3521428
GPU6,static,4,5344299072,679477248,96,96,96,16,3532562
GPU6,dynamic,1,5344299072,679477248,96,96,96,16,1069053569
GPU0,dynamic,1,5344299072,679477248,96,96,96,16,1082775018
GPU3,dynamic,1,5344299072,679477248,96,96,96,16,1084876230
GPU2,dynamic,1,5344299072,679477248,96,96,96,16,1089630654
GPU5,dynamic,1,5344299072,679477248,96,96,96,16,1090011925
GPU1,dynamic,1,5344299072,679477248,96,96,96,16,1091185793
GPU7,dynamic,1,5344299072,679477248,96,96,96,16,1101176557
GPU4,dynamic,1,5344299072,679477248,96,96,96,16,1110654004
GPU6,dynamic,2,5344299072,679477248,96,96,96,16,56242813
GPU1,dynamic,2,5344299072,679477248,96,96,96,16,56260220
GPU0,dynamic,2,5344299072,679477248,96,96,96,16,56273273
GPU5,dynamic,2,5344299072,679477248,96,96,96,16,56705424
GPU2,dynamic,2,5344299072,679477248,96,96,96,16,56723013
GPU7,dynamic,2,5344299072,679477248,96,96,96,16,57104532
GPU3,dynamic,2,5344299072,679477248,96,96,96,16,57486008
GPU4,dynamic,2,5344299072,679477248,96,96,96,16,57867745
GPU6,dynamic,3,5344299072,679477248,96,96,96,16,17549269
GPU4,dynamic,3,5344299072,679477248,96,96,96,16,18112188
GPU5,dynamic,3,5344299072,679477248,96,96,96,16,18491990
GPU7,dynamic,3,5344299072,679477248,96,96,96,16,18871878
GPU1,dynamic,3,5344299072,679477248,96,96,96,16,20335397
GPU0,dynamic,3,5344299072,679477248,96,96,96,16,21144503
GPU2,dynamic,3,5344299072,679477248,96,96,96,16,21579085
GPU3,dynamic,3,5344299072,679477248,96,96,96,16,21596966
GPU4,dynamic,4,5344299072,679477248,96,96,96,16,14843084
GPU6,dynamic,4,5344299072,679477248,96,96,96,16,14860876
GPU7,dynamic,4,5344299072,679477248,96,96,96,16,15293226
GPU5,dynamic,4,5344299072,679477248,96,96,96,16,15311767
GPU0,dynamic,4,5344299072,679477248,96,96,96,16,17311413
GPU1,dynamic,4,5344299072,679477248,96,96,96,16,17692798
GPU3,dynamic,4,5344299072,679477248,96,96,96,16,18127399
GPU2,dynamic,4,5344299072,679477248,96,96,96,16,18143444
GPU6,guided,1,5344299072,679477248,96,96,96,16,991784804
GPU3,guided,1,5344299072,679477248,96,96,96,16,1002264678
GPU0,guided,1,5344299072,679477248,96,96,96,16,1002643764
GPU2,guided,1,5344299072,679477248,96,96,96,16,1005772476
GPU5,guided,1,5344299072,679477248,96,96,96,16,1006576071
GPU1,guided,1,5344299072,679477248,96,96,96,16,1010136085
GPU7,guided,1,5344299072,679477248,96,96,96,16,1014537519
GPU4,guided,1,5344299072,679477248,96,96,96,16,1027270032
GPU6,guided,2,5344299072,679477248,96,96,96,16,32698076
GPU7,guided,2,5344299072,679477248,96,96,96,16,33130698
GPU0,guided,2,5344299072,679477248,96,96,96,16,33149618
GPU3,guided,2,5344299072,679477248,96,96,96,16,33160429
GPU2,guided,2,5344299072,679477248,96,96,96,16,33539965
GPU5,guided,2,5344299072,679477248,96,96,96,16,33919203
GPU1,guided,2,5344299072,679477248,96,96,96,16,33936160
GPU4,guided,2,5344299072,679477248,96,96,96,16,34317011
GPU7,guided,3,5344299072,679477248,96,96,96,16,18381801
GPU5,guided,3,5344299072,679477248,96,96,96,16,18902278
GPU6,guided,3,5344299072,679477248,96,96,96,16,19334744
GPU4,guided,3,5344299072,679477248,96,96,96,16,19966018
GPU0,guided,3,5344299072,679477248,96,96,96,16,21545083
GPU3,guided,3,5344299072,679477248,96,96,96,16,21977444
GPU1,guided,3,5344299072,679477248,96,96,96,16,22409651
GPU2,guided,3,5344299072,679477248,96,96,96,16,22791331
GPU7,guided,4,5344299072,679477248,96,96,96,16,14558528
GPU5,guided,4,5344299072,679477248,96,96,96,16,14576432
GPU6,guided,4,5344299072,679477248,96,96,96,16,15266403
GPU4,guided,4,5344299072,679477248,96,96,96,16,15698741
GPU0,guided,4,5344299072,679477248,96,96,96,16,16950868
GPU3,guided,4,5344299072,679477248,96,96,96,16,17386342
GPU1,guided,4,5344299072,679477248,96,96,96,16,17821049
GPU2,guided,4,5344299072,679477248,96,96,96,16,17835513
