Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,48,96,252174
GPU0,static,1,3965236800,509607936,48,48,48,96,12968615
GPU6,static,1,3965236800,509607936,48,48,48,96,13289317
GPU2,static,1,3965236800,509607936,48,48,48,96,13303082
GPU3,static,1,3965236800,509607936,48,48,48,96,13625630
GPU5,static,1,3965236800,509607936,48,48,48,96,13639477
GPU1,static,1,3965236800,509607936,48,48,48,96,13649107
GPU7,static,1,3965236800,509607936,48,48,48,96,13657474
GPU4,static,1,3965236800,509607936,48,48,48,96,13979541
GPU0,static,2,3965236800,509607936,48,48,48,96,2459451
GPU2,static,2,3965236800,509607936,48,48,48,96,2741524
GPU1,static,2,3965236800,509607936,48,48,48,96,3023934
GPU7,static,2,3965236800,509607936,48,48,48,96,3037870
GPU3,static,2,3965236800,509607936,48,48,48,96,3046286
GPU6,static,2,3965236800,509607936,48,48,48,96,3055847
GPU4,static,2,3965236800,509607936,48,48,48,96,3338214
GPU5,static,2,3965236800,509607936,48,48,48,96,3351393
GPU0,static,3,3965236800,509607936,48,48,48,96,1952645
GPU7,static,3,3965236800,509607936,48,48,48,96,2276603
GPU2,static,3,3965236800,509607936,48,48,48,96,2290836
GPU6,static,3,3965236800,509607936,48,48,48,96,2300727
GPU1,static,3,3965236800,509607936,48,48,48,96,2587004
GPU3,static,3,3965236800,509607936,48,48,48,96,2600010
GPU5,static,3,3965236800,509607936,48,48,48,96,2626764
GPU4,static,3,3965236800,509607936,48,48,48,96,2871859
GPU3,static,4,3965236800,509607936,48,48,48,96,1813554
GPU6,static,4,3965236800,509607936,48,48,48,96,2136138
GPU5,static,4,3965236800,509607936,48,48,48,96,2149162
GPU7,static,4,3965236800,509607936,48,48,48,96,2159380
GPU0,static,4,3965236800,509607936,48,48,48,96,2168383
GPU1,static,4,3965236800,509607936,48,48,48,96,2178496
GPU2,static,4,3965236800,509607936,48,48,48,96,2186703
GPU4,static,4,3965236800,509607936,48,48,48,96,2469045
GPU6,dynamic,1,3965236800,509607936,48,48,48,96,504957230
GPU0,dynamic,1,3965236800,509607936,48,48,48,96,509509136
GPU3,dynamic,1,3965236800,509607936,48,48,48,96,510347818
GPU5,dynamic,1,3965236800,509607936,48,48,48,96,513460667
GPU2,dynamic,1,3965236800,509607936,48,48,48,96,513782748
GPU1,dynamic,1,3965236800,509607936,48,48,48,96,514444808
GPU7,dynamic,1,3965236800,509607936,48,48,48,96,517109724
GPU4,dynamic,1,3965236800,509607936,48,48,48,96,524133716
GPU3,dynamic,2,3965236800,509607936,48,48,48,96,20519384
GPU0,dynamic,2,3965236800,509607936,48,48,48,96,20841798
GPU6,dynamic,2,3965236800,509607936,48,48,48,96,20854303
GPU7,dynamic,2,3965236800,509607936,48,48,48,96,21179130
GPU2,dynamic,2,3965236800,509607936,48,48,48,96,21191668
GPU5,dynamic,2,3965236800,509607936,48,48,48,96,21473626
GPU4,dynamic,2,3965236800,509607936,48,48,48,96,21756034
GPU1,dynamic,2,3965236800,509607936,48,48,48,96,21769843
GPU6,dynamic,3,3965236800,509607936,48,48,48,96,12768731
GPU4,dynamic,3,3965236800,509607936,48,48,48,96,13092998
GPU7,dynamic,3,3965236800,509607936,48,48,48,96,13105021
GPU5,dynamic,3,3965236800,509607936,48,48,48,96,13426607
GPU3,dynamic,3,3965236800,509607936,48,48,48,96,14552979
GPU0,dynamic,3,3965236800,509607936,48,48,48,96,14874905
GPU1,dynamic,3,3965236800,509607936,48,48,48,96,15199346
GPU2,dynamic,3,3965236800,509607936,48,48,48,96,15523116
GPU5,dynamic,4,3965236800,509607936,48,48,48,96,11033270
GPU7,dynamic,4,3965236800,509607936,48,48,48,96,11359365
GPU6,dynamic,4,3965236800,509607936,48,48,48,96,11368736
GPU4,dynamic,4,3965236800,509607936,48,48,48,96,11379078
GPU3,dynamic,4,3965236800,509607936,48,48,48,96,12425627
GPU1,dynamic,4,3965236800,509607936,48,48,48,96,12748204
GPU0,dynamic,4,3965236800,509607936,48,48,48,96,13030324
GPU2,dynamic,4,3965236800,509607936,48,48,48,96,13313711
GPU6,guided,1,3965236800,509607936,48,48,48,96,311692937
GPU0,guided,1,3965236800,509607936,48,48,48,96,314642078
GPU3,guided,1,3965236800,509607936,48,48,48,96,315487412
GPU2,guided,1,3965236800,509607936,48,48,48,96,317065117
GPU5,guided,1,3965236800,509607936,48,48,48,96,317388703
GPU1,guided,1,3965236800,509607936,48,48,48,96,318362166
GPU7,guided,1,3965236800,509607936,48,48,48,96,320063722
GPU4,guided,1,3965236800,509607936,48,48,48,96,324198303
GPU3,guided,2,3965236800,509607936,48,48,48,96,14318590
GPU2,guided,2,3965236800,509607936,48,48,48,96,14641118
GPU7,guided,2,3965236800,509607936,48,48,48,96,14655394
GPU0,guided,2,3965236800,509607936,48,48,48,96,14662342
GPU5,guided,2,3965236800,509607936,48,48,48,96,14944181
GPU6,guided,2,3965236800,509607936,48,48,48,96,15226389
GPU1,guided,2,3965236800,509607936,48,48,48,96,15240882
GPU4,guided,2,3965236800,509607936,48,48,48,96,15250762
GPU6,guided,3,3965236800,509607936,48,48,48,96,13342342
GPU7,guided,3,3965236800,509607936,48,48,48,96,13809461
GPU4,guided,3,3965236800,509607936,48,48,48,96,14132376
GPU5,guided,3,3965236800,509607936,48,48,48,96,14145729
GPU3,guided,3,3965236800,509607936,48,48,48,96,15437368
GPU0,guided,3,3965236800,509607936,48,48,48,96,15759787
GPU1,guided,3,3965236800,509607936,48,48,48,96,15773854
GPU2,guided,3,3965236800,509607936,48,48,48,96,15782298
GPU7,guided,4,3965236800,509607936,48,48,48,96,10908698
GPU6,guided,4,3965236800,509607936,48,48,48,96,11232659
GPU4,guided,4,3965236800,509607936,48,48,48,96,11245510
GPU5,guided,4,3965236800,509607936,48,48,48,96,11254025
GPU3,guided,4,3965236800,509607936,48,48,48,96,12259104
GPU1,guided,4,3965236800,509607936,48,48,48,96,12581725
GPU2,guided,4,3965236800,509607936,48,48,48,96,12904213
GPU0,guided,4,3965236800,509607936,48,48,48,96,12918455
