Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,16,48,18955
GPU7,static,1,244353600,28311552,48,16,16,48,1419118
GPU2,static,1,244353600,28311552,48,16,16,48,1486972
GPU0,static,1,244353600,28311552,48,16,16,48,1506837
GPU6,static,1,244353600,28311552,48,16,16,48,1507381
GPU5,static,1,244353600,28311552,48,16,16,48,1527928
GPU3,static,1,244353600,28311552,48,16,16,48,1528296
GPU4,static,1,244353600,28311552,48,16,16,48,1545504
GPU1,static,1,244353600,28311552,48,16,16,48,1562685
GPU3,static,2,244353600,28311552,48,16,16,48,147953
GPU0,static,2,244353600,28311552,48,16,16,48,165211
GPU1,static,2,244353600,28311552,48,16,16,48,182467
GPU2,static,2,244353600,28311552,48,16,16,48,199656
GPU6,static,2,244353600,28311552,48,16,16,48,200377
GPU4,static,2,244353600,28311552,48,16,16,48,217594
GPU7,static,2,244353600,28311552,48,16,16,48,218914
GPU5,static,2,244353600,28311552,48,16,16,48,219411
GPU3,static,3,244353600,28311552,48,16,16,48,90656
GPU0,static,3,244353600,28311552,48,16,16,48,110689
GPU1,static,3,244353600,28311552,48,16,16,48,111336
GPU6,static,3,244353600,28311552,48,16,16,48,131086
GPU2,static,3,244353600,28311552,48,16,16,48,131736
GPU7,static,3,244353600,28311552,48,16,16,48,132153
GPU4,static,3,244353600,28311552,48,16,16,48,151879
GPU5,static,3,244353600,28311552,48,16,16,48,152598
GPU3,static,4,244353600,28311552,48,16,16,48,89487
GPU0,static,4,244353600,28311552,48,16,16,48,109248
GPU1,static,4,244353600,28311552,48,16,16,48,109825
GPU2,static,4,244353600,28311552,48,16,16,48,129546
GPU6,static,4,244353600,28311552,48,16,16,48,130209
GPU7,static,4,244353600,28311552,48,16,16,48,130634
GPU5,static,4,244353600,28311552,48,16,16,48,150347
GPU4,static,4,244353600,28311552,48,16,16,48,150916
GPU6,dynamic,1,244353600,28311552,48,16,16,48,40914671
GPU0,dynamic,1,244353600,28311552,48,16,16,48,41362544
