Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,96,48,91962
GPU6,static,1,1383681600,169869312,48,16,96,48,7720248
GPU0,static,1,1383681600,169869312,48,16,96,48,7859283
GPU3,static,1,1383681600,169869312,48,16,96,48,8092301
GPU1,static,1,1383681600,169869312,48,16,96,48,8202855
GPU5,static,1,1383681600,169869312,48,16,96,48,8206095
GPU2,static,1,1383681600,169869312,48,16,96,48,8318433
GPU7,static,1,1383681600,169869312,48,16,96,48,8322944
GPU4,static,1,1383681600,169869312,48,16,96,48,8434885
GPU7,static,2,1383681600,169869312,48,16,96,48,514334
GPU0,static,2,1383681600,169869312,48,16,96,48,626552
GPU4,static,2,1383681600,169869312,48,16,96,48,738801
GPU6,static,2,1383681600,169869312,48,16,96,48,743929
GPU2,static,2,1383681600,169869312,48,16,96,48,854742
GPU1,static,2,1383681600,169869312,48,16,96,48,858090
GPU3,static,2,1383681600,169869312,48,16,96,48,861111
GPU5,static,2,1383681600,169869312,48,16,96,48,959033
GPU6,static,3,1383681600,169869312,48,16,96,48,554405
GPU0,static,3,1383681600,169869312,48,16,96,48,667834
GPU7,static,3,1383681600,169869312,48,16,96,48,889041
GPU4,static,3,1383681600,169869312,48,16,96,48,1001271
GPU2,static,3,1383681600,169869312,48,16,96,48,1006289
GPU5,static,3,1383681600,169869312,48,16,96,48,1009596
GPU1,static,3,1383681600,169869312,48,16,96,48,1013301
GPU3,static,3,1383681600,169869312,48,16,96,48,1016406
GPU7,static,4,1383681600,169869312,48,16,96,48,490603
GPU6,static,4,1383681600,169869312,48,16,96,48,603023
GPU0,static,4,1383681600,169869312,48,16,96,48,606277
GPU3,static,4,1383681600,169869312,48,16,96,48,791344
GPU2,static,4,1383681600,169869312,48,16,96,48,794744
GPU4,static,4,1383681600,169869312,48,16,96,48,893432
GPU5,static,4,1383681600,169869312,48,16,96,48,898245
GPU1,static,4,1383681600,169869312,48,16,96,48,996452
GPU6,dynamic,1,1383681600,169869312,48,16,96,48,245494939
GPU0,dynamic,1,1383681600,169869312,48,16,96,48,248227668
GPU3,dynamic,1,1383681600,169869312,48,16,96,48,249217248
GPU5,dynamic,1,1383681600,169869312,48,16,96,48,249994825
GPU1,dynamic,1,1383681600,169869312,48,16,96,48,250498831
GPU2,dynamic,1,1383681600,169869312,48,16,96,48,252487136
GPU7,dynamic,1,1383681600,169869312,48,16,96,48,252598869
GPU4,dynamic,1,1383681600,169869312,48,16,96,48,255604194
GPU6,dynamic,2,1383681600,169869312,48,16,96,48,6646216
GPU1,dynamic,2,1383681600,169869312,48,16,96,48,6834423
GPU5,dynamic,2,1383681600,169869312,48,16,96,48,6946374
GPU3,dynamic,2,1383681600,169869312,48,16,96,48,7060560
GPU7,dynamic,2,1383681600,169869312,48,16,96,48,7064318
GPU2,dynamic,2,1383681600,169869312,48,16,96,48,7067261
GPU4,dynamic,2,1383681600,169869312,48,16,96,48,7070030
GPU0,dynamic,2,1383681600,169869312,48,16,96,48,7168502
GPU7,dynamic,3,1383681600,169869312,48,16,96,48,4563677
GPU6,dynamic,3,1383681600,169869312,48,16,96,48,4676152
GPU5,dynamic,3,1383681600,169869312,48,16,96,48,4897366
GPU4,dynamic,3,1383681600,169869312,48,16,96,48,4995603
GPU0,dynamic,3,1383681600,169869312,48,16,96,48,5411747
GPU1,dynamic,3,1383681600,169869312,48,16,96,48,5522766
GPU3,dynamic,3,1383681600,169869312,48,16,96,48,5620744
GPU2,dynamic,3,1383681600,169869312,48,16,96,48,5719423
GPU7,dynamic,4,1383681600,169869312,48,16,96,48,3518167
GPU4,dynamic,4,1383681600,169869312,48,16,96,48,3644579
GPU6,dynamic,4,1383681600,169869312,48,16,96,48,3756964
GPU5,dynamic,4,1383681600,169869312,48,16,96,48,3869251
GPU1,dynamic,4,1383681600,169869312,48,16,96,48,4097389
GPU3,dynamic,4,1383681600,169869312,48,16,96,48,4310534
GPU2,dynamic,4,1383681600,169869312,48,16,96,48,4422839
GPU0,dynamic,4,1383681600,169869312,48,16,96,48,4426672
GPU6,guided,1,1383681600,169869312,48,16,96,48,181799327
GPU0,guided,1,1383681600,169869312,48,16,96,48,183828080
GPU3,guided,1,1383681600,169869312,48,16,96,48,184837111
GPU5,guided,1,1383681600,169869312,48,16,96,48,185415671
GPU1,guided,1,1383681600,169869312,48,16,96,48,185526907
GPU2,guided,1,1383681600,169869312,48,16,96,48,186879395
GPU7,guided,1,1383681600,169869312,48,16,96,48,187048994
GPU4,guided,1,1383681600,169869312,48,16,96,48,189586902
GPU6,guided,2,1383681600,169869312,48,16,96,48,4625613
GPU4,guided,2,1383681600,169869312,48,16,96,48,4738038
GPU7,guided,2,1383681600,169869312,48,16,96,48,4742495
GPU0,guided,2,1383681600,169869312,48,16,96,48,4850437
GPU2,guided,2,1383681600,169869312,48,16,96,48,4856303
GPU3,guided,2,1383681600,169869312,48,16,96,48,4859109
GPU1,guided,2,1383681600,169869312,48,16,96,48,4963101
GPU5,guided,2,1383681600,169869312,48,16,96,48,4973014
GPU7,guided,3,1383681600,169869312,48,16,96,48,4689461
GPU6,guided,3,1383681600,169869312,48,16,96,48,4801693
GPU5,guided,3,1383681600,169869312,48,16,96,48,4806145
GPU4,guided,3,1383681600,169869312,48,16,96,48,4809122
GPU1,guided,3,1383681600,169869312,48,16,96,48,5123323
GPU2,guided,3,1383681600,169869312,48,16,96,48,5235443
GPU0,guided,3,1383681600,169869312,48,16,96,48,5240090
GPU3,guided,3,1383681600,169869312,48,16,96,48,5243105
GPU7,guided,4,1383681600,169869312,48,16,96,48,3519246
GPU5,guided,4,1383681600,169869312,48,16,96,48,3689371
GPU6,guided,4,1383681600,169869312,48,16,96,48,3801877
GPU4,guided,4,1383681600,169869312,48,16,96,48,3900018
GPU1,guided,4,1383681600,169869312,48,16,96,48,4145484
GPU0,guided,4,1383681600,169869312,48,16,96,48,4255612
GPU3,guided,4,1383681600,169869312,48,16,96,48,4367960
GPU2,guided,4,1383681600,169869312,48,16,96,48,4372653
