Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,48,48,261895
GPU6,static,1,3965236800,509607936,48,96,48,48,23727753
GPU3,static,1,3965236800,509607936,48,96,48,48,24127963
GPU7,static,1,3965236800,509607936,48,96,48,48,24141977
GPU0,static,1,3965236800,509607936,48,96,48,48,24465819
GPU2,static,1,3965236800,509607936,48,96,48,48,24788386
GPU4,static,1,3965236800,509607936,48,96,48,48,24801881
GPU1,static,1,3965236800,509607936,48,96,48,48,24811304
GPU5,static,1,3965236800,509607936,48,96,48,48,24819547
GPU3,static,2,3965236800,509607936,48,96,48,48,2732185
GPU5,static,2,3965236800,509607936,48,96,48,48,3054321
GPU4,static,2,3965236800,509607936,48,96,48,48,3068475
GPU0,static,2,3965236800,509607936,48,96,48,48,3077797
GPU2,static,2,3965236800,509607936,48,96,48,48,3399844
GPU1,static,2,3965236800,509607936,48,96,48,48,3413906
GPU6,static,2,3965236800,509607936,48,96,48,48,3423091
GPU7,static,2,3965236800,509607936,48,96,48,48,3431997
GPU4,static,3,3965236800,509607936,48,96,48,48,2300697
GPU5,static,3,3965236800,509607936,48,96,48,48,2624382
GPU1,static,3,3965236800,509607936,48,96,48,48,2637030
GPU0,static,3,3965236800,509607936,48,96,48,48,2646423
GPU6,static,3,3965236800,509607936,48,96,48,48,2970447
GPU7,static,3,3965236800,509607936,48,96,48,48,2980745
GPU3,static,3,3965236800,509607936,48,96,48,48,2990407
GPU2,static,3,3965236800,509607936,48,96,48,48,2999195
GPU5,static,4,3965236800,509607936,48,96,48,48,1935359
GPU3,static,4,3965236800,509607936,48,96,48,48,2218385
GPU0,static,4,3965236800,509607936,48,96,48,48,2502393
GPU1,static,4,3965236800,509607936,48,96,48,48,2514300
GPU2,static,4,3965236800,509607936,48,96,48,48,2522668
GPU4,static,4,3965236800,509607936,48,96,48,48,2532566
GPU7,static,4,3965236800,509607936,48,96,48,48,2541128
GPU6,static,4,3965236800,509607936,48,96,48,48,2549801
GPU6,dynamic,1,3965236800,509607936,48,96,48,48,740980581
GPU0,dynamic,1,3965236800,509607936,48,96,48,48,747648442
GPU3,dynamic,1,3965236800,509607936,48,96,48,48,750602294
GPU5,dynamic,1,3965236800,509607936,48,96,48,48,753050055
GPU1,dynamic,1,3965236800,509607936,48,96,48,48,755073750
GPU2,dynamic,1,3965236800,509607936,48,96,48,48,759737174
GPU7,dynamic,1,3965236800,509607936,48,96,48,48,761097029
GPU4,dynamic,1,3965236800,509607936,48,96,48,48,768354672
GPU1,dynamic,2,3965236800,509607936,48,96,48,48,32722852
GPU3,dynamic,2,3965236800,509607936,48,96,48,48,32737279
GPU6,dynamic,2,3965236800,509607936,48,96,48,48,33059012
GPU2,dynamic,2,3965236800,509607936,48,96,48,48,33073222
GPU4,dynamic,2,3965236800,509607936,48,96,48,48,33393787
GPU0,dynamic,2,3965236800,509607936,48,96,48,48,33716599
GPU7,dynamic,2,3965236800,509607936,48,96,48,48,33730843
GPU5,dynamic,2,3965236800,509607936,48,96,48,48,33738705
GPU7,dynamic,3,3965236800,509607936,48,96,48,48,12959724
GPU6,dynamic,3,3965236800,509607936,48,96,48,48,12973572
GPU5,dynamic,3,3965236800,509607936,48,96,48,48,13295423
GPU4,dynamic,3,3965236800,509607936,48,96,48,48,13306966
GPU2,dynamic,3,3965236800,509607936,48,96,48,48,14893695
GPU1,dynamic,3,3965236800,509607936,48,96,48,48,15216026
GPU0,dynamic,3,3965236800,509607936,48,96,48,48,15621661
GPU3,dynamic,3,3965236800,509607936,48,96,48,48,15903928
GPU6,dynamic,4,3965236800,509607936,48,96,48,48,11548865
GPU4,dynamic,4,3965236800,509607936,48,96,48,48,11560136
GPU5,dynamic,4,3965236800,509607936,48,96,48,48,11842132
GPU7,dynamic,4,3965236800,509607936,48,96,48,48,11855909
GPU2,dynamic,4,3965236800,509607936,48,96,48,48,12639276
GPU1,dynamic,4,3965236800,509607936,48,96,48,48,12961570
GPU3,dynamic,4,3965236800,509607936,48,96,48,48,13284076
GPU0,dynamic,4,3965236800,509607936,48,96,48,48,13568067
GPU6,guided,1,3965236800,509607936,48,96,48,48,545886232
GPU0,guided,1,3965236800,509607936,48,96,48,48,552773559
GPU3,guided,1,3965236800,509607936,48,96,48,48,554789965
GPU5,guided,1,3965236800,509607936,48,96,48,48,556141563
GPU1,guided,1,3965236800,509607936,48,96,48,48,557652926
GPU2,guided,1,3965236800,509607936,48,96,48,48,561170059
GPU7,guided,1,3965236800,509607936,48,96,48,48,562004719
GPU4,guided,1,3965236800,509607936,48,96,48,48,569767818
GPU5,guided,2,3965236800,509607936,48,96,48,48,20862285
GPU2,guided,2,3965236800,509607936,48,96,48,48,20875557
GPU0,guided,2,3965236800,509607936,48,96,48,48,21198021
GPU7,guided,2,3965236800,509607936,48,96,48,48,21212123
GPU1,guided,2,3965236800,509607936,48,96,48,48,21221005
GPU3,guided,2,3965236800,509607936,48,96,48,48,21543054
GPU6,guided,2,3965236800,509607936,48,96,48,48,21557533
GPU4,guided,2,3965236800,509607936,48,96,48,48,21566452
GPU5,guided,3,3965236800,509607936,48,96,48,48,13594470
GPU6,guided,3,3965236800,509607936,48,96,48,48,13913494
GPU4,guided,3,3965236800,509607936,48,96,48,48,14236098
GPU7,guided,3,3965236800,509607936,48,96,48,48,14249915
GPU2,guided,3,3965236800,509607936,48,96,48,48,15496531
GPU0,guided,3,3965236800,509607936,48,96,48,48,15916734
GPU1,guided,3,3965236800,509607936,48,96,48,48,15929025
GPU3,guided,3,3965236800,509607936,48,96,48,48,16254371
GPU6,guided,4,3965236800,509607936,48,96,48,48,10632567
GPU4,guided,4,3965236800,509607936,48,96,48,48,11027391
GPU7,guided,4,3965236800,509607936,48,96,48,48,11440352
GPU5,guided,4,3965236800,509607936,48,96,48,48,11762446
GPU3,guided,4,3965236800,509607936,48,96,48,48,13032994
GPU2,guided,4,3965236800,509607936,48,96,48,48,13315147
GPU0,guided,4,3965236800,509607936,48,96,48,48,13597545
GPU1,guided,4,3965236800,509607936,48,96,48,48,13881224
