Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,96,16,96,91469
GPU0,static,1,995153472,113246208,16,96,16,96,2941437
GPU5,static,1,995153472,113246208,16,96,16,96,3019750
GPU6,static,1,995153472,113246208,16,96,16,96,3114137
GPU7,static,1,995153472,113246208,16,96,16,96,3194220
GPU4,static,1,995153472,113246208,16,96,16,96,3196343
GPU3,static,1,995153472,113246208,16,96,16,96,3267240
GPU2,static,1,995153472,113246208,16,96,16,96,3337720
GPU1,static,1,995153472,113246208,16,96,16,96,3341326
GPU0,static,2,995153472,113246208,16,96,16,96,545607
GPU7,static,2,995153472,113246208,16,96,16,96,624964
GPU3,static,2,995153472,113246208,16,96,16,96,627739
GPU2,static,2,995153472,113246208,16,96,16,96,630019
GPU1,static,2,995153472,113246208,16,96,16,96,632305
GPU6,static,2,995153472,113246208,16,96,16,96,634244
GPU5,static,2,995153472,113246208,16,96,16,96,713166
GPU4,static,2,995153472,113246208,16,96,16,96,716439
GPU0,static,3,995153472,113246208,16,96,16,96,442881
GPU6,static,3,995153472,113246208,16,96,16,96,658894
GPU7,static,3,995153472,113246208,16,96,16,96,662108
GPU4,static,3,995153472,113246208,16,96,16,96,742035
GPU3,static,3,995153472,113246208,16,96,16,96,745340
GPU5,static,3,995153472,113246208,16,96,16,96,748031
GPU1,static,3,995153472,113246208,16,96,16,96,750402
GPU2,static,3,995153472,113246208,16,96,16,96,752739
GPU0,static,4,995153472,113246208,16,96,16,96,485528
GPU1,static,4,995153472,113246208,16,96,16,96,571908
GPU7,static,4,995153472,113246208,16,96,16,96,652045
GPU3,static,4,995153472,113246208,16,96,16,96,655416
GPU2,static,4,995153472,113246208,16,96,16,96,657766
GPU6,static,4,995153472,113246208,16,96,16,96,660174
GPU5,static,4,995153472,113246208,16,96,16,96,739460
GPU4,static,4,995153472,113246208,16,96,16,96,742380
GPU6,dynamic,1,995153472,113246208,16,96,16,96,111685467
GPU0,dynamic,1,995153472,113246208,16,96,16,96,112747847
GPU3,dynamic,1,995153472,113246208,16,96,16,96,113177838
GPU5,dynamic,1,995153472,113246208,16,96,16,96,113525913
GPU1,dynamic,1,995153472,113246208,16,96,16,96,113798178
GPU2,dynamic,1,995153472,113246208,16,96,16,96,114541229
GPU7,dynamic,1,995153472,113246208,16,96,16,96,114699172
GPU4,dynamic,1,995153472,113246208,16,96,16,96,115931891
GPU0,dynamic,2,995153472,113246208,16,96,16,96,9281002
GPU6,dynamic,2,995153472,113246208,16,96,16,96,9403346
GPU7,dynamic,2,995153472,113246208,16,96,16,96,9482830
GPU5,dynamic,2,995153472,113246208,16,96,16,96,9485274
GPU2,dynamic,2,995153472,113246208,16,96,16,96,9563441
GPU1,dynamic,2,995153472,113246208,16,96,16,96,9565708
GPU3,dynamic,2,995153472,113246208,16,96,16,96,9645629
GPU4,dynamic,2,995153472,113246208,16,96,16,96,9647923
