Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,48,48,48,260142
GPU0,static,1,3920525376,509607936,96,48,48,48,23288049
GPU2,static,1,3920525376,509607936,96,48,48,48,23785159
GPU6,static,1,3920525376,509607936,96,48,48,48,24104726
GPU3,static,1,3920525376,509607936,96,48,48,48,24424356
GPU5,static,1,3920525376,509607936,96,48,48,48,24436910
GPU1,static,1,3920525376,509607936,96,48,48,48,24756023
GPU7,static,1,3920525376,509607936,96,48,48,48,24769892
GPU4,static,1,3920525376,509607936,96,48,48,48,25089125
GPU7,static,2,3920525376,509607936,96,48,48,48,4233204
GPU3,static,2,3920525376,509607936,96,48,48,48,4514115
GPU4,static,2,3920525376,509607936,96,48,48,48,4527174
GPU2,static,2,3920525376,509607936,96,48,48,48,4807734
GPU0,static,2,3920525376,509607936,96,48,48,48,4819931
GPU1,static,2,3920525376,509607936,96,48,48,48,4828696
GPU6,static,2,3920525376,509607936,96,48,48,48,4837870
GPU5,static,2,3920525376,509607936,96,48,48,48,4846924
GPU2,static,3,3920525376,509607936,96,48,48,48,1769886
GPU0,static,3,3920525376,509607936,96,48,48,48,1781655
GPU6,static,3,3920525376,509607936,96,48,48,48,2101441
GPU5,static,3,3920525376,509607936,96,48,48,48,2113879
GPU1,static,3,3920525376,509607936,96,48,48,48,2433433
GPU3,static,3,3920525376,509607936,96,48,48,48,2447415
GPU7,static,3,3920525376,509607936,96,48,48,48,2766024
GPU4,static,3,3920525376,509607936,96,48,48,48,2779597
GPU0,static,4,3920525376,509607936,96,48,48,48,1722498
GPU2,static,4,3920525376,509607936,96,48,48,48,2043549
GPU6,static,4,3920525376,509607936,96,48,48,48,2055812
GPU5,static,4,3920525376,509607936,96,48,48,48,2065336
GPU7,static,4,3920525376,509607936,96,48,48,48,2384380
GPU1,static,4,3920525376,509607936,96,48,48,48,2398459
GPU4,static,4,3920525376,509607936,96,48,48,48,2721212
GPU3,static,4,3920525376,509607936,96,48,48,48,2731732
GPU6,dynamic,1,3920525376,509607936,96,48,48,48,741420630
GPU0,dynamic,1,3920525376,509607936,96,48,48,48,749522561
GPU3,dynamic,1,3920525376,509607936,96,48,48,48,752611677
GPU2,dynamic,1,3920525376,509607936,96,48,48,48,752945013
GPU5,dynamic,1,3920525376,509607936,96,48,48,48,754838440
GPU1,dynamic,1,3920525376,509607936,96,48,48,48,757011158
GPU7,dynamic,1,3920525376,509607936,96,48,48,48,761197287
GPU4,dynamic,1,3920525376,509607936,96,48,48,48,772346782
GPU0,dynamic,2,3920525376,509607936,96,48,48,48,33964984
GPU7,dynamic,2,3920525376,509607936,96,48,48,48,34284632
GPU2,dynamic,2,3920525376,509607936,96,48,48,48,34567699
GPU1,dynamic,2,3920525376,509607936,96,48,48,48,34847002
GPU6,dynamic,2,3920525376,509607936,96,48,48,48,34861374
GPU3,dynamic,2,3920525376,509607936,96,48,48,48,35183122
GPU5,dynamic,2,3920525376,509607936,96,48,48,48,35195556
GPU4,dynamic,2,3920525376,509607936,96,48,48,48,35205414
GPU7,dynamic,3,3920525376,509607936,96,48,48,48,15823028
GPU4,dynamic,3,3920525376,509607936,96,48,48,48,16142174
GPU5,dynamic,3,3920525376,509607936,96,48,48,48,16156645
GPU6,dynamic,3,3920525376,509607936,96,48,48,48,16165233
GPU2,dynamic,3,3920525376,509607936,96,48,48,48,17841040
GPU0,dynamic,3,3920525376,509607936,96,48,48,48,18160633
GPU1,dynamic,3,3920525376,509607936,96,48,48,48,18174637
GPU3,dynamic,3,3920525376,509607936,96,48,48,48,18184304
GPU6,dynamic,4,3920525376,509607936,96,48,48,48,12780364
GPU7,dynamic,4,3920525376,509607936,96,48,48,48,13059778
GPU5,dynamic,4,3920525376,509607936,96,48,48,48,13339995
GPU4,dynamic,4,3920525376,509607936,96,48,48,48,13353246
GPU3,dynamic,4,3920525376,509607936,96,48,48,48,14598610
GPU1,dynamic,4,3920525376,509607936,96,48,48,48,14919711
GPU2,dynamic,4,3920525376,509607936,96,48,48,48,14931835
GPU0,dynamic,4,3920525376,509607936,96,48,48,48,14941103
GPU6,guided,1,3920525376,509607936,96,48,48,48,549249967
GPU0,guided,1,3920525376,509607936,96,48,48,48,555458590
GPU3,guided,1,3920525376,509607936,96,48,48,48,557304483
GPU2,guided,1,3920525376,509607936,96,48,48,48,559044053
GPU5,guided,1,3920525376,509607936,96,48,48,48,559577971
GPU1,guided,1,3920525376,509607936,96,48,48,48,561001088
GPU7,guided,1,3920525376,509607936,96,48,48,48,565168255
GPU4,guided,1,3920525376,509607936,96,48,48,48,572462028
GPU2,guided,2,3920525376,509607936,96,48,48,48,22656389
GPU6,guided,2,3920525376,509607936,96,48,48,48,22975978
GPU0,guided,2,3920525376,509607936,96,48,48,48,22990383
GPU5,guided,2,3920525376,509607936,96,48,48,48,22999856
GPU7,guided,2,3920525376,509607936,96,48,48,48,23008394
GPU3,guided,2,3920525376,509607936,96,48,48,48,23018258
GPU4,guided,2,3920525376,509607936,96,48,48,48,23337688
GPU1,guided,2,3920525376,509607936,96,48,48,48,23351496
GPU6,guided,3,3920525376,509607936,96,48,48,48,16366160
GPU7,guided,3,3920525376,509607936,96,48,48,48,16690124
GPU5,guided,3,3920525376,509607936,96,48,48,48,16700223
GPU4,guided,3,3920525376,509607936,96,48,48,48,16709323
GPU3,guided,3,3920525376,509607936,96,48,48,48,18288411
GPU1,guided,3,3920525376,509607936,96,48,48,48,18567718
GPU2,guided,3,3920525376,509607936,96,48,48,48,18580931
GPU0,guided,3,3920525376,509607936,96,48,48,48,18860284
GPU4,guided,4,3920525376,509607936,96,48,48,48,13034656
GPU6,guided,4,3920525376,509607936,96,48,48,48,13314099
GPU7,guided,4,3920525376,509607936,96,48,48,48,13331144
GPU5,guided,4,3920525376,509607936,96,48,48,48,13593931
GPU3,guided,4,3920525376,509607936,96,48,48,48,14774158
GPU0,guided,4,3920525376,509607936,96,48,48,48,15095619
GPU1,guided,4,3920525376,509607936,96,48,48,48,15107887
GPU2,guided,4,3920525376,509607936,96,48,48,48,15116386
