Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,16,16,9682
GPU7,static,1,85303872,9437184,48,16,16,16,914657
GPU6,static,1,85303872,9437184,48,16,16,16,940309
GPU5,static,1,85303872,9437184,48,16,16,16,947435
GPU3,static,1,85303872,9437184,48,16,16,16,956955
GPU4,static,1,85303872,9437184,48,16,16,16,963153
GPU1,static,1,85303872,9437184,48,16,16,16,983808
GPU2,static,1,85303872,9437184,48,16,16,16,991198
GPU0,static,1,85303872,9437184,48,16,16,16,1005348
GPU3,static,2,85303872,9437184,48,16,16,16,111630
GPU1,static,2,85303872,9437184,48,16,16,16,113672
GPU6,static,2,85303872,9437184,48,16,16,16,114182
GPU0,static,2,85303872,9437184,48,16,16,16,118057
GPU5,static,2,85303872,9437184,48,16,16,16,118622
GPU2,static,2,85303872,9437184,48,16,16,16,119040
GPU7,static,2,85303872,9437184,48,16,16,16,122367
GPU4,static,2,85303872,9437184,48,16,16,16,128638
GPU1,static,3,85303872,9437184,48,16,16,16,19960
GPU3,static,3,85303872,9437184,48,16,16,16,27705
GPU6,static,3,85303872,9437184,48,16,16,16,28717
GPU0,static,3,85303872,9437184,48,16,16,16,29486
GPU5,static,3,85303872,9437184,48,16,16,16,35691
GPU2,static,3,85303872,9437184,48,16,16,16,36096
GPU4,static,3,85303872,9437184,48,16,16,16,36467
GPU7,static,3,85303872,9437184,48,16,16,16,43543
GPU0,static,4,85303872,9437184,48,16,16,16,21399
GPU2,static,4,85303872,9437184,48,16,16,16,29257
GPU7,static,4,85303872,9437184,48,16,16,16,35474
GPU1,static,4,85303872,9437184,48,16,16,16,42674
GPU3,static,4,85303872,9437184,48,16,16,16,43148
GPU6,static,4,85303872,9437184,48,16,16,16,43564
GPU5,static,4,85303872,9437184,48,16,16,16,50694
GPU4,static,4,85303872,9437184,48,16,16,16,51162
GPU6,dynamic,1,85303872,9437184,48,16,16,16,14831191
GPU0,dynamic,1,85303872,9437184,48,16,16,16,14955874
GPU3,dynamic,1,85303872,9437184,48,16,16,16,14999363
GPU5,dynamic,1,85303872,9437184,48,16,16,16,15041571
GPU2,dynamic,1,85303872,9437184,48,16,16,16,15048684
GPU1,dynamic,1,85303872,9437184,48,16,16,16,15095727
GPU7,dynamic,1,85303872,9437184,48,16,16,16,15161913
GPU4,dynamic,1,85303872,9437184,48,16,16,16,15330725
GPU2,dynamic,2,85303872,9437184,48,16,16,16,4433468
GPU0,dynamic,2,85303872,9437184,48,16,16,16,4440577
GPU6,dynamic,2,85303872,9437184,48,16,16,16,4447701
GPU7,dynamic,2,85303872,9437184,48,16,16,16,4468085
GPU5,dynamic,2,85303872,9437184,48,16,16,16,4475224
GPU1,dynamic,2,85303872,9437184,48,16,16,16,4481416
GPU3,dynamic,2,85303872,9437184,48,16,16,16,4487577
GPU4,dynamic,2,85303872,9437184,48,16,16,16,4525827
GPU0,dynamic,3,85303872,9437184,48,16,16,16,398720
GPU3,dynamic,3,85303872,9437184,48,16,16,16,407123
GPU1,dynamic,3,85303872,9437184,48,16,16,16,408088
GPU7,dynamic,3,85303872,9437184,48,16,16,16,408464
GPU6,dynamic,3,85303872,9437184,48,16,16,16,408817
GPU2,dynamic,3,85303872,9437184,48,16,16,16,415318
GPU4,dynamic,3,85303872,9437184,48,16,16,16,421883
GPU5,dynamic,3,85303872,9437184,48,16,16,16,428054
GPU7,dynamic,4,85303872,9437184,48,16,16,16,192893
GPU6,dynamic,4,85303872,9437184,48,16,16,16,193237
GPU4,dynamic,4,85303872,9437184,48,16,16,16,212314
GPU5,dynamic,4,85303872,9437184,48,16,16,16,220720
GPU1,dynamic,4,85303872,9437184,48,16,16,16,242011
GPU2,dynamic,4,85303872,9437184,48,16,16,16,248197
GPU0,dynamic,4,85303872,9437184,48,16,16,16,254405
GPU3,dynamic,4,85303872,9437184,48,16,16,16,260574
GPU6,guided,1,85303872,9437184,48,16,16,16,13698724
GPU0,guided,1,85303872,9437184,48,16,16,16,13840590
GPU3,guided,1,85303872,9437184,48,16,16,16,13867998
GPU2,guided,1,85303872,9437184,48,16,16,16,13899772
GPU5,guided,1,85303872,9437184,48,16,16,16,13922224
GPU1,guided,1,85303872,9437184,48,16,16,16,13943483
GPU7,guided,1,85303872,9437184,48,16,16,16,14037751
GPU4,guided,1,85303872,9437184,48,16,16,16,14199863
GPU2,guided,2,85303872,9437184,48,16,16,16,2523322
GPU6,guided,2,85303872,9437184,48,16,16,16,2530501
