Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,96,96,16,120256
GPU6,static,1,995153472,113246208,16,96,96,16,9772048
GPU3,static,1,995153472,113246208,16,96,96,16,9850498
GPU0,static,1,995153472,113246208,16,96,96,16,9930709
GPU5,static,1,995153472,113246208,16,96,96,16,10001438
GPU1,static,1,995153472,113246208,16,96,96,16,10072125
GPU2,static,1,995153472,113246208,16,96,96,16,10075695
GPU7,static,1,995153472,113246208,16,96,96,16,10078078
GPU4,static,1,995153472,113246208,16,96,96,16,10157419
GPU6,static,2,995153472,113246208,16,96,96,16,951246
GPU4,static,2,995153472,113246208,16,96,96,16,1021928
GPU7,static,2,995153472,113246208,16,96,96,16,1092482
GPU3,static,2,995153472,113246208,16,96,96,16,1096139
GPU2,static,2,995153472,113246208,16,96,96,16,1098689
GPU0,static,2,995153472,113246208,16,96,96,16,1101563
GPU1,static,2,995153472,113246208,16,96,96,16,1104320
GPU5,static,2,995153472,113246208,16,96,96,16,1106725
GPU7,static,3,995153472,113246208,16,96,96,16,420806
GPU2,static,3,995153472,113246208,16,96,96,16,500780
GPU6,static,3,995153472,113246208,16,96,96,16,503599
GPU3,static,3,995153472,113246208,16,96,96,16,573986
GPU0,static,3,995153472,113246208,16,96,96,16,644596
GPU1,static,3,995153472,113246208,16,96,96,16,648327
GPU4,static,3,995153472,113246208,16,96,96,16,650637
GPU5,static,3,995153472,113246208,16,96,96,16,653304
GPU6,static,4,995153472,113246208,16,96,96,16,463706
GPU2,static,4,995153472,113246208,16,96,96,16,543867
GPU3,static,4,995153472,113246208,16,96,96,16,547005
GPU4,static,4,995153472,113246208,16,96,96,16,549264
GPU0,static,4,995153472,113246208,16,96,96,16,551510
GPU1,static,4,995153472,113246208,16,96,96,16,553714
GPU7,static,4,995153472,113246208,16,96,96,16,555967
GPU5,static,4,995153472,113246208,16,96,96,16,558242
GPU6,dynamic,1,995153472,113246208,16,96,96,16,177969336
GPU0,dynamic,1,995153472,113246208,16,96,96,16,179661181
GPU3,dynamic,1,995153472,113246208,16,96,96,16,180251788
GPU5,dynamic,1,995153472,113246208,16,96,96,16,180665648
GPU1,dynamic,1,995153472,113246208,16,96,96,16,181511562
GPU2,dynamic,1,995153472,113246208,16,96,96,16,182262135
GPU7,dynamic,1,995153472,113246208,16,96,96,16,182655532
GPU4,dynamic,1,995153472,113246208,16,96,96,16,184458501
GPU7,dynamic,2,995153472,113246208,16,96,96,16,9662961
GPU5,dynamic,2,995153472,113246208,16,96,96,16,9742389
GPU6,dynamic,2,995153472,113246208,16,96,96,16,9821872
GPU4,dynamic,2,995153472,113246208,16,96,96,16,9824471
GPU2,dynamic,2,995153472,113246208,16,96,96,16,9895153
GPU0,dynamic,2,995153472,113246208,16,96,96,16,9898794
GPU1,dynamic,2,995153472,113246208,16,96,96,16,9969476
GPU3,dynamic,2,995153472,113246208,16,96,96,16,9972743
GPU7,dynamic,3,995153472,113246208,16,96,96,16,2958574
GPU4,dynamic,3,995153472,113246208,16,96,96,16,3038776
GPU5,dynamic,3,995153472,113246208,16,96,96,16,3041875
GPU6,dynamic,3,995153472,113246208,16,96,96,16,3044233
GPU2,dynamic,3,995153472,113246208,16,96,96,16,3393457
GPU0,dynamic,3,995153472,113246208,16,96,96,16,3472458
GPU1,dynamic,3,995153472,113246208,16,96,96,16,3475198
GPU3,dynamic,3,995153472,113246208,16,96,96,16,3477553
GPU7,dynamic,4,995153472,113246208,16,96,96,16,2443821
GPU6,dynamic,4,995153472,113246208,16,96,96,16,2522134
GPU5,dynamic,4,995153472,113246208,16,96,96,16,2601529
GPU4,dynamic,4,995153472,113246208,16,96,96,16,2604901
GPU2,dynamic,4,995153472,113246208,16,96,96,16,2768551
GPU1,dynamic,4,995153472,113246208,16,96,96,16,2846655
GPU3,dynamic,4,995153472,113246208,16,96,96,16,2925609
GPU0,dynamic,4,995153472,113246208,16,96,96,16,2927832
GPU6,guided,1,995153472,113246208,16,96,96,16,164287971
GPU0,guided,1,995153472,113246208,16,96,96,16,166056334
GPU3,guided,1,995153472,113246208,16,96,96,16,166381463
GPU5,guided,1,995153472,113246208,16,96,96,16,167043307
GPU1,guided,1,995153472,113246208,16,96,96,16,167753306
GPU2,guided,1,995153472,113246208,16,96,96,16,168490709
GPU7,guided,1,995153472,113246208,16,96,96,16,169043008
GPU4,guided,1,995153472,113246208,16,96,96,16,170644529
GPU7,guided,2,995153472,113246208,16,96,96,16,5805564
GPU1,guided,2,995153472,113246208,16,96,96,16,5885201
GPU2,guided,2,995153472,113246208,16,96,96,16,5888046
GPU4,guided,2,995153472,113246208,16,96,96,16,5958680
GPU5,guided,2,995153472,113246208,16,96,96,16,6029356
GPU6,guided,2,995153472,113246208,16,96,96,16,6033041
GPU3,guided,2,995153472,113246208,16,96,96,16,6035531
GPU0,guided,2,995153472,113246208,16,96,96,16,6106097
GPU6,guided,3,995153472,113246208,16,96,96,16,3504282
GPU5,guided,3,995153472,113246208,16,96,96,16,3574994
GPU4,guided,3,995153472,113246208,16,96,96,16,3645583
GPU7,guided,3,995153472,113246208,16,96,96,16,3649028
GPU2,guided,3,995153472,113246208,16,96,96,16,3889148
GPU3,guided,3,995153472,113246208,16,96,96,16,3891444
GPU1,guided,3,995153472,113246208,16,96,96,16,3972000
GPU0,guided,3,995153472,113246208,16,96,96,16,3975795
GPU7,guided,4,995153472,113246208,16,96,96,16,2482787
GPU6,guided,4,995153472,113246208,16,96,96,16,2562756
GPU5,guided,4,995153472,113246208,16,96,96,16,2565037
GPU4,guided,4,995153472,113246208,16,96,96,16,2567303
GPU2,guided,4,995153472,113246208,16,96,96,16,2827188
GPU3,guided,4,995153472,113246208,16,96,96,16,2907252
GPU1,guided,4,995153472,113246208,16,96,96,16,2910066
GPU0,guided,4,995153472,113246208,16,96,96,16,2980379
