Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,48,48,54835
GPU6,static,1,729892416,84934656,16,48,48,48,4030419
GPU3,static,1,729892416,84934656,16,48,48,48,4088259
GPU7,static,1,729892416,84934656,16,48,48,48,4147303
GPU0,static,1,729892416,84934656,16,48,48,48,4150248
GPU5,static,1,729892416,84934656,16,48,48,48,4152028
GPU1,static,1,729892416,84934656,16,48,48,48,4153545
GPU2,static,1,729892416,84934656,16,48,48,48,4155280
GPU4,static,1,729892416,84934656,16,48,48,48,4214046
GPU7,static,2,729892416,84934656,16,48,48,48,578745
GPU6,static,2,729892416,84934656,16,48,48,48,638146
GPU5,static,2,729892416,84934656,16,48,48,48,640799
GPU2,static,2,729892416,84934656,16,48,48,48,642957
GPU4,static,2,729892416,84934656,16,48,48,48,645419
GPU1,static,2,729892416,84934656,16,48,48,48,646918
GPU3,static,2,729892416,84934656,16,48,48,48,648320
GPU0,static,2,729892416,84934656,16,48,48,48,648880
GPU1,static,3,729892416,84934656,16,48,48,48,290291
GPU7,static,3,729892416,84934656,16,48,48,48,349240
GPU0,static,3,729892416,84934656,16,48,48,48,352077
GPU3,static,3,729892416,84934656,16,48,48,48,354486
GPU6,static,3,729892416,84934656,16,48,48,48,355051
GPU4,static,3,729892416,84934656,16,48,48,48,356838
GPU2,static,3,729892416,84934656,16,48,48,48,411158
GPU5,static,3,729892416,84934656,16,48,48,48,416623
GPU7,static,4,729892416,84934656,16,48,48,48,326962
GPU6,static,4,729892416,84934656,16,48,48,48,386298
GPU4,static,4,729892416,84934656,16,48,48,48,389493
GPU2,static,4,729892416,84934656,16,48,48,48,441665
GPU1,static,4,729892416,84934656,16,48,48,48,444199
GPU0,static,4,729892416,84934656,16,48,48,48,446274
GPU3,static,4,729892416,84934656,16,48,48,48,448474
GPU5,static,4,729892416,84934656,16,48,48,48,500628
GPU6,dynamic,1,729892416,84934656,16,48,48,48,122716572
GPU0,dynamic,1,729892416,84934656,16,48,48,48,124155383
GPU3,dynamic,1,729892416,84934656,16,48,48,48,124501547
GPU2,dynamic,1,729892416,84934656,16,48,48,48,124795604
GPU5,dynamic,1,729892416,84934656,16,48,48,48,124963124
GPU1,dynamic,1,729892416,84934656,16,48,48,48,125175933
