Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,96,16,49120
GPU6,static,1,503544384,56623104,16,48,96,16,4999184
GPU2,static,1,503544384,56623104,16,48,96,16,5039057
GPU0,static,1,503544384,56623104,16,48,96,16,5040374
GPU5,static,1,503544384,56623104,16,48,96,16,5081430
GPU7,static,1,503544384,56623104,16,48,96,16,5083212
GPU3,static,1,503544384,56623104,16,48,96,16,5083722
GPU1,static,1,503544384,56623104,16,48,96,16,5124248
GPU4,static,1,503544384,56623104,16,48,96,16,5177585
GPU4,static,2,503544384,56623104,16,48,96,16,267593
GPU0,static,2,503544384,56623104,16,48,96,16,307341
GPU1,static,2,503544384,56623104,16,48,96,16,308669
GPU3,static,2,503544384,56623104,16,48,96,16,348474
GPU5,static,2,503544384,56623104,16,48,96,16,349961
GPU2,static,2,503544384,56623104,16,48,96,16,351281
GPU6,static,2,503544384,56623104,16,48,96,16,352417
GPU7,static,2,503544384,56623104,16,48,96,16,353455
GPU4,static,3,503544384,56623104,16,48,96,16,236441
GPU0,static,3,503544384,56623104,16,48,96,16,276135
GPU1,static,3,503544384,56623104,16,48,96,16,277377
GPU5,static,3,503544384,56623104,16,48,96,16,317348
GPU3,static,3,503544384,56623104,16,48,96,16,318854
GPU2,static,3,503544384,56623104,16,48,96,16,320017
GPU6,static,3,503544384,56623104,16,48,96,16,321135
GPU7,static,3,503544384,56623104,16,48,96,16,322189
GPU4,static,4,503544384,56623104,16,48,96,16,227086
GPU0,static,4,503544384,56623104,16,48,96,16,266790
GPU1,static,4,503544384,56623104,16,48,96,16,268270
GPU5,static,4,503544384,56623104,16,48,96,16,307917
GPU3,static,4,503544384,56623104,16,48,96,16,309283
GPU2,static,4,503544384,56623104,16,48,96,16,310426
GPU7,static,4,503544384,56623104,16,48,96,16,311557
GPU6,static,4,503544384,56623104,16,48,96,16,312831
GPU6,dynamic,1,503544384,56623104,16,48,96,16,88891968
GPU3,dynamic,1,503544384,56623104,16,48,96,16,89975786
GPU0,dynamic,1,503544384,56623104,16,48,96,16,90020308
GPU2,dynamic,1,503544384,56623104,16,48,96,16,90373668
GPU1,dynamic,1,503544384,56623104,16,48,96,16,90552563
GPU5,dynamic,1,503544384,56623104,16,48,96,16,90593494
GPU7,dynamic,1,503544384,56623104,16,48,96,16,91273443
GPU4,dynamic,1,503544384,56623104,16,48,96,16,92126911
GPU3,dynamic,2,503544384,56623104,16,48,96,16,4692971
GPU2,dynamic,2,503544384,56623104,16,48,96,16,4734066
GPU0,dynamic,2,503544384,56623104,16,48,96,16,4735434
GPU7,dynamic,2,503544384,56623104,16,48,96,16,4736569
GPU4,dynamic,2,503544384,56623104,16,48,96,16,4737806
GPU5,dynamic,2,503544384,56623104,16,48,96,16,4778468
GPU1,dynamic,2,503544384,56623104,16,48,96,16,4780181
GPU6,dynamic,2,503544384,56623104,16,48,96,16,4781288
GPU6,dynamic,3,503544384,56623104,16,48,96,16,1553649
GPU4,dynamic,3,503544384,56623104,16,48,96,16,1616029
GPU7,dynamic,3,503544384,56623104,16,48,96,16,1655758
GPU5,dynamic,3,503544384,56623104,16,48,96,16,1695489
GPU1,dynamic,3,503544384,56623104,16,48,96,16,1839662
GPU0,dynamic,3,503544384,56623104,16,48,96,16,1876283
GPU3,dynamic,3,503544384,56623104,16,48,96,16,1912036
GPU2,dynamic,3,503544384,56623104,16,48,96,16,1951690
GPU6,dynamic,4,503544384,56623104,16,48,96,16,1194464
GPU4,dynamic,4,503544384,56623104,16,48,96,16,1242160
GPU5,dynamic,4,503544384,56623104,16,48,96,16,1332410
GPU7,dynamic,4,503544384,56623104,16,48,96,16,1333820
GPU1,dynamic,4,503544384,56623104,16,48,96,16,1434167
GPU3,dynamic,4,503544384,56623104,16,48,96,16,1495465
GPU0,dynamic,4,503544384,56623104,16,48,96,16,1531507
GPU2,dynamic,4,503544384,56623104,16,48,96,16,1567282
GPU6,guided,1,503544384,56623104,16,48,96,16,82086777
GPU3,guided,1,503544384,56623104,16,48,96,16,83173622
GPU0,guided,1,503544384,56623104,16,48,96,16,83208993
GPU2,guided,1,503544384,56623104,16,48,96,16,83569960
GPU5,guided,1,503544384,56623104,16,48,96,16,83646060
GPU1,guided,1,503544384,56623104,16,48,96,16,83685660
GPU7,guided,1,503544384,56623104,16,48,96,16,84303547
GPU4,guided,1,503544384,56623104,16,48,96,16,85319685
GPU3,guided,2,503544384,56623104,16,48,96,16,2732036
GPU1,guided,2,503544384,56623104,16,48,96,16,2771904
GPU0,guided,2,503544384,56623104,16,48,96,16,2807736
GPU7,guided,2,503544384,56623104,16,48,96,16,2843783
GPU2,guided,2,503544384,56623104,16,48,96,16,2845443
GPU5,guided,2,503544384,56623104,16,48,96,16,2846765
GPU4,guided,2,503544384,56623104,16,48,96,16,2882849
GPU6,guided,2,503544384,56623104,16,48,96,16,2884619
GPU6,guided,3,503544384,56623104,16,48,96,16,1514247
GPU5,guided,3,503544384,56623104,16,48,96,16,1573187
GPU4,guided,3,503544384,56623104,16,48,96,16,1612944
GPU7,guided,3,503544384,56623104,16,48,96,16,1614231
GPU1,guided,3,503544384,56623104,16,48,96,16,1737080
GPU0,guided,3,503544384,56623104,16,48,96,16,1776755
GPU3,guided,3,503544384,56623104,16,48,96,16,1778113
GPU2,guided,3,503544384,56623104,16,48,96,16,1818584
GPU6,guided,4,503544384,56623104,16,48,96,16,1201441
GPU4,guided,4,503544384,56623104,16,48,96,16,1254557
GPU5,guided,4,503544384,56623104,16,48,96,16,1294466
GPU7,guided,4,503544384,56623104,16,48,96,16,1330217
GPU1,guided,4,503544384,56623104,16,48,96,16,1440496
GPU0,guided,4,503544384,56623104,16,48,96,16,1480265
GPU3,guided,4,503544384,56623104,16,48,96,16,1481631
GPU2,guided,4,503544384,56623104,16,48,96,16,1522220
