Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,96,48,96,174540
GPU3,static,1,2851028544,339738624,16,96,48,96,8510941
GPU6,static,1,2851028544,339738624,16,96,48,96,8739038
GPU0,static,1,2851028544,339738624,16,96,48,96,8745352
GPU1,static,1,2851028544,339738624,16,96,48,96,8973799
GPU7,static,1,2851028544,339738624,16,96,48,96,9201899
GPU2,static,1,2851028544,339738624,16,96,48,96,9211837
GPU5,static,1,2851028544,339738624,16,96,48,96,9413250
GPU4,static,1,2851028544,339738624,16,96,48,96,9615918
GPU7,static,2,2851028544,339738624,16,96,48,96,1236599
GPU1,static,2,2851028544,339738624,16,96,48,96,1465758
GPU0,static,2,2851028544,339738624,16,96,48,96,1693979
GPU6,static,2,2851028544,339738624,16,96,48,96,1922453
GPU2,static,2,2851028544,339738624,16,96,48,96,1932223
GPU3,static,2,2851028544,339738624,16,96,48,96,1938507
GPU4,static,2,2851028544,339738624,16,96,48,96,1945765
GPU5,static,2,2851028544,339738624,16,96,48,96,2174489
GPU7,static,3,2851028544,339738624,16,96,48,96,1264961
GPU2,static,3,2851028544,339738624,16,96,48,96,1501353
GPU1,static,3,2851028544,339738624,16,96,48,96,1702845
GPU0,static,3,2851028544,339738624,16,96,48,96,1905284
GPU6,static,3,2851028544,339738624,16,96,48,96,2106587
GPU3,static,3,2851028544,339738624,16,96,48,96,2116786
GPU5,static,3,2851028544,339738624,16,96,48,96,2124182
GPU4,static,3,2851028544,339738624,16,96,48,96,2130610
GPU7,static,4,2851028544,339738624,16,96,48,96,1179460
GPU3,static,4,2851028544,339738624,16,96,48,96,1408173
GPU0,static,4,2851028544,339738624,16,96,48,96,1636376
GPU1,static,4,2851028544,339738624,16,96,48,96,1646187
GPU6,static,4,2851028544,339738624,16,96,48,96,1874692
GPU2,static,4,2851028544,339738624,16,96,48,96,1884606
GPU5,static,4,2851028544,339738624,16,96,48,96,1891765
GPU4,static,4,2851028544,339738624,16,96,48,96,1898041
GPU6,dynamic,1,2851028544,339738624,16,96,48,96,334427484
GPU0,dynamic,1,2851028544,339738624,16,96,48,96,338536440
GPU3,dynamic,1,2851028544,339738624,16,96,48,96,338968888
GPU2,dynamic,1,2851028544,339738624,16,96,48,96,340086804
GPU1,dynamic,1,2851028544,339738624,16,96,48,96,341877469
GPU5,dynamic,1,2851028544,339738624,16,96,48,96,342106035
GPU7,dynamic,1,2851028544,339738624,16,96,48,96,343087780
GPU4,dynamic,1,2851028544,339738624,16,96,48,96,348253980
GPU7,dynamic,2,2851028544,339738624,16,96,48,96,13493236
GPU3,dynamic,2,2851028544,339738624,16,96,48,96,13719060
GPU0,dynamic,2,2851028544,339738624,16,96,48,96,13947498
