Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,16,48,20467
GPU7,static,1,254795328,28311552,16,48,16,48,1455389
GPU0,static,1,254795328,28311552,16,48,16,48,1473222
GPU6,static,1,254795328,28311552,16,48,16,48,1506428
GPU2,static,1,254795328,28311552,16,48,16,48,1526813
GPU5,static,1,254795328,28311552,16,48,16,48,1527431
GPU3,static,1,254795328,28311552,16,48,16,48,1527858
GPU4,static,1,254795328,28311552,16,48,16,48,1548211
GPU1,static,1,254795328,28311552,16,48,16,48,1548784
GPU7,static,2,254795328,28311552,16,48,16,48,153682
GPU6,static,2,254795328,28311552,16,48,16,48,174392
GPU0,static,2,254795328,28311552,16,48,16,48,175072
GPU1,static,2,254795328,28311552,16,48,16,48,176605
GPU3,static,2,254795328,28311552,16,48,16,48,177267
GPU2,static,2,254795328,28311552,16,48,16,48,177701
GPU4,static,2,254795328,28311552,16,48,16,48,195939
GPU5,static,2,254795328,28311552,16,48,16,48,198271
GPU7,static,3,254795328,28311552,16,48,16,48,102961
GPU6,static,3,254795328,28311552,16,48,16,48,123877
GPU0,static,3,254795328,28311552,16,48,16,48,125199
GPU2,static,3,254795328,28311552,16,48,16,48,126114
GPU1,static,3,254795328,28311552,16,48,16,48,126571
GPU4,static,3,254795328,28311552,16,48,16,48,127000
GPU3,static,3,254795328,28311552,16,48,16,48,127526
GPU5,static,3,254795328,28311552,16,48,16,48,145771
GPU7,static,4,254795328,28311552,16,48,16,48,80510
GPU2,static,4,254795328,28311552,16,48,16,48,101562
GPU3,static,4,254795328,28311552,16,48,16,48,102333
GPU1,static,4,254795328,28311552,16,48,16,48,102768
GPU0,static,4,254795328,28311552,16,48,16,48,103613
GPU6,static,4,254795328,28311552,16,48,16,48,104047
GPU4,static,4,254795328,28311552,16,48,16,48,104481
GPU5,static,4,254795328,28311552,16,48,16,48,130668
GPU6,dynamic,1,254795328,28311552,16,48,16,48,40844762
GPU0,dynamic,1,254795328,28311552,16,48,16,48,41322786
GPU3,dynamic,1,254795328,28311552,16,48,16,48,41408241
GPU5,dynamic,1,254795328,28311552,16,48,16,48,41623895
GPU1,dynamic,1,254795328,28311552,16,48,16,48,41701354
GPU2,dynamic,1,254795328,28311552,16,48,16,48,41937849
GPU7,dynamic,1,254795328,28311552,16,48,16,48,42075359
GPU4,dynamic,1,254795328,28311552,16,48,16,48,42483389
GPU6,dynamic,2,254795328,28311552,16,48,16,48,4551348
GPU3,dynamic,2,254795328,28311552,16,48,16,48,4571818
GPU0,dynamic,2,254795328,28311552,16,48,16,48,4572539
GPU2,dynamic,2,254795328,28311552,16,48,16,48,4592909
GPU7,dynamic,2,254795328,28311552,16,48,16,48,4593498
GPU1,dynamic,2,254795328,28311552,16,48,16,48,4613821
GPU5,dynamic,2,254795328,28311552,16,48,16,48,4614932
GPU4,dynamic,2,254795328,28311552,16,48,16,48,4615330
GPU7,dynamic,3,254795328,28311552,16,48,16,48,885690
GPU6,dynamic,3,254795328,28311552,16,48,16,48,905997
GPU4,dynamic,3,254795328,28311552,16,48,16,48,926357
GPU5,dynamic,3,254795328,28311552,16,48,16,48,946685
GPU3,dynamic,3,254795328,28311552,16,48,16,48,987496
GPU0,dynamic,3,254795328,28311552,16,48,16,48,1021441
GPU2,dynamic,3,254795328,28311552,16,48,16,48,1042535
GPU1,dynamic,3,254795328,28311552,16,48,16,48,1062811
GPU7,dynamic,4,254795328,28311552,16,48,16,48,606635
GPU5,dynamic,4,254795328,28311552,16,48,16,48,645071
GPU4,dynamic,4,254795328,28311552,16,48,16,48,665407
GPU6,dynamic,4,254795328,28311552,16,48,16,48,665972
GPU3,dynamic,4,254795328,28311552,16,48,16,48,688856
GPU1,dynamic,4,254795328,28311552,16,48,16,48,720348
GPU2,dynamic,4,254795328,28311552,16,48,16,48,740614
GPU0,dynamic,4,254795328,28311552,16,48,16,48,767284
GPU6,guided,1,254795328,28311552,16,48,16,48,30222066
GPU0,guided,1,254795328,28311552,16,48,16,48,30595446
GPU3,guided,1,254795328,28311552,16,48,16,48,30663772
GPU5,guided,1,254795328,28311552,16,48,16,48,30800616
GPU1,guided,1,254795328,28311552,16,48,16,48,30836902
GPU2,guided,1,254795328,28311552,16,48,16,48,31067513
GPU7,guided,1,254795328,28311552,16,48,16,48,31100948
GPU4,guided,1,254795328,28311552,16,48,16,48,31485721
GPU7,guided,2,254795328,28311552,16,48,16,48,2589605
GPU0,guided,2,254795328,28311552,16,48,16,48,2619230
GPU6,guided,2,254795328,28311552,16,48,16,48,2639759
GPU5,guided,2,254795328,28311552,16,48,16,48,2640289
GPU2,guided,2,254795328,28311552,16,48,16,48,2640956
GPU3,guided,2,254795328,28311552,16,48,16,48,2641386
GPU4,guided,2,254795328,28311552,16,48,16,48,2661705
GPU1,guided,2,254795328,28311552,16,48,16,48,2662256
GPU7,guided,3,254795328,28311552,16,48,16,48,736184
GPU6,guided,3,254795328,28311552,16,48,16,48,756468
GPU4,guided,3,254795328,28311552,16,48,16,48,776810
GPU5,guided,3,254795328,28311552,16,48,16,48,777311
GPU3,guided,3,254795328,28311552,16,48,16,48,819165
GPU2,guided,3,254795328,28311552,16,48,16,48,849201
GPU0,guided,3,254795328,28311552,16,48,16,48,869485
GPU1,guided,3,254795328,28311552,16,48,16,48,889771
GPU7,guided,4,254795328,28311552,16,48,16,48,626655
GPU6,guided,4,254795328,28311552,16,48,16,48,646930
GPU5,guided,4,254795328,28311552,16,48,16,48,667268
GPU4,guided,4,254795328,28311552,16,48,16,48,667794
GPU3,guided,4,254795328,28311552,16,48,16,48,707778
GPU1,guided,4,254795328,28311552,16,48,16,48,728215
GPU0,guided,4,254795328,28311552,16,48,16,48,748533
GPU2,guided,4,254795328,28311552,16,48,16,48,749027
